
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 14, 2012 (WEEK 15)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2012
Chlamydia trachomatis infection cummulative for 2011
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2012
Coccidioidomycosis cummulative for 2011
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2012
Cryptosporidiosis cummulative for 2011

tab delimited data:
test
UNITED STATES	13,182	26,861	29,028	325,740	399,111	52	398	589	4,574	6,248	57	140	412	1,330	1,584						
NEW ENGLAND	803	866	1,474	10,444	12,613	-	0	1	1	1	2	6	22	62	84						
Conn.	55	225	920	1,052	2,494	N	0	0	N	N	-	1	8	7	14						
Maine	-	59	99	785	899	N	0	0	N	N	2	1	4	11	11						
Mass.	591	419	680	6,144	6,596	N	0	0	N	N	-	2	8	28	40						
N.H.	-	59	86	694	855	-	0	0	-	1	-	1	5	7	9						
R.I.	138	80	187	1,399	1,317	-	0	1	1	-	-	0	2	2	1						
Vt.	19	26	66	370	452	N	0	0	N	N	-	1	5	7	9						
MID. ATLANTIC	2,173	3,164	4,101	44,845	49,512	-	0	0	-	-	6	15	44	139	197						
N.J.	150	543	641	7,311	7,735	N	0	0	N	N	-	1	4	1	16						
N.Y. (Upstate)	810	721	2,024	10,134	9,973	N	0	0	N	N	2	4	16	28	37						
N.Y. City	313	955	1,315	11,365	16,587	N	0	0	N	N	-	2	6	28	20						
Pa.	900	1,082	1,604	16,035	15,217	N	0	0	N	N	4	7	27	82	124						
E.N. CENTRAL	1,035	4,225	4,761	49,713	64,624	3	1	5	14	13	19	33	153	350	361						
Ill.	-	1,214	1,499	11,057	18,930	N	0	0	N	N	-	3	26	28	41						
Ind.	190	566	733	7,331	8,680	N	0	0	N	N	-	4	11	20	77						
Mich.	522	923	1,210	12,676	15,080	1	0	3	8	6	2	7	14	70	58						
Ohio	192	1,022	1,180	12,525	15,218	2	0	2	6	7	16	13	95	156	96						
Wis.	131	463	561	6,124	6,716	N	0	0	N	N	1	8	65	76	89						
W.N. CENTRAL	47	1,506	1,831	4,852	22,344	1	0	2	3	1	4	20	93	125	222						
Iowa	-	209	439	2,082	3,216	N	0	0	N	N	-	5	19	39	81						
Kans.	-	210	281	128	2,956	N	0	0	N	N	-	0	11	4	-						
Minn.	-	319	408	-	4,731	-	0	0	-	-	-	5	17	-	47						
Mo.	-	519	683	-	7,881	-	0	1	2	-	2	5	61	39	48						
Nebr.	47	127	218	1,723	1,820	1	0	2	1	1	1	2	12	17	30						
N. Dak.	-	44	78	5	698	N	0	0	N	N	-	0	12	-	-						
S. Dak.	-	64	89	914	1,042	N	0	0	N	N	1	2	13	26	16						
S. ATLANTIC	4,474	5,511	7,585	80,261	80,998	-	0	2	1	1	16	22	61	297	295						
Del.	65	81	182	1,089	1,358	-	0	0	-	-	-	0	4	6	2						
D.C.	124	111	217	1,859	1,608	-	0	0	-	-	-	0	1	-	4						
Fla.	981	1,503	1,696	21,989	21,968	N	0	0	N	N	9	7	17	120	111						
Ga.	850	1,083	1,563	15,243	14,348	N	0	0	N	N	4	5	12	50	77						
Md.	326	497	818	5,150	7,623	-	0	2	1	1	2	1	7	30	18						
N.C.	730	997	1,688	14,006	12,496	N	0	0	N	N	-	0	46	35	23						
S.C.	725	535	1,344	8,696	9,620	N	0	0	N	N	1	2	6	22	34						
Va.	584	665	1,778	10,803	10,697	N	0	0	N	N	-	3	8	33	20						
