
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending July 16, 2011 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2011
Meningococcal diseases, invasive †, All groups cummulative for 2010
Mumps current week
Mumps previous 52 weeks median 
Mumps previous 52 weeks maximum 
Mumps cummulative for 2011
Mumps cummulative for 2010
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2011
Pertussis cummulative for 2010

tab delimited data:
test
UNITED STATES	8	14	53	425	482	1	9	47	151	2,263	79	380	2,925	6,434	8,804						
NEW ENGLAND	-	0	4	20	11	-	0	2	1	20	1	9	24	180	205						
Conn.	-	0	1	3	1	-	0	0	-	11	-	1	8	21	33						
Maine	-	0	1	3	3	-	0	1	-	1	-	2	8	67	18						
Mass.	-	0	2	9	2	-	0	2	1	5	-	4	13	48	129						
N.H.	-	0	1	1	-	-	0	0	-	3	-	1	5	29	5						
R.I.	-	0	1	-	-	-	0	0	-	-	1	0	4	9	17						
Vt.	-	0	3	4	5	-	0	0	-	-	-	0	4	6	3						
MID. ATLANTIC	3	1	6	49	48	-	2	23	20	1,997	15	38	125	674	523						
N.J.	-	0	1	3	15	-	1	6	9	316	-	2	10	54	79						
N.Y. (Upstate)	3	0	4	16	9	-	0	3	3	649	7	12	81	223	194						
N.Y. City	-	0	3	17	12	-	0	22	8	1,015	-	0	19	27	38						
Pa.	-	0	2	13	12	-	0	16	-	17	8	18	70	370	212						
E.N. CENTRAL	-	2	7	54	80	-	1	7	39	37	14	106	198	1,425	2,054						
Ill.	-	0	3	16	17	-	1	3	25	12	-	18	50	317	382						
Ind.	-	0	2	7	19	-	0	1	-	3	-	10	26	95	333						
Mich.	-	0	4	5	11	-	0	1	5	14	1	29	57	408	563						
Ohio	-	1	2	18	18	-	0	5	9	7	13	31	80	441	642						
Wis.	-	0	2	8	15	-	0	1	-	1	-	12	26	164	134						
W.N. CENTRAL	-	1	4	27	35	1	0	4	21	75	10	34	501	523	653						
Iowa	-	0	1	6	8	-	0	1	4	36	-	7	36	83	243						
Kans.	-	0	1	2	4	-	0	1	3	4	3	2	9	50	93						
Minn.	U	0	2	-	3	U	0	4	1	3	U	0	469	171	24						
Mo.	-	0	2	9	14	-	0	3	6	8	2	6	43	150	205						
Nebr.	-	0	2	7	5	1	0	1	3	23	-	3	13	37	64						
N. Dak.	-	0	1	1	1	-	0	3	4	-	5	0	30	29	-						
S. Dak.	-	0	1	2	-	-	0	1	-	1	-	0	2	3	24						
S. ATLANTIC	4	2	8	82	86	-	0	4	10	38	18	35	106	711	774						
Del.	-	0	1	1	-	-	0	0	-	-	-	0	2	12	7						
D.C.	-	0	1	-	-	-	0	1	-	2	-	0	2	3	4						
Fla.	3	1	5	35	43	-	0	2	2	8	9	6	15	153	146						
Ga.	-	0	2	8	6	-	0	2	1	2	2	4	13	91	112						
Md.	1	0	1	8	4	-	0	1	1	8	-	2	6	42	60						
N.C.	-	0	3	12	9	-	0	2	4	5	-	3	35	109	164						
S.C.	-	0	1	7	7	-	0	1	-	3	-	4	25	76	181						
Va.	-	0	2	9	15	-	0	2	2	8	7	7	41	180	89						
W. Va.	-	0	1	2	2	-	0	0	-	2	-	1	41	45	11						
E.S. CENTRAL	-	1	3	19	24	-	0	1	3	9	2	11	35	189	414						
Ala.	-	0	2	9	4	-	0	1	1	6	2	3	11	80	120						
Ky.	-	0	1	1	10	-	0	0	-	1	-	3	16	45	139						
