
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 27, 2010 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	204	325	539	1,882	2,307	2,504	5,465	6,886	31,333	47,687	33	54	131	378	534						
NEW ENGLAND	4	30	64	72	199	82	95	174	656	786	-	3	12	7	26						
Conn.	-	5	15	6	40	38	47	106	245	341	-	0	9	-	5						
Maine	2	4	13	25	31	4	3	11	42	15	-	0	2	1	2						
Mass.	-	13	36	-	79	39	38	81	305	365	-	2	8	-	15						
N.H.	1	3	12	16	17	1	2	6	21	16	-	0	2	4	3						
R.I.	-	1	6	2	11	-	6	19	37	43	-	0	2	2	-						
Vt.	1	4	14	23	21	-	1	5	6	6	-	0	1	-	1						
MID. ATLANTIC	36	62	100	337	434	709	590	840	4,753	4,724	10	12	26	103	91						
N.J.	-	1	12	-	72	128	86	124	652	738	-	2	7	6	14						
N.Y. (Upstate)	30	25	78	153	141	85	101	353	655	764	6	3	18	31	24						
N.Y. City	2	15	26	89	132	417	213	371	1,984	1,651	-	2	11	16	12						
Pa.	4	16	35	95	89	79	195	275	1,462	1,571	4	4	10	50	41						
E.N. CENTRAL	13	45	74	286	341	201	1,057	1,342	4,079	10,079	2	11	29	52	138						
Ill.	-	10	21	35	76	-	329	382	47	3,102	-	3	9	10	28						
Ind.	N	0	0	N	N	-	123	209	227	1,211	-	1	5	5	16						
Mich.	1	12	24	75	89	110	261	501	2,338	2,530	1	0	3	1	3						
Ohio	9	16	28	127	114	44	228	353	894	2,361	-	2	6	23	21						
Wis.	3	9	19	49	62	47	93	146	573	875	1	3	21	13	70						
W.N. CENTRAL	8	25	155	147	170	97	273	361	1,412	2,421	-	2	21	16	27						
Iowa	4	5	15	39	42	4	31	46	78	252	-	0	0	-	-						
Kans.	-	3	14	29	20	4	41	85	217	392	-	0	2	3	5						
Minn.	-	0	135	-	1	-	43	64	71	366	-	0	17	-	5						
Mo.	3	9	27	47	65	89	122	172	917	1,108	-	1	6	10	10						
Nebr.	1	3	9	26	25	-	23	54	121	223	-	0	3	1	6						
N. Dak.	-	0	8	-	2	-	2	14	8	13	-	0	2	2	1						
S. Dak.	-	1	5	6	15	-	3	14	-	67	-	0	0	-	-						
S. ATLANTIC	71	68	107	469	566	630	1,347	1,788	6,425	11,266	7	12	31	85	129						
Del.	3	0	3	7	4	31	18	37	147	156	-	0	1	1	-						
D.C.	-	0	2	-	12	-	47	88	251	467	-	0	1	-	-						
Fla.	30	37	59	252	274	156	407	476	2,746	3,345	4	4	10	26	42						
Ga.	29	10	67	100	164	-	228	415	20	2,108	2	3	9	35	25						
Md.	2	5	12	35	41	104	120	242	666	843	1	1	6	7	17						
N.C.	N	0	0	N	N	-	225	377	-	2,230	-	0	17	-	13						
S.C.	1	2	8	13	14	176	160	412	1,247	1,121	-	1	7	15	6						
Va.	6	8	23	58	51	161	156	272	1,294	892	-	0	3	-	16						
W. Va.	-	1	5	4	6	2	9	18	54	104	-	0	4	1	10						
E.S. CENTRAL	2	7	22	33	60	302	473	649	2,990	4,278	-	3	12	23	32						
Ala.	-	4	13	15	34	4	134	187	692	1,179	-	1	4	2	6						
Ky.	N	0	0	N	N	142	60	156	513	573	-	0	5	2	4						
Miss.	N	0	0	N	N	-	134	249	668	1,168	-	0	2	3	3						
Tenn.	2	4	18	18	26	156	153	220	1,117	1,358	-	2	10	16	19						
W.S. CENTRAL	4	7	19	31	45	161	898	1,553	6,234	7,480	9	2	8	16	16						
Ark.	1	3	9	15	8	98	84	139	607	741	1	0	3	2	3						
