
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 9, 2004 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	31,120	33,700	669,898	658,174	4,500	2,821	2,538	2,601	720	2,767											
NEW ENGLAND	981	1,150	23,573	21,233	-	-	142	155	-	24											
Maine	15	49	1,587	1,540	N	N	17	18	-	-											
N.H.	37	25	1,323	1,218	-	-	27	18	-	2											
Vt.	14	14	765	816	-	-	21	28	-	-											
Mass.	343	476	10,611	8,468	-	-	47	67	-	12											
R.I.	109	82	2,609	2,229	-	-	4	12	-	2											
Conn.	463	504	6,678	6,962	N	N	26	12	-	8											
MID. ATLANTIC	6,925	8,025	81,971	81,615	-	-	357	327	10	213											
Upstate N.Y.	724	740	17,228	15,035	N	N	96	95	1	-											
N.Y. City	3,949	4,369	25,281	26,464	-	-	77	93	2	56											
N.J.	1,140	1,259	11,781	12,135	-	-	23	14	1	20											
Pa.	1,112	1,657	27,681	27,981	N	N	161	125	6	137											
E.N. CENTRAL	2,742	3,195	113,280	118,855	14	7	734	794	44	146											
Ohio	525	640	25,901	32,378	N	N	190	110	7	81											
Ind.	300	428	13,630	13,202	N	N	77	73	2	14											
Ill.	1,290	1,472	31,689	36,840	-	-	69	82	25	30											
Mich.	493	509	28,765	23,256	14	7	129	104	6	14											
Wis.	134	146	13,295	13,179	-	-	269	425	4	7											
W.N. CENTRAL	641	631	40,336	38,202	5	2	316	446	72	684											
Minn.	152	123	6,965	8,284	N	N	105	125	13	48											
Iowa	50	67	5,122	3,915	N	N	67	86	8	79											
Mo.	277	304	15,540	13,864	3	1	56	35	24	35											
N. Dak.	14	3	1,148	1,211	N	N	10	11	2	94											
S. Dak.	8	8	1,968	1,962	-	-	33	32	5	150											
Nebr.	41	42	3,963	3,580	2	1	23	18	2	190											
Kans.	99	84	5,630	5,386	N	N	22	139	18	88											
S. ATLANTIC	9,492	9,302	132,316	124,218	-	4	421	281	53	172											
Del.	121	183	2,222	2,286	N	N	-	4	-	11											
Md.	1,252	1,147	14,628	12,603	-	4	14	20	5	47											
D.C.	621	807	2,390	2,406	-	-	11	9	1	3											
Va.	513	699	16,800	14,604	-	-	48	33	4	19											
W. Va.	67	71	2,153	2,000	N	N	4	4	-	1											
N.C.	482	886	22,366	19,773	N	N	65	36	2	15											
S.C.	535	615	15,247	11,152	-	-	15	6	-	2											
Ga.	1,327	1,499	24,798	27,212	-	-	156	93	11	22											
Fla.	4,574	3,395	31,712	32,182	N	N	108	76	30	52											
E.S. CENTRAL	1,528	1,491	43,703	42,824	4	1	105	105	43	83											
Ky.	187	141	4,365	6,222	N	N	36	21	1	11											
Tenn.	617	644	17,030	15,553	N	N	28	34	9	21											
Ala.	360	344	9,273	11,275	-	-	20	40	13	23											
Miss.	364	362	13,035	9,774	4	1	21	10	20	28											
W.S. CENTRAL	3,581	3,354	83,289	81,271	2	-	72	86	146	576											
Ark.	174	146	5,763	6,020	1	-	14	15	8	23											
La.	719	444	17,365	15,386	1	-	3	3	55	83											
Okla.	154	162	8,530	9,048	N	N	16	11	8	55											
Tex.	2,534	2,602	51,631	50,817	-	-	39	57	75	415											
MOUNTAIN	1,178	1,248	37,491	37,320	2,886	1,881	139	110	221	868											
Mont.	6	11	1,745	1,453	N	N	34	17	1	75											
Idaho	15	21	2,138	1,871	N	N	21	26	-	-											
Wyo.	16	5	807	753	2	1	3	4	2	92											
Colo.	257	313	9,231	9,922	N	N	47	28	32	620											
N. Mex.	152	96	4,212	5,695	18	7	11	9	29	74											
Ariz.	437	534	12,364	10,414	2,789	1,835	17	5	128	5											
Utah	53	52	2,729	2,858	31	7	4	14	5	-											
Nev.	242	216	4,265	4,354	46	31	2	7	24	2											
PACIFIC	4,052	5,304	113,939	112,636	1,589	926	252	297	131	1											
Wash.	313	365	13,545	12,534	N	N	36	43	-	-											
Oreg.	239	202	6,337	5,674	-	-	29	32	-	-											
Calif.	3,357	4,640	87,139	87,360	1,589	926	185	221	131	1											
Alaska	39	15	2,838	2,936	-	-	-	1	-	-											
Hawaii	104	82	4,080	4,132	-	-	2	-	-	-											
Guam	2	5	-	481	-	-	-	-	-	-											
P.R.	595	851	2,679	1,826	N	N	N	N	-	-											
V.I.	10	29	143	316	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


