
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending October 23, 2010 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type A cummulative for 2009
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type B cummulative for 2009
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2010
Hepatitis (Viral Acute), Type C cummulative for 2009

tab delimited data:
test
UNITED STATES	24	30	69	1,230	1,629	41	62	204	2,491	2,656	5	15	44	654	597						
NEW ENGLAND	1	2	5	77	95	1	1	5	43	46	-	1	3	29	54						
Conn.	1	0	3	24	18	-	0	2	15	13	-	0	3	19	41						
Maine	-	0	1	7	1	1	0	2	12	12	-	0	1	-	2						
Mass.	-	1	4	36	60	-	0	2	8	17	-	0	1	9	10						
N.H.	-	0	1	2	7	-	0	2	6	4	N	0	0	N	N						
R.I.	-	0	4	8	7	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	0	-	2	-	0	1	2	-	-	0	1	1	1						
MID. ATLANTIC	1	4	10	167	232	2	5	10	233	278	1	2	6	95	83						
N.J.	-	0	3	12	60	1	1	5	57	83	-	0	2	21	5						
N.Y. (Upstate)	1	1	4	52	40	-	1	6	41	46	-	1	4	48	40						
N.Y. City	-	1	5	59	72	-	2	4	72	57	-	0	0	-	5						
Pa.	-	1	4	44	60	1	1	5	63	92	1	0	3	26	33						
E.N. CENTRAL	1	4	8	172	249	1	9	17	378	360	-	2	10	100	72						
Ill.	-	1	3	40	115	-	2	5	70	100	-	0	1	1	4						
Ind.	-	0	2	15	16	-	1	5	47	58	-	0	2	21	15						
Mich.	-	1	4	52	58	1	3	6	101	109	-	1	6	62	26						
Ohio	1	0	5	41	34	-	2	6	80	73	-	0	1	9	24						
Wis.	-	0	3	24	26	-	1	8	80	20	-	0	2	7	3						
W.N. CENTRAL	-	1	13	65	95	-	2	15	95	117	-	0	11	16	18						
Iowa	-	0	3	7	32	-	0	2	12	29	-	0	1	-	10						
Kans.	-	0	3	11	7	-	0	2	6	6	-	0	1	1	1						
Minn.	-	0	12	14	15	-	0	13	7	20	-	0	9	6	3						
Mo.	-	0	2	20	20	-	1	3	57	40	-	0	1	6	-						
Nebr.	-	0	4	12	18	-	0	2	12	19	-	0	1	3	2						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	1						
S. Dak.	-	0	1	1	3	-	0	1	1	3	-	0	0	-	1						
S. ATLANTIC	4	8	14	288	353	9	17	40	720	730	-	4	8	138	136						
Del.	-	0	1	7	3	-	1	2	22	27	U	0	0	U	U						
D.C.	-	0	1	1	1	-	0	1	3	10	-	0	1	2	1						
Fla.	1	3	7	114	149	3	6	12	246	235	-	1	6	44	35						
Ga.	1	1	3	34	40	1	3	7	121	125	-	0	2	7	30						
Md.	-	0	4	22	42	1	1	6	57	63	-	0	2	21	20						
N.C.	1	1	5	45	35	-	1	16	83	94	-	0	3	36	20						
S.C.	-	0	3	22	51	-	1	4	48	43	-	0	1	1	1						
Va.	1	1	6	41	29	2	1	14	79	77	-	0	2	11	8						
W. Va.	-	0	2	2	3	2	0	14	61	56	-	0	5	16	21						
E.S. CENTRAL	-	1	3	33	34	3	7	13	288	275	-	3	7	120	81						
Ala.	-	0	1	6	9	-	1	5	57	74	-	0	1	5	7						
Ky.	-	0	2	13	8	-	2	8	100	66	-	2	5	82	48						
Miss.	-	0	1	2	8	-	1	3	29	27	U	0	0	U	U						
Tenn.	-	0	2	12	9	3	2	8	102	108	-	1	4	33	26						
W.S. CENTRAL	3	2	19	106	161	13	9	109	388	464	3	1	14	63	47						
