
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending June 2, 2012 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	13	28	58	535	546	30	52	131	991	1,119	10	23	65	508	480						
NEW ENGLAND	-	1	4	23	26	-	1	5	22	43	-	1	5	17	39						
Conn.	-	0	4	9	6	-	0	2	6	9	-	0	4	11	25						
Maine	-	0	2	5	1	-	0	2	5	5	-	0	3	1	4						
Mass.	-	0	3	4	15	-	1	4	7	28	-	0	2	2	7						
N.H.	-	0	1	4	-	-	0	1	2	1	N	0	0	N	N						
R.I.	-	0	1	1	2	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	-	2	-	0	1	2	-	-	0	2	3	3						
MID. ATLANTIC	6	5	12	91	112	3	5	10	97	132	1	3	7	61	52						
N.J.	-	1	5	13	40	1	1	4	27	30	-	1	4	11	20						
N.Y. (Upstate)	5	1	4	37	17	1	1	4	23	19	1	1	4	27	15						
N.Y. City	-	1	4	18	30	-	1	5	26	44	-	0	1	2	5						
Pa.	1	1	5	23	25	1	1	4	21	39	-	0	4	21	12						
E.N. CENTRAL	1	4	9	78	85	8	6	37	160	139	1	3	8	71	76						
Ill.	-	1	5	24	20	-	1	5	25	39	-	0	2	2	3						
Ind.	-	0	2	3	10	-	1	5	27	24	-	1	7	24	46						
Mich.	-	1	6	34	29	-	1	5	31	43	1	1	4	42	15						
Ohio	1	0	2	10	22	8	2	30	72	27	-	0	2	3	2						
Wis.	-	0	1	7	4	-	0	3	5	6	-	0	1	-	10						
W.N. CENTRAL	-	1	18	23	18	-	2	12	39	48	-	0	15	6	8						
Iowa	-	0	1	-	2	-	0	2	2	5	-	0	0	-	-						
Kans.	-	0	1	1	3	-	0	2	-	8	-	0	2	1	2						
Minn.	-	0	18	-	2	-	0	11	-	2	-	0	15	-	-						
Mo.	-	0	3	12	6	-	1	4	33	24	-	0	1	3	6						
Nebr.	-	0	2	10	3	-	0	2	4	8	-	0	1	2	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	-	1	-	0	0	-	-						
S. ATLANTIC	3	4	11	99	103	10	13	58	279	277	4	6	14	131	102						
Del.	-	0	1	2	1	-	0	2	6	2	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	-	1	7	36	31	7	4	11	100	85	4	1	5	41	21						
Ga.	-	0	5	19	31	-	3	8	39	64	-	1	4	26	23						
Md.	-	0	4	10	11	-	1	5	27	24	-	1	4	12	12						
N.C.	2	0	3	10	11	2	1	8	32	58	-	1	7	24	19						
S.C.	-	0	2	3	5	1	1	3	15	17	-	0	1	-	-						
Va.	1	0	3	17	10	-	1	5	22	24	-	0	4	12	10						
W. Va.	-	0	2	2	3	-	0	43	38	3	-	1	5	16	17						
E.S. CENTRAL	1	1	4	25	19	4	11	21	215	201	1	5	11	110	89						
Ala.	-	0	2	8	1	-	2	6	30	42	-	0	3	10	5						
Ky.	-	0	2	4	4	3	3	10	73	70	-	3	8	54	50						
Miss.	-	0	1	2	3	-	1	5	27	19	U	0	0	U	U						
Tenn.	1	0	3	11	11	1	4	10	85	70	1	2	6	46	34						
W.S. CENTRAL	2	3	13	65	34	3	7	37	91	133	1	1	12	21	40						
Ark.	-	0	2	3	-	-	1	3	21	22	-	0	0	-	-						
La.	-	0	2	1	1	-	1	4	16	24	-	0	1	-	4						
Okla.	-	0	8	2	1	-	1	15	6	20	-	0	9	5	21						
Tex.	2	3	7	59	32	3	3	16	48	67	1	0	3	16	15						
MOUNTAIN	-	2	6	55	57	-	1	4	23	43	-	2	5	42	40						
Ariz.	-	1	6	22	27	-	0	1	3	9	U	0	0	U	U						
Colo.	-	0	3	15	13	-	0	2	5	12	-	0	4	12	13						
Idaho	-	0	2	7	4	-	0	1	1	2	-	0	2	7	7						
Mont.	-	0	1	2	3	-	0	0	-	-	-	0	4	1	1						
Nev.	-	0	1	4	4	-	0	3	13	13	-	0	2	7	6						
N. Mex.	-	0	2	4	3	-	0	2	1	3	-	0	2	7	5						
Utah	-	0	2	1	1	-	0	1	-	4	-	0	2	8	6						
Wyo.	-	0	0	-	2	-	0	0	-	-	-	0	1	-	2						
PACIFIC	-	4	12	76	92	2	3	12	65	103	2	2	10	49	34						
Alaska	-	0	1	1	2	-	0	2	3	2	U	0	0	U	U						
Calif.	-	3	9	55	71	-	2	6	35	70	1	1	5	25	15						
Hawaii	-	0	2	3	4	-	0	1	3	5	U	0	0	U	U						
Oreg.	-	0	1	3	4	-	0	4	8	14	-	0	3	14	10						
Wash.	-	0	4	14	11	2	0	6	16	12	1	0	10	10	9						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	4	-	14	-	2	6	-	55	-	0	5	-	29						
P.R.	-	0	2	-	13	-	0	2	4	11	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


