
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 11, 2008 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	18	57	307	2,213	2,342	4	9	43	328	391	160	232	351	9,154	8,655						
NEW ENGLAND	-	1	49	50	101	-	0	8	8	13	5	6	14	242	207						
Conn.	-	0	44	7	55	-	0	7	-	4	1	0	6	25	25						
Maine	-	0	2	15	11	-	0	1	2	2	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	4	4	11	174	122						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	15	24						
R.I.	-	0	3	16	18	-	0	1	4	3	-	0	5	13	24						
Vt.	-	0	2	12	15	-	0	1	2	2	-	0	5	5	3						
MID. ATLANTIC	5	4	13	200	132	-	0	2	19	24	28	32	51	1,347	1,222						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	162	169						
N.Y. (Upstate)	2	1	6	53	47	-	0	2	6	9	3	3	13	109	112						
N.Y. City	-	1	5	61	-	-	0	0	-	-	21	21	37	874	722						
Pa.	3	2	9	86	85	-	0	2	13	15	4	5	12	202	219						
E.N. CENTRAL	2	14	64	563	606	-	2	14	80	88	10	18	34	756	692						
Ill.	-	1	17	71	136	-	0	6	14	29	-	5	19	174	359						
Ind.	2	2	39	169	133	-	0	11	20	20	2	2	10	112	42						
Mich.	-	0	3	14	2	-	0	1	2	1	5	2	17	164	89						
Ohio	-	8	17	309	335	-	1	4	44	38	-	5	14	261	154						
Wis.	-	0	0	-	-	-	0	0	-	-	3	1	4	45	48						
W.N. CENTRAL	-	3	115	132	162	-	0	9	8	33	1	7	15	296	282						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	12	16						
Kans.	-	1	5	57	75	-	0	1	3	7	1	0	5	25	17						
Minn.	-	0	114	-	22	-	0	9	-	21	-	1	5	73	49						
Mo.	-	1	8	70	51	-	0	1	2	1	-	5	10	178	189						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	5	12	-	0	1	3	4	-	0	0	-	7						
S. ATLANTIC	11	22	53	950	1,023	4	4	10	155	183	54	50	215	2,011	1,949						
Del.	-	0	1	3	9	-	0	0	-	2	1	0	4	11	12						
D.C.	-	0	3	13	17	-	0	0	-	1	7	2	9	103	149						
Fla.	6	13	30	554	571	3	2	6	103	101	16	20	35	782	666						
Ga.	5	7	22	299	368	1	1	5	44	71	-	10	175	368	346						
Md.	-	0	2	4	1	-	0	1	1	-	3	6	14	260	253						
N.C.	N	0	0	N	N	N	0	0	N	N	19	5	18	220	263						
S.C.	-	0	0	-	-	-	0	0	-	-	-	1	5	66	80						
Va.	N	0	0	N	N	N	0	0	N	N	8	5	17	199	174						
W. Va.	-	1	9	77	57	-	0	2	7	8	-	0	1	2	6						
E.S. CENTRAL	-	6	15	224	201	-	1	4	40	28	14	21	35	870	705						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	350	299						
Ky.	-	1	6	63	21	-	0	2	10	2	3	1	7	68	44						
Miss.	-	0	5	4	43	-	0	1	1	-	-	3	15	123	95						
Tenn.	-	4	13	157	137	-	1	3	29	26	11	8	18	329	267						
W.S. CENTRAL	-	2	7	63	66	-	0	2	12	7	36	40	61	1,611	1,459						
Ark.	-	0	2	12	5	-	0	1	3	2	14	2	19	135	96						
La.	-	1	7	51	61	-	0	2	9	5	5	10	22	377	407						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	54	52						
Tex.	-	0	0	-	-	-	0	0	-	-	17	24	48	1,045	904						
MOUNTAIN	-	1	7	29	48	-	0	2	4	12	2	9	29	325	377						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	5	21	145	200						
Colo.	-	0	0	-	-	-	0	0	-	-	2	2	7	82	41						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	1	3	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	3	-	1						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	6	58	86						
N. Mex.	-	0	1	2	-	-	0	0	-	-	-	1	4	34	31						
Utah	-	1	7	25	32	-	0	2	4	10	-	0	2	-	14						
Wyo.	-	0	1	2	16	-	0	1	-	2	-	0	1	3	3						
PACIFIC	-	0	1	2	3	-	0	1	2	3	10	43	65	1,696	1,762						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	7						
Calif.	N	0	0	N	N	N	0	0	N	N	6	39	59	1,522	1,626						
Hawaii	-	0	1	2	3	-	0	1	2	3	-	0	2	12	7						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	3	18	15						
Wash.	N	0	0	N	N	N	0	0	N	N	4	4	9	143	107						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	3	3	11	125	123						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
