
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 11, 1998 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	553	430	3,610	2,601	579	792	3,393	4,414	6,565	8,887	3,571										
NEW ENGLAND	30	27	1,229	613	38	42	38	88	226	226	684										
Maine	1	1	6	3	4	1	1	-	4	15	114										
N.H.	3	4	18	7	3	2	1	-	6	6	34										
Vt.	2	4	5	3	-	2	3	-	1	3	31										
Mass.	10	8	199	122	11	19	24	40	121	124	224										
R.I.	8	5	90	43	2	4	-	2	30	16	36										
Conn.	6	5	911	435	18	14	9	46	64	62	245										
MID. ATLANTIC	119	73	1,937	1,569	138	235	105	216	1,283	1,584	784										
Upstate N.Y.	35	18	1,094	566	38	35	17	24	155	210	541										
N.Y. City	19	4	10	82	65	145	25	42	730	813	U										
N.J.	4	14	350	415	20	41	20	94	295	316	100										
Pa.	61	37	483	506	15	14	43	56	103	245	143										
E.N. CENTRAL	176	154	43	39	49	83	484	381	468	936	66										
Ohio	75	67	37	12	3	9	74	112	5	153	39										
Ind.	33	27	5	10	2	7	100	76	6	81	4										
Ill.	14	5	-	6	18	37	180	47	285	496	5										
Mich.	34	34	1	11	25	19	104	72	172	149	15										
Wis.	20	21	U	U	1	11	26	74	U	57	3										
W.N. CENTRAL	38	29	22	32	38	26	76	91	126	269	390										
Minn.	3	1	9	15	18	9	5	13	U	70	73										
Iowa	4	7	9	1	3	6	-	3	U	30	86										
Mo.	14	4	1	12	10	5	58	51	86	106	19										
N. Dak.	-	2	-	-	2	2	-	-	3	5	80										
S. Dak.	2	2	-	-	-	-	1	-	14	7	66										
Nebr.	12	10	1	1	-	1	4	1	5	12	3										
Kans.	3	3	2	3	5	3	8	23	18	39	63										
S. ATLANTIC	73	56	267	218	138	123	1,418	1,737	1,063	1,656	1,116										
Del.	8	7	5	45	1	2	15	15	-	17	17										
Md.	14	11	184	140	44	42	355	486	146	149	275										
D.C.	4	3	4	7	10	9	39	66	61	52	-										
Va.	7	11	25	4	23	32	89	145	144	165	343										
W. Va.	N	N	6	1	-	-	2	3	24	29	46										
N.C.	6	6	13	8	12	7	386	364	217	196	136										
S.C.	5	2	3	1	4	9	162	212	171	191	81										
Ga.	2	-	2	1	15	14	249	288	230	298	106										
Fla.	26	16	25	11	29	8	121	158	70	559	112										
E.S. CENTRAL	25	28	35	41	14	16	576	947	282	653	133										
Ky.	14	7	8	6	2	4	62	80	-	96	20										
Tenn.	8	14	17	17	8	4	296	395	120	240	81										
Ala.	3	2	10	4	4	5	139	242	162	209	32										
Miss.	U	5	U	14	U	3	79	230	U	108	U										
W.S. CENTRAL	16	7	10	28	17	9	422	655	54	1,317	107										
Ark.	-	1	5	8	1	2	59	96	54	107	21										
La.	1	2	-	1	4	4	155	204	-	102	-										
Okla.	6	1	-	5	2	3	26	59	U	117	86										
Tex.	9	3	5	14	10	-	182	296	U	991	-										
MOUNTAIN	32	29	5	6	27	37	114	86	226	285	84										
Mont.	1	1	-	-	-	2	-	-	12	6	29										
Idaho	-	2	1	2	3	-	-	-	8	7	-										
Wyo.	1	1	-	1	-	2	1	-	2	2	42										
Colo.	6	9	2	-	7	18	8	4	U	49	1										
N. Mex.	2	1	1	-	11	5	12	4	28	22	2										
Ariz.	5	7	-	1	5	4	88	68	114	142	7										
Utah	16	5	-	-	1	2	3	3	33	11	3										
Nev.	1	3	1	2	-	4	2	7	29	46	-										
PACIFIC	44	27	62	55	120	221	160	213	2,837	1,961	207										
Wash.	5	6	2	2	9	8	12	7	120	152	-										
Oreg.	-	-	8	10	11	10	2	4	60	89	1										
Calif.	38	20	51	43	99	196	146	200	2,548	1,577	186										
Alaska	-	-	1	-	-	3	-	1	26	46	20										
Hawaii	1	1	-	-	1	4	-	1	83	97	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	3	116	124	46	88	28										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	-	-	-	-	98	9	54	2	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


