
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending January 30, 2010 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type A cummulative for 2009
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type B cummulative for 2009
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2010
Hepatitis (Viral Acute), Type C cummulative for 2009

tab delimited data:
test
UNITED STATES	16	37	57	61	135	31	62	89	117	270	6	17	36	30	66						
NEW ENGLAND	1	2	5	3	6	-	1	3	3	4	1	1	5	4	8						
Conn.	1	0	2	3	-	-	0	3	3	2	1	1	4	4	5						
Maine	-	0	1	-	-	-	0	2	-	-	-	0	2	-	-						
Mass.	-	1	4	-	5	-	0	2	-	2	-	0	2	-	2						
N.H.	-	0	1	-	1	-	0	1	-	-	-	0	0	-	-						
R.I.	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
Vt.	-	0	1	-	-	-	0	0	-	-	-	0	0	-	1						
MID. ATLANTIC	1	5	10	8	18	3	5	16	8	26	-	2	7	2	10						
N.J.	-	1	5	1	6	-	1	6	-	5	-	0	1	-	1						
N.Y. (Upstate)	1	1	3	1	4	2	1	5	3	9	-	1	4	2	1						
N.Y. City	-	2	5	3	4	-	1	5	1	3	-	0	0	-	-						
Pa.	-	1	6	3	4	1	2	8	4	9	-	0	4	-	8						
E.N. CENTRAL	5	4	19	13	27	4	7	15	12	55	1	3	14	6	18						
Ill.	-	2	13	-	13	-	1	7	-	9	-	0	1	-	2						
Ind.	-	0	4	-	2	-	1	5	-	7	-	0	4	-	1						
Mich.	1	1	4	5	6	2	2	6	4	11	1	3	12	6	10						
Ohio	4	0	3	6	5	2	1	5	8	24	-	0	5	-	4						
Wis.	-	0	4	2	1	-	0	4	-	4	-	0	2	-	1						
W.N. CENTRAL	-	2	7	1	5	-	3	8	4	16	2	0	4	2	-						
Iowa	-	0	3	-	-	-	0	3	-	5	-	0	4	-	-						
Kans.	-	0	2	-	-	-	0	2	-	-	-	0	1	-	-						
Minn.	-	0	4	-	1	-	0	7	-	1	-	0	2	-	-						
Mo.	-	0	3	1	4	-	1	5	3	7	2	0	1	2	-						
Nebr.	-	0	3	-	-	-	0	2	1	3	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
S. ATLANTIC	3	9	14	13	32	15	16	32	48	74	1	3	12	3	6						
Del.	-	0	1	-	-	U	0	0	U	U	U	0	0	U	U						
D.C.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Fla.	1	3	9	4	18	7	6	13	26	23	1	1	4	1	1						
Ga.	1	1	3	2	6	2	3	7	13	21	-	0	3	-	1						
Md.	-	1	3	1	6	1	1	5	1	7	-	0	3	2	2						
N.C.	-	0	7	-	2	-	0	19	-	15	-	0	10	-	-						
S.C.	-	1	4	5	-	-	1	4	-	-	-	0	1	-	-						
Va.	1	1	3	1	-	3	1	6	6	6	-	0	2	-	1						
W. Va.	-	0	2	-	-	2	0	19	2	2	-	0	2	-	1						
E.S. CENTRAL	1	1	3	3	5	2	7	11	21	33	-	2	5	5	14						
Ala.	1	0	2	2	1	-	1	7	5	12	-	0	2	-	-						
Ky.	-	0	2	-	-	1	2	6	9	8	-	1	5	5	9						
Miss.	-	0	1	-	3	-	1	2	-	2	-	0	0	-	-						
Tenn.	-	0	2	1	1	1	2	5	7	11	-	0	3	-	5						
W.S. CENTRAL	3	3	12	5	7	-	10	18	7	27	-	1	6	2	1						
Ark.	-	0	1	-	1	-	1	4	-	2	-	0	1	-	-						
La.	-	0	1	-	1	-	0	4	-	6	-	0	1	-	-						
Okla.	-	0	3	-	-	-	2	8	1	4	-	0	4	-	-						
Tex.	3	3	12	5	5	-	6	12	6	15	-	0	4	2	1						
MOUNTAIN	1	3	8	10	9	-	2	6	4	13	-	1	4	1	4						
Ariz.	1	1	5	7	6	-	0	3	-	6	-	0	0	-	-						
Colo.	-	1	5	2	2	-	0	2	-	3	-	0	3	-	2						
Idaho	-	0	1	1	-	-	0	2	-	-	-	0	1	-	-						
Mont.	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
Nev.	-	0	2	-	-	-	0	3	4	-	-	0	1	-	-						
N. Mex.	-	0	1	-	-	-	0	2	-	3	-	0	2	-	2						
