
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending October 28, 2006 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Neuroinvasive cummulative for 2005
West Nile virus disease † Non-neuroinvasive current week
West Nile virus disease † Non-neuroinvasive previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive cummulative for 2005

tab delimited data:
test
UNITED STATES	-	1	168	1,291	1,294	-	1	375	2,249	1,676											
NEW ENGLAND	-	0	3	9	9	-	0	2	3	4											
Conn.	-	0	3	7	4	-	0	1	2	2											
Maine	-	0	0	-	-	-	0	0	-	-											
Mass.	-	0	1	2	4	-	0	1	1	2											
N.H.	-	0	0	-	-	-	0	0	-	-											
R.I.	-	0	0	-	1	-	0	0	-	-											
Vt.	-	0	0	-	-	-	0	0	-	-											
MID. ATLANTIC	-	0	6	18	47	-	0	3	6	22											
N.J.	-	0	2	2	3	-	0	1	2	3											
N.Y. (Upstate)	-	0	0	-	19	-	0	0	-	5											
N.Y. City	-	0	4	8	11	-	0	2	3	3											
Pa.	-	0	2	8	14	-	0	1	1	11											
E.N. CENTRAL	-	0	37	214	258	-	0	21	92	156											
Ill.	-	0	21	114	136	-	0	18	67	115											
Ind.	-	0	5	22	11	-	0	2	5	12											
Mich.	-	0	9	33	54	-	0	1	2	8											
Ohio	-	0	11	34	46	-	0	3	9	15											
Wis.	-	0	2	11	11	-	0	2	9	6											
W.N. CENTRAL	-	0	33	209	168	-	0	74	399	463											
Iowa	-	0	3	20	14	-	0	4	12	23											
Kans.	-	0	3	16	16	-	0	3	11	N											
Minn.	-	0	6	30	18	-	0	7	35	27											
Mo.	-	0	13	47	17	-	0	2	12	13											
Nebr.	-	0	8	38	55	-	0	30	138	133											
N. Dak.	-	0	5	20	12	-	0	28	116	74											
S. Dak.	-	0	7	38	36	-	0	22	75	193											
S. ATLANTIC	-	0	2	12	34	-	0	4	6	28											
Del.	-	0	0	-	1	-	0	1	-	1											
D.C.	-	0	0	-	3	-	0	1	1	2											
Fla.	-	0	1	3	10	-	0	0	-	11											
Ga.	-	0	1	2	9	-	0	3	4	10											
Md.	-	0	2	6	4	-	0	1	1	1											
N.C.	-	0	0	-	2	-	0	0	-	2											
S.C.	-	0	1	-	5	-	0	0	-	-											
Va.	-	0	0	-	-	-	0	0	-	1											
W. Va.	-	0	1	1	-	N	0	0	N	N											
E.S. CENTRAL	-	0	14	97	64	-	0	15	91	38											
Ala.	-	0	2	6	6	-	0	0	-	4											
Ky.	-	0	1	3	5	-	0	1	1	-											
Miss.	-	0	10	77	39	-	0	15	88	31											
Tenn.	-	0	5	11	14	-	0	2	2	3											
W.S. CENTRAL	-	1	59	328	267	-	0	26	180	148											
Ark.	-	0	4	21	13	-	0	2	5	15											
La.	-	0	14	82	112	-	0	8	65	54											
Okla.	-	0	6	26	17	-	0	4	16	13											
Tex.	-	0	38	199	125	-	0	15	94	66											
MOUNTAIN	-	0	60	327	143	-	0	220	1,249	237											
Ariz.	-	0	8	43	51	-	0	11	49	58											
Colo.	-	0	10	60	21	-	0	48	250	85											
Idaho	-	0	29	108	3	-	0	149	710	10											
Mont.	-	0	3	12	8	-	0	7	21	17											
Nev.	-	0	9	34	14	-	0	13	75	17											
N. Mex.	-	0	1	2	19	-	0	1	5	13											
Utah	-	0	8	53	21	-	0	17	99	31											
Wyo.	-	0	7	15	6	-	0	8	40	6											
PACIFIC	-	0	15	77	304	-	0	45	223	580											
Alaska	-	0	0	-	-	-	0	0	-	-											
Calif.	-	0	15	73	303	-	0	33	178	574											
Hawaii	-	0	0	-	-	-	0	0	-	-											
Oreg.	-	0	2	4	1	-	0	12	42	6											
Wash.	-	0	0	-	-	-	0	2	3	-											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	-	0	0	-	-	-	0	0	-	-											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious 
Diseases (ArboNet Surveillance).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


