
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 21, 2006 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2006
Rabies, animal cummulative for 2005
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2006
Rocky Mountain Spotted Fever cummulative for 2005
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2006
Salmonellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	97	117	174	5,018	5,004	21	41	246	1,725	1,417	569	809	2,291	32,770	35,542						
NEW ENGLAND	11	12	26	562	598	-	0	2	2	7	8	29	417	1,602	1,840						
Conn.	7	3	14	172	166	-	0	0	-	-	-	0	409	409	409						
Maine	-	2	7	94	52	N	0	0	N	N	-	2	10	97	142						
Mass.	-	4	17	178	297	-	0	1	1	5	-	17	53	782	976						
N.H.	1	0	5	41	12	-	0	1	1	1	2	3	24	175	148						
R.I.	2	0	4	23	21	-	0	2	-	1	5	0	17	82	81						
Vt.	1	1	5	54	50	-	0	0	-	-	1	1	6	57	84						
MID. ATLANTIC	15	23	60	1,161	815	-	1	6	64	88	44	83	272	3,986	4,300						
N.J.	N	0	0	N	N	-	0	2	7	27	-	14	43	644	846						
N.Y. (Upstate)	15	11	22	467	458	-	0	2	4	1	27	22	233	1,026	1,021						
N.Y. City	-	0	5	27	26	-	0	3	16	7	-	23	43	982	1,013						
Pa.	-	14	42	667	331	-	1	3	37	53	17	29	67	1,334	1,420						
E.N. CENTRAL	3	1	18	146	166	1	0	6	34	38	50	97	175	4,119	4,829						
Ill.	-	0	7	45	50	-	0	1	3	11	-	25	45	882	1,582						
Ind.	-	0	2	11	11	-	0	1	5	-	23	14	67	734	525						
Mich.	1	0	5	43	35	-	0	1	2	5	5	17	32	789	784						
Ohio	2	0	9	47	70	1	0	4	23	20	22	23	56	1,037	1,125						
Wis.	N	0	0	N	N	-	0	1	1	2	-	16	27	677	813						
W.N. CENTRAL	1	5	20	258	289	-	2	15	192	144	47	42	107	2,118	2,151						
Iowa	-	1	7	53	-	-	0	1	4	6	-	7	21	343	363						
Kans.	-	1	5	66	72	-	0	1	6	5	6	6	16	284	312						
Minn.	1	1	6	38	64	-	0	2	4	2	20	10	60	590	458						
Mo.	-	1	6	64	67	-	2	10	156	119	18	14	35	623	669						
Nebr.	-	0	0	-	-	-	0	5	22	7	1	3	8	149	183						
N. Dak.	-	0	7	16	28	-	0	1	-	-	2	0	46	22	34						
S. Dak.	-	0	4	21	58	-	0	0	-	5	-	3	7	107	132						
S. ATLANTIC	54	36	118	1,758	1,798	19	20	94	963	716	215	207	450	8,858	9,950						
Del.	-	0	0	-	-	-	0	3	18	7	2	2	9	128	109						
D.C.	-	0	0	-	-	-	0	1	1	2	-	1	7	51	45						
Fla.	-	0	99	145	201	3	0	3	18	13	126	95	214	3,742	4,027						
Ga.	35	2	54	189	227	-	0	3	29	85	22	27	100	1,345	1,617						
Md.	-	7	13	254	323	-	1	6	60	64	15	12	29	568	677						
N.C.	8	9	22	426	405	15	18	87	718	385	45	33	130	1,331	1,229						
S.C.	-	3	11	145	186	-	0	5	30	62	5	20	51	802	1,169						
Va.	11	11	27	509	404	1	1	13	86	92	-	20	57	788	936						
W. Va.	-	1	13	90	52	-	0	2	3	6	-	2	19	103	141						
E.S. CENTRAL	2	4	16	215	134	1	6	29	310	255	60	52	149	2,376	2,450						
Ala.	2	1	8	71	70	-	1	9	97	67	46	15	71	816	563						
Ky.	-	0	4	25	16	-	0	1	3	3	2	8	23	365	413						
Miss.	-	0	2	4	5	-	0	1	2	14	-	12	39	578	781						
Tenn.	-	2	9	115	43	1	3	21	208	171	12	14	31	617	693						
W.S. CENTRAL	6	14	34	555	773	-	1	161	105	141	31	82	922	3,079	3,574						
Ark.	-	0	4	26	32	-	0	10	46	102	23	15	47	776	623						
La.	-	0	0	-	-	-	0	1	2	6	-	11	32	465	792						
Okla.	6	1	9	58	69	-	0	154	35	7	8	7	48	411	343						
Tex.	-	11	29	471	672	-	0	4	22	26	-	43	839	1,427	1,816						
MOUNTAIN	2	3	27	183	239	-	1	6	48	26	31	53	86	2,087	1,947						
Ariz.	-	2	10	120	155	-	0	6	11	13	15	16	67	681	532						
Colo.	-	0	1	-	16	-	0	1	2	4	8	12	30	523	490						
Idaho	-	0	25	25	-	-	0	3	13	3	4	3	9	146	121						
Mont.	-	0	2	13	15	-	0	2	2	1	1	3	16	110	85						
Nev.	-	0	1	1	14	-	0	0	-	-	2	3	20	167	157						
N. Mex.	-	0	2	8	9	-	0	2	7	3	-	4	13	188	219						
Utah	1	0	1	10	14	-	0	2	6	-	1	5	15	235	268						
Wyo.	1	0	2	6	16	-	0	1	7	2	-	1	5	37	75						
PACIFIC	3	3	9	180	192	-	0	1	7	2	83	109	426	4,545	4,501						
Alaska	1	0	4	15	1	-	0	0	-	-	-	1	7	62	46						
Calif.	2	3	9	145	184	-	0	1	5	-	70	86	292	3,555	3,433						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	4	10	190	247						
Oreg.	-	0	4	20	7	-	0	1	2	2	1	8	16	343	347						
Wash.	U	0	0	U	U	N	0	0	N	N	12	8	124	395	428						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	7						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	1	3	-	30						
P.R.	-	1	6	66	59	N	0	0	N	N	-	5	35	189	527						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


