
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 21, 1996 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	804	848	19,438	21,213	6,887	7,229	-	398	-	42											
NEW ENGLAND	22	32	267	202	145	174	-	10	-	4											
Maine	-	3	15	22	2	7	-	-	-	-											
N.H.	8	8	12	9	10	18	-	-	-	-											
Vt.	1	2	6	5	10	5	-	1	-	1											
Mass.	11	10	140	82	49	65	-	8	-	3											
R.I.	2	3	13	25	9	8	-	-	-	-											
Conn.	-	6	81	59	65	71	-	1	-	-											
MID. ATLANTIC	139	123	1,181	1,300	999	1,032	-	23	-	5											
Upstate N.Y.	41	34	318	314	255	274	-	-	-	-											
N.Y. City	28	29	425	632	451	321	-	9	-	3											
N.J.	45	15	250	186	185	281	-	3	-	-											
Pa.	25	45	188	168	108	156	-	11	-	2											
E.N. CENTRAL	129	144	1,623	2,389	723	817	-	5	-	7											
Ohio	77	73	590	1,326	98	84	-	2	-	3											
Ind.	8	18	232	134	119	155	-	-	-	-											
Ill.	32	35	359	496	176	212	-	2	-	1											
Mich.	7	16	317	275	281	308	-	-	-	3											
Wis.	5	2	125	158	49	58	-	1	-	-											
W.N. CENTRAL	41	63	1,722	1,443	345	471	-	21	-	2											
Minn.	25	34	95	144	41	43	-	16	-	2											
Iowa	5	3	273	63	74	35	-	-	-	-											
Mo.	7	19	821	1,040	165	329	-	4	-	-											
N. Dak.	-	-	84	22	2	4	-	-	-	-											
S. Dak.	1	1	41	39	6	2	-	-	-	-											
Nebr.	1	3	162	38	31	24	-	-	-	-											
Kans.	2	3	246	97	26	34	-	1	-	-											
S. ATLANTIC	170	168	929	809	1,083	930	-	6	-	9											
Del.	2	-	13	9	7	6	-	1	-	-											
Md.	50	55	159	158	222	189	-	2	-	2											
D.C.	5	-	28	19	29	15	-	-	-	-											
Va.	7	22	125	155	103	86	-	-	-	3											
W. Va.	7	7	13	17	20	40	-	-	-	-											
N.C.	22	25	106	85	265	224	-	3	-	1											
S.C.	4	1	43	36	64	37	-	-	-	-											
Ga.	55	53	90	51	10	62	-	-	-	2											
Fla.	18	5	352	279	363	271	-	-	-	1											
E.S. CENTRAL	22	8	1,018	1,423	641	649	-	2	-	-											
Ky.	4	2	34	36	41	57	-	-	-	-											
Tenn.	9	-	679	1,193	397	512	-	2	-	-											
Ala.	8	5	143	65	49	80	-	-	-	-											
Miss.	1	1	162	129	154	U	U	-	U	-											
W.S. CENTRAL	31	53	4,077	2,991	912	965	-	26	-	2											
Ark.	-	5	371	409	59	46	-	-	-	-											
La.	3	1	116	93	88	154	-	-	-	-											
Okla.	25	20	1,720	752	59	126	-	-	-	-											
Tex.	3	27	1,870	1,737	706	639	-	26	-	2											
MOUNTAIN	78	92	3,118	3,023	787	610	-	152	-	5											
Mont.	-	-	91	94	9	19	-	-	-	-											
Idaho	1	2	165	248	74	70	-	1	-	-											
Wyo.	35	5	27	86	35	17	-	1	-	-											
Colo.	11	14	339	387	102	89	-	4	-	3											
N. Mex.	9	12	292	628	269	233	U	16	U	-											
Ariz.	9	22	1,268	841	189	91	-	8	-	-											
Utah	7	9	747	556	74	50	-	117	-	2											
Nev.	6	28	189	183	35	41	-	5	-	-											
PACIFIC	172	165	5,503	7,633	1,252	1,581	-	153	-	8											
Wash.	2	8	358	626	73	141	-	51	-	-											
Oreg.	22	22	633	2,010	51	94	-	4	-	-											
Calif.	144	130	4,425	4,827	1,105	1,323	-	34	-	5											
Alaska	2	1	32	35	12	10	-	63	-	-											
Hawaii	2	4	55	135	11	13	-	1	-	3											
Guam	-	-	2	7	-	4	U	-	U	-											
P.R.	1	3	82	79	262	471	-	7	-	-											
V.I.	-	-	-	6	-	14	U	-	U	-											
Amer. Samoa	-	-	-	6	-	-	U	-	U	-											
C.N.M.I.	10	11	1	23	5	17	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


