
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending August 11, 2007 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	24	54	201	1,552	2,117	47	77	405	2,286	2,622	48	38	109	1,052	1,324						
NEW ENGLAND	-	2	6	60	121	2	2	5	41	70	7	2	13	60	86						
Conn.	-	0	3	9	24	1	0	5	21	30	3	0	9	17	19						
Maine	-	0	1	2	7	-	0	2	2	15	-	0	2	2	4						
Mass.	-	1	4	28	60	1	0	2	4	13	-	1	5	14	44						
N.H.	-	0	3	10	18	-	0	1	4	7	-	0	2	1	7						
R.I.	-	0	2	8	6	-	0	4	9	4	4	0	6	22	9						
Vt.	-	0	1	3	6	-	0	1	1	1	-	0	2	4	3						
MID. ATLANTIC	2	7	20	222	226	3	9	21	268	334	23	12	55	320	444						
N.J.	-	2	5	49	71	-	2	7	53	105	-	1	10	27	58						
N.Y. (Upstate)	-	1	11	43	48	-	1	13	51	44	15	5	30	108	149						
N.Y. City	-	2	10	79	68	-	2	6	55	77	-	2	24	42	74						
Pa.	2	1	5	51	39	3	3	8	109	108	8	5	19	143	163						
E.N. CENTRAL	3	6	17	158	186	4	9	23	253	308	4	8	31	188	287						
Ill.	-	2	7	57	47	-	2	6	62	90	-	0	13	1	56						
Ind.	1	0	7	7	15	-	0	21	27	34	-	1	6	17	23						
Mich.	-	2	8	44	61	-	2	8	68	89	1	3	10	76	63						
Ohio	2	1	4	43	39	3	2	10	84	71	3	3	14	86	118						
Wis.	-	0	4	7	24	1	0	3	12	24	-	0	3	8	27						
W.N. CENTRAL	1	2	18	98	87	-	2	15	71	91	-	1	16	44	36						
Iowa	-	0	4	23	8	-	0	3	12	13	-	0	2	6	8						
Kans.	-	0	1	2	22	-	0	1	5	8	-	0	3	2	1						
Minn.	-	0	17	46	9	-	0	13	13	12	-	0	11	14	-						
Mo.	1	0	2	15	29	-	1	5	31	48	-	0	2	16	16						
Nebr.	-	0	2	7	11	-	0	3	8	7	-	0	1	3	7						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	5	8	-	0	1	2	3	-	0	1	3	4						
S. ATLANTIC	11	11	27	302	307	12	21	56	603	732	4	7	25	201	246						
Del.	-	0	1	3	10	-	0	3	10	32	-	0	2	5	7						
D.C.	-	0	5	14	3	-	0	2	1	5	-	0	5	1	14						
Fla.	4	3	11	86	118	8	7	14	225	255	-	2	9	81	94						
Ga.	2	1	4	42	38	4	3	10	70	121	-	1	2	14	15						
Md.	-	1	6	48	34	-	2	7	59	97	2	1	8	40	52						
N.C.	1	0	11	35	53	-	0	16	79	94	2	1	4	27	20						
S.C.	4	0	3	12	14	-	2	5	41	55	-	0	2	9	3						
Va.	-	1	5	57	33	-	2	8	87	33	-	1	4	21	34						
W. Va.	-	0	1	5	4	-	0	23	31	40	-	0	4	3	7						
E.S. CENTRAL	2	2	7	60	80	3	6	17	191	204	2	2	7	59	57						
Ala.	-	0	2	10	9	1	2	10	66	64	-	0	1	6	8						
Ky.	-	0	2	11	28	-	1	7	35	44	2	1	6	29	17						
Miss.	-	0	4	6	5	-	0	8	14	8	-	0	2	-	3						
Tenn.	2	1	5	33	38	2	3	8	76	88	-	1	4	24	29						
W.S. CENTRAL	-	5	43	101	211	13	18	169	446	491	7	1	16	56	46						
Ark.	-	0	2	6	38	-	1	7	25	41	-	0	2	3	3						
La.	-	1	4	18	12	-	1	4	41	40	-	0	2	2	10						
Okla.	-	0	3	3	4	-	1	24	20	18	2	0	6	4	1						
Tex.	-	3	39	74	157	13	14	135	360	392	5	1	13	47	32						
MOUNTAIN	-	5	15	142	169	-	3	9	112	86	1	2	8	53	65						
Ariz.	-	3	11	98	94	-	0	3	39	-	1	0	4	13	22						
Colo.	-	1	3	19	27	-	0	2	19	27	-	0	2	11	13						
Idaho	-	0	1	2	7	-	0	2	8	8	-	0	3	4	6						
Mont.	-	0	3	6	6	-	0	3	-	-	-	0	1	3	3						
Nev.	-	0	2	7	9	-	1	5	26	20	-	0	2	6	4						
N. Mex.	-	0	2	5	12	-	0	2	7	13	-	0	2	5	2						
Utah	-	0	1	3	12	-	0	4	13	18	-	0	2	8	15						
Wyo.	-	0	1	2	2	-	0	1	-	-	-	0	1	3	-						
PACIFIC	5	12	92	409	730	10	10	106	301	306	-	2	11	71	57						
Alaska	-	0	1	2	1	-	0	3	4	3	-	0	1	-	-						
