
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending April 9, 2005 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis cummulative for 2005
Pertussis cummulative for 2004
Rabies, animal cummulative for 2005
Rabies, animal cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2005
Rocky Mountain Spotted Fever cummulative for 2004
Salmonellosis cummulative for 2005
Salmonellosis cummulative for 2004
Shigellosis cummulative for 2005
Shigellosis cummulative for 2004

tab delimited data:
test
UNITED STATES	4,090	2,419	1,137	1,531	157	130	5,601	6,665	2,246	2,973											
NEW ENGLAND	200	415	188	108	1	4	347	313	50	60											
Maine	7	-	11	11	N	N	15	17	-	1											
N.H.	-	12	2	6	-	-	22	21	4	3											
Vt.	41	20	12	5	-	-	23	14	3	1											
Mass.	147	362	132	41	-	4	189	189	29	40											
R.I.	5	9	3	6	1	-	15	12	2	1											
Conn.	-	12	28	39	-	-	83	60	12	14											
MID. ATLANTIC	460	615	135	161	9	12	663	878	257	337											
Upstate N.Y.	158	432	84	71	-	-	178	180	77	138											
N.Y. City	18	50	8	1	1	3	182	288	99	98											
N.J.	66	35	N	N	2	-	94	155	68	63											
Pa.	218	98	43	89	6	9	209	255	13	38											
E.N. CENTRAL	1,092	363	9	3	2	2	527	1,090	130	264											
Ohio	535	120	4	2	1	2	180	239	15	46											
Ind.	86	14	1	1	-	-	39	82	25	43											
Ill.	65	13	2	-	-	-	30	387	4	116											
Mich.	48	28	2	-	1	-	152	176	71	31											
Wis.	358	188	-	-	-	-	126	206	15	28											
W.N. CENTRAL	529	126	61	132	8	3	416	410	174	90											
Minn.	94	14	12	14	-	-	105	101	11	12											
Iowa	154	26	18	12	-	-	76	75	34	26											
Mo.	122	72	7	3	8	3	121	115	95	23											
N. Dak.	14	3	1	13	-	-	6	11	2	1											
S. Dak.	1	1	5	23	-	-	31	18	8	4											
Nebr.	60	-	-	41	-	-	34	37	19	5											
Kans.	84	10	18	26	-	-	43	53	5	19											
S. ATLANTIC	278	132	398	700	112	89	1,702	1,429	422	827											
Del.	1	-	-	9	-	2	1	12	-	2											
Md.	52	34	72	82	5	2	138	108	20	30											
D.C.	-	4	-	-	-	-	11	9	4	14											
Va.	53	31	150	111	3	-	173	150	21	29											
W. Va.	17	2	5	17	1	-	19	29	-	-											
N.C.	21	26	117	157	80	70	313	205	50	116											
S.C.	81	13	5	40	5	4	108	91	26	130											
Ga.	10	7	44	77	11	9	289	212	127	156											
Fla.	43	15	5	207	7	2	650	613	174	350											
E.S. CENTRAL	104	26	26	60	2	14	284	362	237	156											
Ky.	25	3	2	5	-	-	38	62	25	23											
Tenn.	45	15	5	36	1	3	102	107	121	59											
Ala.	24	4	19	15	1	2	108	121	72	53											
Miss.	10	4	-	4	-	9	36	72	19	21											
W.S. CENTRAL	79	65	246	310	1	3	355	624	450	676											
Ark.	26	8	10	15	-	-	65	62	14	13											
La.	3	2	-	-	1	3	77	78	29	67											
Okla.	-	6	28	28	-	-	56	53	135	95											
Tex.	50	49	208	267	-	-	157	431	272	501											
MOUNTAIN	929	281	50	20	20	-	402	497	141	203											
Mont.	225	4	-	3	1	-	19	25	1	3											
Idaho	36	14	-	-	-	-	15	41	-	1											
Wyo.	7	3	6	-	1	-	8	14	-	1											
Colo.	420	140	-	-	-	-	103	117	23	32											
N. Mex.	33	45	-	-	-	-	21	53	15	41											
Ariz.	93	53	44	17	15	-	152	166	68	98											
Utah	102	21	-	-	3	-	43	55	11	11											
Nev.	13	1	-	-	-	-	41	26	23	16											
PACIFIC	419	396	24	37	2	3	905	1,062	385	360											
Wash.	97	94	-	-	-	-	80	55	12	18											
Oreg.	192	81	-	-	-	2	59	80	19	17											
Calif.	93	210	23	28	2	1	697	829	344	308											
Alaska	12	7	1	9	-	-	12	23	3	3											
Hawaii	25	4	-	-	-	-	57	75	7	14											
Guam	-	-	-	-	-	-	-	9	-	15											
P.R.	-	1	23	16	N	N	27	43	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


