
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 24, 2012 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	24	62	130	2,853	3,810	86	369	1,322	24,049	31,215	4	23	41	1,061	1,565						
NEW ENGLAND	-	4	20	231	381	3	99	537	7,167	8,289	-	1	5	58	103						
Conn.	-	1	7	48	74	-	37	168	2,010	2,893	-	0	1	4	20						
Maine	-	0	3	16	18	3	15	68	993	953	-	0	1	3	6						
Mass.	-	2	11	126	229	-	34	293	2,974	2,443	-	1	4	37	64						
N.H.	-	0	2	15	23	-	11	43	613	1,255	-	0	2	6	2						
R.I.	-	0	3	15	26	-	1	26	159	144	-	0	1	4	5						
Vt.	-	0	2	11	11	-	6	28	418	601	-	0	1	4	6						
MID. ATLANTIC	8	16	43	782	1,253	23	190	635	11,522	13,092	-	6	13	257	402						
N.J.	-	2	12	97	218	-	45	157	2,766	4,029	-	0	3	-	91						
N.Y. (Upstate)	6	6	20	275	355	10	44	183	2,239	3,325	-	1	4	32	48						
N.Y. City	-	2	13	143	205	-	2	12	104	691	-	4	11	185	207						
Pa.	2	5	18	267	475	13	84	400	6,413	5,047	-	1	4	40	56						
E.N. CENTRAL	6	12	37	599	797	1	22	157	1,915	4,001	-	2	8	119	163						
Ill.	-	3	22	195	137	-	1	18	189	193	-	0	6	29	62						
Ind.	1	2	5	90	65	-	1	6	67	93	-	0	2	20	13						
Mich.	-	1	5	47	179	1	1	9	106	99	-	0	5	22	32						
Ohio	5	5	17	261	353	-	1	6	59	51	-	1	3	38	39						
Wis.	-	0	3	6	63	-	18	128	1,494	3,565	-	0	1	10	17						
W.N. CENTRAL	1	4	10	164	108	1	3	21	221	2,251	-	1	5	40	103						
Iowa	-	0	2	11	11	-	1	16	152	99	-	0	1	7	22						
Kans.	-	0	1	10	12	-	0	3	16	16	-	0	2	6	9						
Minn.	-	1	4	43	27	1	0	8	21	2,095	-	0	1	-	45						
Mo.	1	2	8	82	46	-	0	2	9	7	-	0	2	17	20						
Nebr.	-	0	2	9	8	-	0	2	9	9	-	0	1	4	6						
N. Dak.	-	0	1	2	2	-	0	6	10	21	-	0	1	1	-						
S. Dak.	-	0	1	7	2	-	0	1	4	4	-	0	2	5	1						
S. ATLANTIC	6	11	22	508	553	57	55	148	2,953	3,281	2	7	16	310	425						
Del.	-	0	3	17	21	6	11	30	604	819	-	0	1	2	7						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	2	2	14						
Fla.	5	4	11	195	169	2	2	7	112	99	-	1	6	55	91						
Ga.	-	1	3	37	50	-	0	4	21	31	-	1	5	51	83						
Md.	-	2	7	102	128	42	22	80	1,329	1,253	2	1	8	109	120						
N.C.	-	1	8	61	69	-	0	13	88	67	-	0	7	26	35						
S.C.	-	0	3	17	20	-	0	3	27	36	-	0	2	8	5						
Va.	1	1	7	68	78	7	12	51	698	888	-	1	4	57	69						
W. Va.	-	0	7	11	18	-	1	22	74	88	-	0	0	-	1						
E.S. CENTRAL	-	2	7	109	163	-	1	5	58	59	-	0	4	29	34						
Ala.	-	0	2	17	26	-	0	2	23	18	-	0	2	9	7						
Ky.	-	0	4	26	48	-	0	1	7	2	-	0	1	8	9						
Miss.	-	0	2	17	14	-	0	1	2	5	-	0	1	1	1						
Tenn.	-	1	4	49	75	-	0	4	26	34	-	0	2	11	17						
W.S. CENTRAL	-	3	13	155	137	-	1	15	34	55	-	1	13	72	100						
Ark.	-	0	2	15	13	-	0	0	-	-	-	0	1	4	7						
La.	-	0	3	19	23	-	0	1	3	2	-	0	2	10	2						
Okla.	-	0	9	14	9	-	0	2	-	-	-	0	4	22	5						
Tex.	-	3	7	107	92	-	0	13	31	53	-	1	9	36	86						
MOUNTAIN	-	2	6	88	135	1	0	4	31	47	1	1	3	40	64						
Ariz.	-	0	4	30	43	-	0	2	12	14	-	0	2	13	21						
Colo.	-	0	3	12	37	-	0	0	-	-	-	0	2	8	23						
Idaho	-	0	1	3	9	1	0	1	4	4	-	0	1	7	2						
Mont.	-	0	1	3	1	-	0	2	1	9	-	0	0	-	2						
Nev.	-	0	2	14	14	-	0	1	5	4	1	0	2	5	8						
N. Mex.	-	0	2	8	11	-	0	1	1	6	-	0	1	2	4						
Utah	-	0	2	16	16	-	0	1	4	9	-	0	2	5	4						
Wyo.	-	0	1	2	4	-	0	1	4	1	-	0	0	-	-						
PACIFIC	3	5	18	217	283	-	3	9	148	140	1	3	7	136	171						
Alaska	-	0	0	-	-	-	0	2	11	10	-	0	1	7	5						
Calif.	3	4	12	176	238	-	1	7	65	81	1	2	6	96	117						
Hawaii	-	0	1	4	3	N	0	0	N	N	-	0	1	4	7						
Oreg.	-	0	3	20	21	-	1	5	58	36	-	0	4	11	18						
Wash.	-	0	14	17	21	-	0	4	14	13	-	0	2	18	24						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	1						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	9	N	0	0	N	N	-	0	0	-	1						
V.I.	-	0	1	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


