
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending January 29, 2011 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	208	272	576	1,197	1,330	17	39	84	84	186	51	245	322	380	891						
NEW ENGLAND	2	9	99	12	44	-	1	14	-	7	2	9	20	15	24						
Conn.	-	0	91	-	-	-	0	12	-	-	-	1	8	-	1						
Maine	-	2	7	8	9	-	0	1	-	2	-	0	3	-	1						
Mass.	-	1	5	-	8	-	1	4	-	3	1	5	15	9	18						
N.H.	-	0	7	-	17	-	0	1	-	2	1	0	2	2	1						
R.I.	-	0	36	-	-	-	0	3	-	-	-	1	4	4	3						
Vt.	2	1	6	4	10	-	0	1	-	-	-	0	2	-	-						
MID. ATLANTIC	14	29	56	145	105	2	7	19	7	30	11	32	45	41	130						
N.J.	-	1	8	2	13	-	1	5	2	8	3	4	12	11	14						
N.Y. (Upstate)	1	3	11	6	15	1	2	9	3	8	5	2	11	10	2						
N.Y. City	1	13	32	74	31	-	2	14	-	4	-	18	31	-	81						
Pa.	12	10	22	63	46	1	1	5	2	10	3	7	16	20	33						
E.N. CENTRAL	26	59	99	219	299	2	6	18	14	36	1	27	48	13	138						
Ill.	-	2	7	-	7	-	2	5	-	7	-	7	26	-	69						
Ind.	-	10	24	13	57	-	1	6	-	8	-	3	14	2	-						
Mich.	2	12	27	42	63	-	1	6	4	9	-	4	12	4	32						
Ohio	22	25	45	132	136	2	2	6	7	5	1	9	19	6	33						
Wis.	2	7	22	32	36	-	0	4	3	7	-	1	3	1	4						
W.N. CENTRAL	12	10	61	36	34	3	1	12	7	7	-	6	18	8	16						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	3	-	1						
Kans.	1	2	7	8	3	-	0	2	-	-	-	0	3	-	-						
Minn.	-	0	46	-	-	-	0	8	-	-	-	2	9	5	2						
Mo.	8	2	10	16	15	3	1	4	6	4	-	3	9	3	13						
Nebr.	3	2	9	12	13	-	0	2	1	2	-	0	2	-	-						
N. Dak.	-	0	11	-	-	-	0	1	-	-	-	0	0	-	-						
S. Dak.	-	0	3	-	3	-	0	2	-	1	-	0	1	-	-						
S. ATLANTIC	78	62	144	392	379	6	9	27	31	46	17	55	103	123	163						
Del.	-	1	4	8	2	-	0	1	-	-	-	0	4	2	-						
D.C.	-	0	3	1	4	-	0	2	-	2	2	2	20	9	10						
Fla.	44	26	89	214	153	3	3	18	13	11	1	22	44	44	67						
Ga.	10	10	26	47	68	2	2	9	8	14	4	9	27	12	7						
Md.	6	9	31	65	65	-	1	6	4	3	-	6	15	11	7						
N.C.	-	0	0	-	-	-	0	0	-	-	1	5	22	17	40						
S.C.	18	7	24	53	73	1	1	4	2	9	5	3	10	13	13						
Va.	-	1	4	4	7	-	1	4	4	6	4	5	22	15	18						
W. Va.	-	1	9	-	7	-	0	4	-	1	-	0	2	-	1						
E.S. CENTRAL	24	23	48	100	135	1	2	7	9	13	7	17	39	23	48						
Ala.	-	0	0	-	-	-	0	0	-	-	-	5	11	7	18						
Ky.	5	3	16	23	8	1	0	3	4	2	6	2	12	10	7						
Miss.	-	1	8	1	9	-	0	2	-	2	1	4	16	2	2						
Tenn.	19	19	43	76	118	-	2	6	5	9	-	5	17	4	21						
W.S. CENTRAL	26	35	223	113	99	3	5	21	7	17	1	38	65	69	144						
Ark.	1	3	19	13	8	-	0	3	1	3	1	3	10	9	24						
La.	-	2	7	14	16	-	0	3	-	5	-	7	30	1	32						
Okla.	-	1	5	3	3	-	1	5	3	3	-	2	7	1	4						
Tex.	25	27	202	83	72	3	3	17	3	6	-	24	33	58	84						
MOUNTAIN	23	34	72	158	212	-	4	12	8	24	5	10	26	14	37						
Ariz.	17	12	38	80	116	-	1	7	2	14	-	3	8	2	12						
Colo.	5	12	22	43	54	-	1	4	1	5	1	2	8	3	14						
Idaho	-	0	2	2	-	-	0	2	1	-	-	0	2	-	1						
Mont.	-	0	2	1	1	-	0	1	-	-	-	0	2	-	-						
Nev.	1	2	4	6	10	-	0	1	1	2	3	2	9	7	5						
N. Mex.	-	3	11	17	11	-	0	4	1	-	1	1	4	2	3						
Utah	-	3	9	6	19	-	0	3	2	3	-	1	5	-	2						
Wyo.	-	0	15	3	1	-	0	1	-	-	-	0	0	-	-						
PACIFIC	3	5	18	22	23	-	0	7	1	6	7	45	63	74	191						
Alaska	-	2	9	6	14	-	0	5	-	4	-	0	1	-	-						
Calif.	3	3	17	16	9	-	0	5	1	2	6	39	52	65	162						
Hawaii	-	0	3	-	-	-	0	0	-	-	-	0	5	-	2						
Oreg.	-	0	0	-	-	-	0	0	-	-	-	1	7	1	5						
Wash.	-	0	0	-	-	-	0	0	-	-	1	4	11	8	22						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	15	7	16						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


