
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 16, 2002 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	934	538	13	21	2	-	36,774	35,540													
NEW ENGLAND	8	3	-	-	-	-	1,994	2,158													
Maine	-	-	-	-	-	-	134	161													
N.H.	-	1	-	-	-	-	126	155													
Vt.	-	-	-	-	-	-	70	74													
Mass.	4	2	-	-	-	-	1,103	1,245													
R.I.	4	-	-	-	-	-	153	120													
Conn.	-	-	-	-	-	-	408	403													
MID. ATLANTIC	42	31	1	8	-	-	4,596	4,655													
Upstate N.Y.	7	2	1	1	-	-	1,402	1,077													
N.Y. City	9	2	-	6	-	-	1,278	1,174													
N.J.	10	9	-	1	-	-	671	1,084													
Pa.	16	18	-	-	-	-	1,245	1,320													
E.N. CENTRAL	18	16	1	2	-	-	4,749	4,531													
Ohio	12	2	-	-	-	-	1,285	1,227													
Ind.	3	1	-	-	-	-	441	478													
Ill.	-	12	-	2	-	-	1,445	1,266													
Mich.	3	1	1	-	-	-	804	794													
Wis.	-	-	-	-	-	-	774	766													
W.N. CENTRAL	97	67	-	3	-	-	2,375	2,068													
Minn.	-	-	-	-	-	-	523	558													
Iowa	3	2	-	1	-	-	461	320													
Mo.	89	61	-	1	-	-	791	567													
N. Dak.	-	1	-	-	-	-	42	58													
S. Dak.	1	2	-	-	-	-	102	143													
Nebr.	4	1	-	-	-	-	150	143													
Kans.	-	-	-	1	-	-	306	279													
S. ATLANTIC	487	264	5	5	-	-	10,167	8,346													
Del.	4	10	-	-	-	-	87	90													
Md.	56	38	-	1	-	-	854	711													
D.C.	2	-	-	-	-	-	71	75													
Va.	39	25	-	-	-	-	1,112	1,205													
W. Va.	2	-	-	-	-	-	137	126													
N.C.	274	149	-	-	-	-	1,367	1,209													
S.C.	68	29	-	2	-	-	720	792													
Ga.	27	9	-	-	-	-	1,855	1,539													
Fla.	15	4	5	2	-	-	3,964	2,599													
E.S. CENTRAL	102	106	-	-	1	-	2,873	2,467													
Ky.	5	2	-	-	-	-	353	337													
Tenn.	76	74	-	-	1	-	738	583													
Ala.	18	15	-	-	-	-	806	692													
Miss.	3	15	-	-	-	-	976	855													
W.S. CENTRAL	159	39	2	1	-	-	3,262	4,633													
Ark.	97	8	-	-	-	-	986	842													
La.	-	2	-	-	-	-	725	792													
Okla.	61	29	-	-	-	-	457	438													
Tex.	1	-	2	1	-	-	1,094	2,561													
MOUNTAIN	14	11	1	-	-	-	1,978	1,955													
Mont.	1	1	-	-	-	-	81	71													
Idaho	-	1	-	-	-	-	135	127													
Wyo.	5	2	-	-	-	-	92	58													
Colo.	2	2	-	-	-	-	496	542													
N. Mex.	1	1	-	-	-	-	281	263													
Ariz.	-	-	-	-	-	-	528	534													
Utah	-	3	1	-	-	-	187	199													
Nev.	5	1	-	-	-	-	178	161													
PACIFIC	7	1	3	2	1	-	4,780	4,727													
Wash.	-	-	-	-	-	-	471	464													
Oreg.	2	1	-	-	-	-	325	250													
Calif.	5	-	3	1	-	-	3,660	3,650													
Alaska	-	-	-	-	-	-	72	41													
Hawaii	-	-	-	1	1	-	252	322													
Guam	-	-	-	-	-	-	-	24													
P.R.	-	-	-	3	-	-	201	834													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


