
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending May 12, 2007 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	23	54	124	876	1,377	46	80	319	1,340	1,475	10	49	109	456	462						
NEW ENGLAND	-	1	19	10	72	-	2	5	21	47	-	2	13	9	21						
Conn.	-	0	3	4	13	-	0	5	10	21	-	0	9	3	5						
Maine	-	0	2	-	4	-	0	2	1	8	-	0	2	-	3						
Mass.	-	0	1	-	47	-	0	0	-	14	-	0	4	-	10						
N.H.	-	0	15	3	2	-	0	2	4	-	-	0	2	-	2						
R.I.	-	0	2	3	2	-	0	4	5	3	-	0	6	5	-						
Vt.	-	0	2	-	4	-	0	1	1	1	-	0	2	1	1						
MID. ATLANTIC	1	7	18	112	115	3	9	20	154	187	2	15	57	121	133						
N.J.	-	1	4	21	37	-	2	6	30	55	-	2	11	12	16						
N.Y. (Upstate)	-	2	12	29	21	2	1	14	31	25	-	5	30	38	45						
N.Y. City	-	2	10	44	39	-	2	6	29	41	-	3	24	17	18						
Pa.	1	1	4	18	18	1	3	7	64	66	2	5	19	54	54						
E.N. CENTRAL	2	6	13	82	113	3	9	19	152	166	2	10	30	89	91						
Ill.	-	1	4	18	25	-	2	5	30	60	-	1	11	-	16						
Ind.	-	0	7	5	10	-	0	17	13	10	-	1	5	5	3						
Mich.	1	2	8	28	37	-	2	8	44	51	-	3	10	33	19						
Ohio	1	1	4	25	29	3	3	10	60	42	2	4	19	47	39						
Wis.	-	0	4	6	12	-	0	3	5	3	-	0	3	4	14						
W.N. CENTRAL	6	2	17	55	49	3	2	14	49	50	-	1	16	14	14						
Iowa	-	0	2	9	4	-	0	3	9	8	-	0	3	2	2						
Kans.	-	0	1	1	17	-	0	2	4	6	-	0	3	-	1						
Minn.	5	0	17	29	2	-	0	13	4	3	-	0	11	2	-						
Mo.	1	1	3	10	15	3	1	5	27	30	-	0	2	8	8						
Nebr.	-	0	2	4	6	-	0	3	3	2	-	0	2	1	2						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	5	-	0	1	2	1	-	0	1	1	1						
S. ATLANTIC	2	9	27	160	192	8	23	53	353	426	3	9	24	115	111						
Del.	-	0	1	1	7	-	0	4	6	19	-	0	2	1	1						
D.C.	-	0	5	14	2	-	0	2	1	4	-	0	5	1	4						
Fla.	-	3	13	57	67	4	7	14	123	149	1	3	9	53	54						
Ga.	-	1	5	16	16	-	3	8	39	62	-	1	5	11	2						
Md.	1	1	7	26	29	2	2	8	33	67	-	2	8	23	18						
N.C.	-	0	11	7	40	-	0	16	52	67	2	0	5	11	14						
S.C.	-	0	3	4	8	1	2	5	29	26	-	0	2	5	3						
Va.	1	1	5	33	22	1	2	5	51	15	-	1	5	7	14						
