
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending January 20, 2007 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2007
Pertussis cummulative for 2006
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2007
Rabies, animal cummulative for 2006
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2007
Rocky Mountain Spotted Fever cummulative for 2006

tab delimited data:
test
UNITED STATES	70	255	488	221	714	22	112	231	64	136	4	35	118	7	124						
NEW ENGLAND	1	22	53	1	102	7	12	26	19	14	-	0	1	-	-						
Conn.	-	1	9	-	8	6	3	14	15	3	-	0	0	-	-						
Maine	1	1	12	1	8	-	2	8	-	-	N	0	0	N	N						
Mass.	-	12	28	-	81	-	3	17	-	5	-	0	1	-	-						
N.H.	-	2	27	-	-	-	1	5	3	1	-	0	1	-	-						
R.I.	-	0	11	-	-	1	0	3	1	1	-	0	1	-	-						
Vt.	-	1	14	-	5	-	1	5	-	4	-	0	0	-	-						
MID. ATLANTIC	30	36	122	74	72	-	17	57	3	23	2	1	6	2	1						
N.J.	-	4	13	1	28	-	0	0	-	-	-	0	1	-	-						
N.Y. (Upstate)	21	17	119	50	6	-	0	0	-	-	-	0	2	-	-						
N.Y. City	-	1	8	-	3	-	1	5	3	-	-	0	3	-	-						
Pa.	9	13	26	23	35	-	16	56	-	23	2	1	3	2	1						
E.N. CENTRAL	19	41	77	65	140	-	2	18	-	1	1	0	6	1	1						
Ill.	-	9	17	-	52	-	0	7	-	-	-	0	2	-	1						
Ind.	-	3	19	-	-	-	0	2	-	-	-	0	1	-	-						
Mich.	1	12	39	8	11	-	0	5	-	1	1	0	1	1	-						
Ohio	18	12	25	57	51	-	0	9	-	-	-	0	4	-	-						
Wis.	-	3	10	-	26	-	0	0	-	-	-	0	1	-	-						
W.N. CENTRAL	5	22	71	18	118	1	6	20	1	6	1	2	14	2	-						
Iowa	-	5	15	-	38	-	1	7	-	2	-	0	1	-	-						
Kans.	4	5	16	13	34	-	1	5	-	1	1	0	1	1	-						
Minn.	-	0	56	-	-	-	0	6	-	-	-	0	2	-	-						
Mo.	1	5	14	4	34	1	1	6	1	-	-	2	12	1	-						
Nebr.	-	1	9	1	12	-	0	0	-	-	-	0	5	-	-						
N. Dak.	-	0	9	-	-	-	0	7	-	-	-	0	0	-	-						
S. Dak.	-	0	4	-	-	-	0	4	-	3	-	0	0	-	-						
S. ATLANTIC	8	18	46	15	63	11	41	183	31	53	-	14	68	1	121						
Del.	-	0	1	-	1	-	0	0	-	-	-	0	3	-	-						
D.C.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	-						
Fla.	4	4	20	9	15	3	0	167	8	-	-	0	5	-	1						
Ga.	-	0	3	-	2	-	5	10	-	10	-	1	5	-	-						
Md.	4	2	9	5	20	-	6	13	-	5	-	1	6	1	4						
N.C.	-	0	33	-	17	4	9	22	18	12	-	7	61	-	115						
S.C.	-	3	11	1	8	-	3	11	1	7	-	0	5	-	1						
Va.	-	2	19	-	-	-	11	27	-	13	-	2	13	-	-						
W. Va.	-	0	9	-	-	4	2	7	4	6	-	0	2	-	-						
