
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending April 7, 2007 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	42	58	116	610	1,035	37	80	287	861	1,075	9	49	109	336	341						
NEW ENGLAND	-	2	20	6	72	-	2	4	16	40	-	1	12	3	16						
Conn.	-	1	3	4	9	-	0	4	8	18	-	0	9	2	3						
Maine	-	0	2	-	3	-	0	2	1	4	-	0	2	-	2						
Mass.	-	0	4	-	42	-	0	1	-	12	-	0	4	-	9						
N.H.	-	0	16	2	13	-	0	1	2	4	-	0	0	-	1						
R.I.	-	0	2	-	1	-	0	4	4	1	-	0	6	-	-						
Vt.	-	0	2	-	4	-	0	1	1	1	-	0	2	1	1						
MID. ATLANTIC	2	7	19	72	88	5	8	19	93	136	2	15	53	89	100						
N.J.	-	1	4	8	30	-	2	5	17	43	-	2	11	11	14						
N.Y. (Upstate)	2	2	12	19	14	3	1	14	18	16	2	5	30	29	32						
N.Y. City	-	2	11	31	29	-	2	6	14	30	-	2	20	11	17						
Pa.	-	1	4	14	15	2	3	7	44	47	-	5	19	38	37						
E.N. CENTRAL	-	6	13	67	85	7	8	19	101	126	-	10	30	68	66						
Ill.	-	1	4	17	19	-	2	5	12	45	-	1	11	-	11						
Ind.	-	0	7	5	5	-	0	17	5	7	-	1	5	4	3						
Mich.	-	2	8	25	32	-	2	8	35	43	-	3	10	26	14						
Ohio	-	1	4	20	21	7	2	10	44	29	-	4	19	37	27						
Wis.	-	0	4	-	8	-	0	3	5	2	-	0	3	1	11						
W.N. CENTRAL	17	2	8	32	35	2	3	13	38	41	-	1	15	11	9						
Iowa	-	0	1	5	3	-	0	3	7	6	-	0	3	1	1						
Kans.	-	0	1	-	15	-	0	2	3	4	-	0	2	-	-						
Minn.	17	0	7	18	1	2	0	12	4	1	-	0	11	2	-						
Mo.	-	1	3	5	8	-	1	4	19	27	-	0	2	6	5						
Nebr.	-	0	2	2	3	-	0	3	3	2	-	0	2	1	2						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	3	2	5	-	0	1	2	1	-	0	1	1	1						
S. ATLANTIC	12	8	27	113	156	12	23	55	257	300	3	10	25	92	85						
Del.	-	0	2	-	4	-	0	4	3	12	-	0	2	1	1						
D.C.	-	0	5	9	1	-	0	2	1	4	-	0	5	-	3						
Fla.	4	3	13	46	57	5	7	16	86	112	3	3	10	41	38						
Ga.	3	1	5	15	9	2	3	8	36	36	-	1	5	11	2						
