
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 16, 1996 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	464	292	7	571	765	208	5,026	3,995	-	201	116										
NEW ENGLAND	15	10	-	2	11	51	1,088	579	-	27	48										
Maine	-	-	-	-	4	-	20	42	-	-	-										
N.H.	-	-	-	-	1	10	127	45	-	-	1										
Vt.	2	-	-	-	-	5	140	69	-	2	-										
Mass.	12	3	-	2	2	36	742	391	-	21	8										
R.I.	-	5	-	-	1	-	30	4	-	-	-										
Conn.	1	2	-	-	3	-	29	28	-	4	39										
MID. ATLANTIC	28	12	-	78	111	27	447	368	-	12	15										
Upstate N.Y.	-	1	-	25	25	27	275	192	-	5	4										
N.Y. City	12	5	-	17	16	-	38	49	-	4	8										
N.J.	3	6	-	2	18	-	16	18	-	2	3										
Pa.	13	-	-	34	52	-	118	109	-	1	-										
E.N. CENTRAL	13	15	-	93	155	16	549	500	-	3	4										
Ohio	5	2	-	41	51	4	246	147	-	-	-										
Ind.	-	-	-	9	9	9	102	55	-	-	-										
Ill.	3	2	-	20	45	-	149	106	-	1	-										
Mich.	3	5	-	22	50	3	47	65	-	2	4										
Wis.	2	6	-	1	-	-	5	127	-	-	-										
W.N. CENTRAL	22	2	-	18	43	2	362	251	-	-	1										
Minn.	18	-	U	6	6	U	288	125	U	-	-										
Iowa	-	-	-	2	10	-	20	11	-	-	-										
Mo.	3	1	-	7	22	2	36	61	-	-	-										
N. Dak.	-	-	-	2	1	-	1	8	-	-	-										
S. Dak.	-	-	-	-	-	-	4	12	-	-	-										
Nebr.	-	-	-	-	4	-	9	12	-	-	-										
Kans.	1	1	-	1	-	-	4	22	-	-	1										
S. ATLANTIC	14	19	2	96	116	18	565	327	-	93	10										
Del.	1	-	-	-	-	-	15	10	-	-	-										
Md.	2	1	U	26	34	U	200	43	U	-	1										
D.C.	1	-	-	1	-	-	4	6	-	2	-										
Va.	3	-	-	15	25	15	95	25	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	-	20	16	-	100	110	-	78	1										
S.C.	-	-	1	7	11	-	41	26	-	1	-										
Ga.	2	4	-	3	8	-	17	24	-	-	-										
Fla.	1	14	1	24	22	3	91	83	-	10	8										
E.S. CENTRAL	2	-	-	21	12	2	144	268	-	2	1										
Ky.	-	-	-	-	-	-	90	25	-	-	-										
Tenn.	2	-	-	3	4	1	21	206	-	-	1										
Ala.	-	-	-	3	4	1	24	35	-	2	-										
Miss.	-	-	U	15	4	U	9	2	N	N	N										
W.S. CENTRAL	28	34	1	33	51	-	115	287	-	3	7										
Ark.	-	2	-	2	7	-	12	38	-	-	-										
La.	-	18	-	13	13	-	9	19	-	1	-										
Okla.	-	-	-	1	-	-	17	31	-	-	-										
Tex.	28	14	1	17	31	-	77	199	-	2	7										
MOUNTAIN	158	70	1	22	30	2	388	586	-	6	4										
Mont.	-	-	-	-	1	1	34	4	-	-	-										
Idaho	1	2	-	-	3	-	101	103	-	2	-										
Wyo.	1	-	1	1	-	1	7	1	-	-	-										
Colo.	7	26	-	3	2	-	98	104	-	2	-										
N. Mex.	17	31	N	N	N	-	61	131	-	-	-										
Ariz.	8	10	-	1	2	-	27	153	-	1	3										
Utah	119	-	-	2	11	-	22	27	-	-	1										
Nev.	5	1	-	15	11	-	38	63	-	1	-										
PACIFIC	184	130	3	208	236	90	1,368	829	-	55	26										
Wash.	51	19	-	19	13	90	642	303	-	2	1										
Oreg.	10	1	U	-	-	U	34	55	U	1	-										
Calif.	46	108	3	157	201	-	660	412	-	49	20										
Alaska	63	-	-	3	12	-	4	1	-	-	-										
Hawaii	14	2	-	29	10	-	28	58	-	3	5										
Guam	-	-	-	5	4	-	1	2	-	-	1										
P.R.	7	3	-	1	2	-	1	2	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


