
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending October 13, 2012 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2012
Varicella (chickenpox) cummulative for 2011
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2012
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2012
West Nile virus disease † Non-neuroinvasive § cummulative for 2011

tab delimited data:
test
UNITED STATES	131	264	396	9,072	11,003	-	1	311	2,293	478	1	1	316	2,238	224						
NEW ENGLAND	7	27	49	1,032	1,047	-	0	6	30	15	-	0	4	17	2						
Conn.	-	5	11	201	227	-	0	2	8	8	-	0	3	8	1						
Maine	3	4	22	206	179	-	0	0	-	-	-	0	0	-	-						
Mass.	-	11	21	451	390	-	0	5	18	5	-	0	2	6	1						
N.H.	-	0	10	-	127	-	0	1	1	-	-	0	0	-	-						
R.I.	-	1	9	61	33	-	0	1	2	1	-	0	1	2	-						
Vt.	4	2	13	113	91	-	0	1	1	1	-	0	1	1	-						
MID. ATLANTIC	12	25	56	932	1,261	-	0	14	90	34	-	0	14	66	22						
N.J.	-	7	25	334	401	-	0	5	20	2	-	0	4	22	5						
N.Y. (Upstate)	N	0	0	N	N	-	0	6	30	18	-	0	7	25	14						
N.Y. City	-	0	0	-	-	-	0	5	23	9	-	0	2	12	2						
Pa.	12	17	35	598	860	-	0	3	17	5	-	0	1	7	1						
E.N. CENTRAL	37	66	128	2,213	2,635	-	0	86	410	73	-	0	37	202	28						
Ill.	3	17	38	671	637	-	0	26	139	22	-	0	11	61	12						
Ind.	18	7	21	305	171	-	0	8	40	7	-	0	5	28	2						
Mich.	9	19	45	605	732	-	0	32	132	32	-	0	13	57	2						
Ohio	7	19	47	630	756	-	0	18	69	10	-	0	12	42	11						
Wis.	-	0	12	2	339	-	0	9	30	2	-	0	4	14	1						
W.N. CENTRAL	1	12	35	430	596	-	0	34	196	30	-	0	56	375	29						
Iowa	N	0	0	N	N	-	0	3	9	5	-	0	3	16	4						
Kans.	-	0	21	85	316	-	0	3	17	4	-	0	6	23	-						
Minn.	-	0	1	-	-	-	0	6	33	1	-	0	8	35	1						
Mo.	-	5	24	286	185	-	0	3	13	6	-	0	2	5	4						
Nebr.	-	0	3	10	17	-	0	5	29	13	-	0	16	107	15						
N. Dak.	1	0	29	24	36	-	0	9	36	1	-	0	11	48	3						
S. Dak.	-	1	6	25	42	-	0	17	59	-	-	0	26	141	2						
S. ATLANTIC	15	32	76	1,265	1,512	-	0	18	139	67	-	0	17	88	27						
Del.	-	0	1	3	10	-	0	1	1	1	-	0	2	6	-						
D.C.	-	0	4	12	12	-	0	1	2	10	-	0	0	-	5						
Fla.	15	15	50	680	688	-	0	5	38	20	-	0	5	17	4						
Ga.	-	1	4	28	21	-	0	6	34	14	-	0	6	24	8						
Md.	N	0	0	N	N	-	0	5	20	10	-	0	6	21	9						
N.C.	N	0	0	N	N	-	0	4	6	2	-	0	0	-	-						
S.C.	-	0	2	5	12	-	0	5	19	-	-	0	2	9	-						
Va.	-	9	24	331	424	-	0	3	16	8	-	0	3	8	1						
W. Va.	-	5	13	206	345	-	0	1	3	2	-	0	1	3	-						
E.S. CENTRAL	6	4	14	159	239	-	0	19	141	55	1	0	19	154	24						
Ala.	6	4	13	149	227	-	0	8	24	5	-	0	2	7	-						
Ky.	N	0	0	N	N	-	0	1	4	4	-	0	1	2	1						
Miss.	-	0	3	10	12	-	0	12	95	30	1	0	17	134	21						
Tenn.	N	0	0	N	N	-	0	4	18	16	-	0	2	11	2						
W.S. CENTRAL	36	50	213	1,902	2,254	-	0	141	977	27	-	0	153	1,070	11						
Ark.	10	4	18	156	275	-	0	9	40	1	-	0	3	15	-						
La.	-	1	6	31	81	-	0	17	118	6	-	0	22	121	4						
Okla.	N	0	0	N	N	-	0	24	94	-	-	0	21	79	-						
Tex.	26	46	204	1,715	1,898	-	0	101	725	20	-	0	123	855	7						
MOUNTAIN	16	30	61	1,033	1,349	-	0	29	144	70	-	0	22	140	35						
Ariz.	-	10	26	364	531	-	0	8	52	48	-	0	6	31	20						
Colo.	14	7	32	310	319	-	0	16	57	2	-	0	13	68	5						
