
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 4, 2007 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	578	826	2,338	20,955	21,967	69	76	336	1,922	1,830	180	329	1,287	8,201	6,541						
NEW ENGLAND	14	37	236	1,206	1,427	2	3	29	126	170	-	4	22	130	177						
Conn.	-	0	221	221	503	-	0	24	24	75	-	0	19	19	67						
Maine	2	2	14	62	64	-	1	8	17	10	-	0	5	13	3						
Mass.	9	23	60	730	666	2	1	9	69	59	-	3	11	88	95						
N.H.	1	3	15	90	114	-	0	3	8	17	-	0	2	4	4						
R.I.	2	2	20	55	46	-	0	2	2	2	-	0	3	4	5						
Vt.	-	2	6	48	34	-	0	4	6	7	-	0	2	2	3						
MID. ATLANTIC	56	98	187	2,694	2,795	9	8	63	188	235	13	11	47	350	575						
N.J.	-	12	41	218	621	-	1	20	11	67	-	1	5	25	236						
N.Y. (Upstate)	40	29	112	769	594	9	3	15	83	82	8	3	42	72	134						
N.Y. City	5	24	45	690	694	-	0	4	19	29	-	5	12	137	156						
Pa.	11	35	66	1,017	886	-	3	47	75	57	5	1	21	116	49						
E.N. CENTRAL	80	101	203	2,902	3,108	6	9	63	233	277	41	31	81	1,017	662						
Ill.	-	30	65	789	927	-	1	8	27	52	-	11	53	258	253						
Ind.	30	15	55	394	400	4	1	8	31	33	2	2	17	40	84						
Mich.	7	18	35	476	572	-	1	6	40	47	-	1	4	31	106						
Ohio	43	25	67	774	677	1	3	18	71	76	39	6	68	561	93						
Wis.	-	17	49	469	532	1	2	41	64	69	-	4	14	127	126						
W.N. CENTRAL	16	49	103	1,449	1,415	8	12	45	324	339	4	44	156	1,179	859						
Iowa	-	9	26	248	235	-	2	38	68	76	-	2	14	43	48						
Kans.	8	7	20	228	202	-	0	4	29	17	-	1	10	18	70						
Minn.	5	13	44	382	371	5	4	26	116	88	3	5	24	147	60						
Mo.	-	15	35	360	398	-	2	12	54	104	-	18	72	877	451						
Nebr.	3	4	11	121	114	3	1	11	39	33	1	1	14	12	50						
N. Dak.	-	0	23	19	12	-	0	12	1	2	-	0	127	4	12						
S. Dak.	-	3	11	91	83	-	0	5	17	19	-	4	28	78	168						
S. ATLANTIC	249	211	401	5,324	5,303	13	14	36	355	277	67	84	167	2,778	1,548						
Del.	1	3	10	78	73	-	0	3	10	3	-	0	1	6	6						
D.C.	-	0	4	16	35	-	0	1	1	1	-	0	5	4	6						
Fla.	85	88	176	2,159	2,252	2	2	8	87	51	35	46	76	1,507	716						
Ga.	44	31	73	911	864	2	1	4	39	47	21	32	89	1,022	550						
Md.	26	15	31	421	365	1	2	10	52	45	-	2	9	56	67						
N.C.	50	29	130	707	689	5	2	24	75	45	7	1	14	49	97						
S.C.	20	18	45	459	485	-	0	2	9	7	3	1	5	60	68						
Va.	7	20	58	473	483	1	3	11	74	74	1	2	9	67	36						
W. Va.	16	1	31	100	57	2	0	5	8	4	-	0	6	7	2						
E.S. CENTRAL	31	56	136	1,406	1,390	6	4	25	136	154	3	19	89	811	375						
Ala.	-	14	78	375	405	-	0	18	42	14	-	7	67	305	108						
Ky.	16	9	23	295	237	2	1	8	42	45	1	3	32	190	155						
Miss.	-	12	101	293	361	-	0	3	2	2	-	3	76	206	42						
Tenn.	15	18	31	443	387	4	2	8	50	93	2	3	14	110	70						
W.S. CENTRAL	32	84	595	1,854	2,341	1	4	73	104	96	27	39	655	886	952						
Ark.	5	14	45	320	421	-	1	7	19	17	2	2	10	62	51						
La.	-	18	48	353	526	-	0	2	4	11	-	8	25	262	87						
Okla.	15	8	103	229	232	-	0	17	14	8	5	2	63	63	61						
Tex.	12	44	470	952	1,162	1	2	68	67	60	20	22	580	499	753						
MOUNTAIN	39	46	90	1,253	1,500	17	9	34	257	231	16	18	84	444	568						
Ariz.	7	13	44	348	431	1	2	9	65	45	9	9	37	236	302						
Colo.	11	10	21	324	406	5	1	7	43	58	4	3	15	66	93						
Idaho	6	3	8	78	100	7	2	16	70	42	-	0	2	8	9						
Mont.	-	2	6	47	86	-	0	0	-	-	-	1	13	14	5						
Nev.	6	4	10	120	129	1	0	5	16	17	3	1	20	20	57						
N. Mex.	-	4	15	120	144	-	1	4	21	23	-	3	15	58	68						
Utah	9	4	14	171	169	3	1	14	42	39	-	1	4	16	31						
Wyo.	-	1	4	45	35	-	0	3	-	7	-	1	19	26	3						
PACIFIC	61	109	890	2,867	2,688	7	5	164	199	51	9	27	256	606	825						
Alaska	4	1	5	48	45	N	0	0	N	N	-	0	2	7	5						
Calif.	42	89	260	2,138	2,275	5	1	15	116	N	6	22	84	481	714						
Hawaii	1	5	16	140	128	-	0	3	12	9	-	0	3	16	26						
Oreg.	3	7	17	186	238	-	1	9	27	42	-	1	6	39	80						
Wash.	11	1	625	355	2	2	0	162	44	-	3	0	170	63	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
P.R.	3	14	66	356	268	-	0	0	-	-	-	0	4	17	25						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


