
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 16, 2002 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	3,550	4,178	71,342	95,443	211	195	132	126	6	4											
NEW ENGLAND	119	87	2,659	2,994	7	4	6	9	-	-											
Maine	1	3	174	162	-	-	-	-	-	-											
N.H.	2	5	183	160	2	-	-	1	-	-											
Vt.	2	5	96	89	-	2	-	-	-	-											
Mass.	83	50	1,170	1,147	2	1	4	8	-	-											
R.I.	6	9	358	431	3	1	2	-	-	-											
Conn.	25	15	678	1,005	-	-	-	-	-	-											
MID. ATLANTIC	874	2,021	6,185	8,254	16	30	7	13	-	-											
Upstate N.Y.	52	489	900	1,079	3	4	7	9	-	-											
N.Y. City	600	1,371	3,313	3,441	8	18	-	-	-	-											
N.J.	163	131	263	993	-	2	-	4	-	-											
Pa.	59	30	1,709	2,741	5	6	N	N	-	-											
E.N. CENTRAL	375	217	10,418	18,793	58	73	41	28	-	-											
Ohio	106	37	481	5,356	18	16	11	11	-	-											
Ind.	53	26	1,667	1,927	8	8	3	4	-	-											
Ill.	175	123	3,253	5,564	3	7	9	7	-	-											
Mich.	31	23	3,880	3,592	14	11	8	1	-	-											
Wis.	10	8	1,137	2,354	15	31	10	5	-	-											
W.N. CENTRAL	47	46	2,743	5,160	16	5	21	11	3	-											
Minn.	9	7	746	1,155	7	-	8	6	3	-											
Iowa	15	9	-	426	2	2	7	-	-	-											
Mo.	22	6	1,030	1,840	5	1	3	2	-	-											
N. Dak.	-	-	37	133	-	-	-	-	-	-											
S. Dak.	-	-	286	258	-	-	-	1	-	-											
Nebr.	-	15	-	488	-	2	-	-	-	-											
Kans.	1	9	644	860	2	-	3	2	-	-											
S. ATLANTIC	1,156	709	14,748	18,234	52	30	23	14	1	2											
Del.	23	14	181	391	-	-	1	-	-	-											
Md.	143	39	1,905	1,997	1	2	-	-	-	-											
D.C.	19	61	379	401	1	2	-	-	-	-											
Va.	113	88	1,978	2,120	-	2	1	2	-	1											
W. Va.	8	4	313	310	-	-	-	-	-	-											
N.C.	64	33	2,558	2,080	7	4	4	6	-	-											
S.C.	112	50	1,702	3,017	-	-	-	1	-	-											
Ga.	377	104	1,936	4,116	38	9	16	3	1	1											
Fla.	297	316	3,796	3,802	5	11	1	2	-	-											
E.S. CENTRAL	158	126	6,213	6,509	11	3	1	4	-	-											
Ky.	16	18	972	1,104	1	-	-	-	-	-											
Tenn.	86	58	2,093	2,089	1	-	1	2	-	-											
Ala.	20	25	2,197	1,620	8	2	-	2	-	-											
Miss.	36	25	951	1,696	1	1	-	-	-	-											
W.S. CENTRAL	401	385	12,165	14,507	4	4	-	15	-	-											
Ark.	14	19	409	1,271	2	1	-	-	-	-											
La.	75	117	2,329	2,435	1	1	-	-	-	-											
Okla.	7	20	992	1,471	1	1	-	2	-	-											
Tex.	305	229	8,435	9,330	-	1	-	13	-	-											
MOUNTAIN	121	144	4,865	4,865	10	12	12	7	1	1											
Mont.	3	1	364	159	-	-	1	-	-	-											
Idaho	1	-	236	249	2	2	1	2	-	-											
Wyo.	1	-	99	111	-	-	-	-	1	-											
Colo.	21	51	644	1,346	4	5	2	2	-	1											
N. Mex.	6	10	755	798	-	3	2	-	-	-											
Ariz.	52	37	1,254	1,437	1	1	1	3	-	-											
Utah	7	9	880	67	2	1	3	-	-	-											
Nev.	30	36	633	698	1	-	2	-	-	-											
PACIFIC	299	443	11,346	16,127	37	34	21	25	1	1											
Wash.	-	28	1,842	1,871	10	U	4	3	-	-											
Oreg.	76	18	-	858	7	3	7	-	1	1											
Calif.	220	396	8,680	12,527	20	31	10	18	-	-											
Alaska	-	1	434	313	-	-	-	-	-	-											
Hawaii	3	-	390	558	-	-	-	4	-	-											
Guam	1	1	-	-	-	-	N	N	-	-											
P.R.	68	48	-	367	-	-	-	-	-	-											
V.I.	33	1	-	24	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	20	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


