
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 31, 1996 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	793	795	17,688	19,030	6,254	6,653	2	379	-	36											
NEW ENGLAND	20	32	229	182	116	162	-	8	-	6											
Maine	-	3	13	20	2	7	-	-	-	-											
N.H.	8	8	11	8	9	16	-	-	-	-											
Vt.	1	2	5	4	10	3	-	1	-	1											
Mass.	10	10	123	73	39	60	-	6	-	5											
R.I.	1	3	9	23	9	8	-	-	-	-											
Conn.	-	6	68	54	47	68	-	1	-	-											
MID. ATLANTIC	127	113	1,062	1,176	930	947	-	20	-	5											
Upstate N.Y.	39	31	280	275	235	257	-	-	-	-											
N.Y. City	25	26	399	581	425	302	-	9	-	3											
N.J.	38	13	231	164	171	242	-	-	-	-											
Pa.	25	43	152	156	99	146	-	11	-	2											
E.N. CENTRAL	121	139	1,501	2,237	667	762	-	5	-	4											
Ohio	74	73	570	1,263	89	81	-	2	-	-											
Ind.	7	17	228	118	114	146	-	-	-	-											
Ill.	28	31	307	457	159	199	-	2	-	1											
Mich.	7	16	287	254	259	283	-	-	-	3											
Wis.	5	2	109	145	46	53	-	1	-	-											
W.N. CENTRAL	37	55	1,464	1,327	294	448	-	17	-	2											
Minn.	23	28	90	126	39	36	-	14	-	2											
Iowa	5	3	253	61	64	33	-	-	-	-											
Mo.	5	17	714	957	142	320	-	2	-	-											
N. Dak.	-	-	35	22	1	4	-	-	-	-											
S. Dak.	1	1	40	37	3	2	-	-	-	-											
Nebr.	1	3	151	33	21	21	-	-	-	-											
Kans.	2	3	181	91	24	32	-	1	-	-											
S. ATLANTIC	184	154	849	760	1,005	871	-	6	-	8											
Del.	2	-	11	8	6	6	-	1	-	-											
Md.	47	54	138	148	211	173	-	2	-	2											
D.C.	5	-	22	18	28	15	-	-	-	-											
Va.	6	21	111	134	97	79	-	-	-	2											
W. Va.	6	6	12	17	18	39	-	-	-	-											
N.C.	22	24	101	79	253	203	-	3	-	1											
S.C.	4	1	42	34	57	34	-	-	-	-											
Ga.	73	43	87	51	8	62	-	-	-	2											
Fla.	19	5	325	271	327	260	-	-	-	1											
E.S. CENTRAL	21	8	977	1,212	532	605	-	-	-	-											
Ky.	4	2	20	33	36	51	-	-	-	-											
Tenn.	8	-	661	1,008	303	477	-	-	-	-											
Ala.	8	5	137	61	42	77	-	-	-	-											
Miss.	1	1	159	110	151	-	-	-	-	-											
W.S. CENTRAL	33	49	3,676	2,382	824	808	-	25	-	2											
Ark.	-	5	345	341	51	41	-	-	-	-											
La.	3	1	109	80	84	140	-	-	-	-											
Okla.	27	20	1,561	637	59	113	-	-	-	-											
Tex.	3	23	1,661	1,324	630	514	U	25	U	2											
MOUNTAIN	78	89	2,819	2,806	719	572	2	152	-	5											
Mont.	-	-	82	73	7	19	-	-	-	-											
Idaho	1	2	152	237	69	69	-	1	-	-											
Wyo.	35	5	26	83	31	17	-	1	-	-											
Colo.	11	13	306	352	91	83	-	4	-	3											
N. Mex.	9	12	279	582	243	213	2	16	-	-											
Ariz.	9	22	1,168	807	178	87	-	8	-	-											
Utah	7	9	640	518	69	48	U	117	U	2											
Nev.	6	26	166	154	31	36	-	5	-	-											
PACIFIC	172	156	5,111	6,948	1,167	1,478	-	146	-	4											
Wash.	2	8	330	573	64	127	-	45	-	-											
Oreg.	22	21	593	1,799	48	90	-	4	-	-											
Calif.	144	122	4,104	4,428	1,037	1,239	-	33	-	2											
Alaska	2	1	32	28	10	10	-	63	-	-											
Hawaii	2	4	52	120	8	12	-	1	-	2											
Guam	-	-	2	6	-	4	U	-	U	-											
P.R.	1	3	80	73	261	439	-	6	-	-											
V.I.	-	-	-	6	-	13	-	-	-	-											
Amer. Samoa	-	-	-	5	-	-	U	-	U	-											
C.N.M.I.	10	11	1	22	5	13	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


