
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending June 9, 2007 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	20	56	177	1,083	1,596	35	79	375	1,593	1,836	23	49	113	574	640						
NEW ENGLAND	-	2	6	28	92	-	2	5	30	60	-	3	13	24	31						
Conn.	-	1	3	8	14	-	0	5	15	25	-	0	9	4	8						
Maine	-	0	2	-	5	-	0	2	2	11	-	0	2	-	3						
Mass.	-	1	4	8	47	-	0	2	2	12	-	1	8	13	16						
N.H.	-	0	2	6	17	-	0	1	5	7	-	0	2	-	3						
R.I.	-	0	2	4	3	-	0	4	5	4	-	0	6	6	-						
Vt.	-	0	1	2	6	-	0	1	1	1	-	0	2	1	1						
MID. ATLANTIC	3	7	20	157	160	2	10	21	201	237	6	15	55	152	185						
N.J.	-	2	5	41	54	-	2	6	44	79	-	2	10	19	29						
N.Y. (Upstate)	2	1	11	32	34	1	1	13	38	28	3	6	30	48	60						
N.Y. City	-	2	10	51	46	-	2	6	39	54	-	3	24	20	27						
Pa.	1	1	5	33	26	1	3	7	80	76	3	5	19	65	69						
E.N. CENTRAL	4	6	17	110	137	3	9	23	186	225	3	10	31	106	128						
Ill.	-	2	7	30	32	-	2	6	43	73	-	1	13	1	25						
Ind.	2	0	7	7	12	2	0	21	17	15	-	1	6	7	8						
Mich.	-	2	8	34	44	-	2	8	48	67	-	3	10	39	25						
Ohio	2	1	4	32	35	1	3	10	67	51	3	3	19	55	54						
Wis.	-	0	4	7	14	-	0	3	11	19	-	0	3	4	16						
W.N. CENTRAL	5	2	17	67	66	3	2	15	59	61	3	1	16	21	19						
Iowa	-	0	4	13	4	-	0	3	10	9	-	0	3	2	2						
Kans.	-	0	1	2	20	-	0	2	5	8	-	0	3	1	1						
Minn.	3	0	17	36	6	3	0	13	7	6	1	0	11	5	-						
Mo.	2	0	2	8	20	-	1	5	31	34	2	0	2	11	9						
Nebr.	-	0	2	4	9	-	0	3	4	3	-	0	1	1	5						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	4	7	-	0	1	2	1	-	0	1	1	2						
S. ATLANTIC	4	10	27	191	211	12	21	56	421	522	6	8	25	135	137						
Del.	-	0	1	1	9	-	0	3	6	22	-	0	2	1	3						
D.C.	-	0	5	14	2	-	0	2	1	4	-	0	5	1	5						
Fla.	3	3	13	63	77	9	7	14	155	190	2	2	9	59	64						
Ga.	-	1	4	28	20	-	3	10	45	83	-	1	3	12	8						
Md.	-	1	6	29	29	2	2	7	38	73	1	2	8	26	22						
N.C.	-	0	11	7	40	-	0	16	56	73	2	0	5	17	14						
