
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 31, 2012 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2012
Chlamydia trachomatis infection cummulative for 2011
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2012
Coccidioidomycosis cummulative for 2011
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2012
Cryptosporidiosis cummulative for 2011

tab delimited data:
test
UNITED STATES	12,363	26,883	29,002	279,801	345,066	87	408	589	3,810	5,494	63	140	405	1,092	1,334						
NEW ENGLAND	579	870	1,475	8,481	10,819	-	0	1	-	1	1	6	22	54	74						
Conn.	16	234	917	604	2,117	N	0	0	N	N	-	1	8	7	14						
Maine	70	59	98	785	775	N	0	0	N	N	1	1	4	6	9						
Mass.	383	419	680	5,043	5,589	N	0	0	N	N	-	3	8	28	33						
N.H.	2	59	90	573	781	-	0	0	-	1	-	1	5	6	9						
R.I.	88	78	187	1,142	1,178	-	0	1	-	-	-	0	1	-	1						
Vt.	20	27	66	334	379	N	0	0	N	N	-	1	5	7	8						
MID. ATLANTIC	2,218	3,170	4,101	38,440	42,048	-	0	0	-	-	6	15	44	108	168						
N.J.	156	540	898	6,205	6,221	N	0	0	N	N	-	1	4	1	12						
N.Y. (Upstate)	838	725	2,024	8,630	8,553	N	0	0	N	N	4	4	16	22	35						
N.Y. City	352	991	1,315	9,908	14,329	N	0	0	N	N	-	2	6	18	18						
Pa.	872	1,081	1,604	13,697	12,945	N	0	0	N	N	2	8	27	67	103						
E.N. CENTRAL	1,031	4,223	4,755	43,039	55,988	-	1	5	11	13	16	33	149	277	292						
Ill.	34	1,229	1,496	10,126	16,327	N	0	0	N	N	-	3	26	18	33						
Ind.	186	572	732	6,356	7,434	N	0	0	N	N	-	2	14	12	55						
Mich.	477	940	1,210	10,947	13,238	-	0	3	7	6	1	7	14	62	52						
Ohio	157	1,030	1,180	10,332	13,188	-	0	2	4	7	13	13	95	128	83						
Wis.	177	463	561	5,278	5,801	N	0	0	N	N	2	9	65	57	69						
W.N. CENTRAL	20	1,514	1,831	4,383	19,442	1	0	2	2	1	5	20	93	106	191						
Iowa	-	210	439	2,082	2,775	N	0	0	N	N	-	5	19	33	64						
Kans.	-	208	281	128	2,539	N	0	0	N	N	-	0	11	4	-						
Minn.	-	330	408	-	4,198	-	0	0	-	-	-	6	17	-	42						
Mo.	-	522	683	-	6,861	1	0	1	2	-	4	5	61	34	42						
Nebr.	-	124	218	1,325	1,567	-	0	2	-	1	1	2	12	12	29						
N. Dak.	-	44	78	5	597	N	0	0	N	N	-	0	12	-	-						
S. Dak.	20	64	89	843	905	N	0	0	N	N	-	2	13	23	14						
S. ATLANTIC	4,459	5,492	7,581	69,618	70,904	-	0	2	1	-	28	21	61	246	255						
Del.	63	83	182	944	1,118	-	0	0	-	-	-	0	4	6	2						
D.C.	110	110	217	1,601	1,417	-	0	0	-	-	-	0	1	-	4						
Fla.	974	1,508	1,696	18,902	18,883	N	0	0	N	N	15	7	17	106	94						
Ga.	862	1,093	1,563	13,224	12,312	N	0	0	N	N	1	5	12	46	66						
Md.	398	496	809	4,225	6,632	-	0	2	1	-	1	1	7	27	17						
N.C.	785	997	1,688	12,391	11,572	N	0	0	N	N	11	0	46	17	23						
S.C.	597	535	1,344	7,548	8,283	N	0	0	N	N	-	2	6	20	32						
Va.	598	665	1,778	9,541	9,565	N	0	0	N	N	-	3	8	23	16						
W. Va.	72	82	147	1,242	1,122	N	0	0	N	N	-	0	5	1	1						
E.S. CENTRAL	640	1,924	2,804	22,620	23,685	-	0	0	-	-	2	7	25	60	57						
Ala.	-	542	1,566	4,275	7,153	N	0	0	N	N	-	3	7	27	27						
Ky.	397	315	557	4,141	3,051	N	0	0	N	N	1	1	17	5	15						
Miss.	-	419	792	6,162	5,813	N	0	0	N	N	1	1	4	9	5						
Tenn.	243	611	826	8,042	7,668	N	0	0	N	N	-	2	6	19	10						
W.S. CENTRAL	1,269	3,295	4,311	36,841	43,436	-	0	1	-	2	2	9	44	76	68						
Ark.	304	317	412	4,280	3,992	N	0	0	N	N	-	0	2	3	4						
La.	311	354	1,072	3,722	5,201	-	0	1	-	2	-	1	9	14	6						
Okla.	-	94	675	883	3,083	N	0	0	N	N	-	2	6	13	13						
Tex.	654	2,413	3,107	27,956	31,160	N	0	0	N	N	2	6	40	46	45						
MOUNTAIN	1,082	1,714	2,409	19,856	22,816	80	308	461	3,181	4,325	1	10	28	77	116						
Ariz.	156	554	784	6,301	6,799	80	304	458	3,138	4,265	-	1	4	3	7						
Colo.	419	396	706	4,748	6,424	N	0	0	N	N	-	2	11	6	33						
Idaho	112	90	277	1,006	956	N	0	0	N	N	-	1	9	17	13						
Mont.	-	68	92	889	844	N	0	0	N	N	-	1	6	18	10						
Nev.	233	208	285	2,318	2,782	-	2	6	30	22	1	0	2	3	2						
N. Mex.	162	222	374	2,906	2,732	-	1	6	4	26	-	2	9	23	31						
Utah	-	137	190	1,580	1,704	-	0	4	7	9	-	1	5	3	10						
Wyo.	-	26	67	108	575	-	0	2	2	3	-	0	3	4	10						
PACIFIC	1,065	4,027	5,066	36,523	55,928	6	95	172	615	1,152	2	11	31	88	113						
Alaska	49	108	152	1,411	1,555	N	0	0	N	N	-	0	3	-	3						
Calif.	435	3,093	4,083	25,442	43,564	6	95	172	615	1,152	2	6	16	59	51						
Hawaii	3	118	148	1,295	1,502	N	0	0	N	N	-	0	1	2	-						
Oreg.	230	279	347	3,730	3,479	N	0	0	N	N	-	3	10	20	48						
Wash.	348	433	612	4,645	5,828	N	0	0	N	N	-	1	21	7	11						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	15	26	-	185	-	0	0	-	-	-	0	0	-	-						
P.R.	33	105	348	1,454	1,445	N	0	0	N	N	N	0	0	N	N						
V.I.	-	15	27	117	203	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


