
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 30, 1996 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	340	356	5,602	6,138	1,665	2,176	2	42	-	3											
NEW ENGLAND	8	16	61	43	29	63	-	5	-	1											
Maine	-	1	8	6	2	2	-	-	-	-											
N.H.	6	1	3	3	-	6	-	-	-	-											
Vt.	-	1	-	3	2	1	-	1	-	-											
Mass.	2	4	30	16	4	17	-	3	-	1											
R.I.	-	-	2	7	2	7	-	-	-	-											
Conn.	-	9	18	8	19	30	-	1	-	-											
MID. ATLANTIC	48	38	381	327	250	248	-	1	-	1											
Upstate N.Y.	12	13	85	72	70	73	-	-	-	-											
N.Y. City	5	5	179	126	149	47	-	1	-	1											
N.J.	17	8	75	65	4	89	-	-	-	-											
Pa.	14	12	42	64	27	39	-	-	-	-											
E.N. CENTRAL	53	70	512	907	203	299	2	2	-	-											
Ohio	32	37	248	517	28	25	2	2	-	-											
Ind.	2	10	96	43	35	61	-	-	-	-											
Ill.	14	19	62	188	25	83	-	-	-	-											
Mich.	2	4	81	98	109	108	-	-	-	-											
Wis.	3	-	25	61	6	22	-	-	-	-											
W.N. CENTRAL	11	16	453	272	128	158	-	-	-	-											
Minn.	1	4	12	21	2	9	-	-	-	-											
Iowa	5	1	128	11	57	14	-	-	-	-											
Mo.	5	8	196	195	51	114	-	-	-	-											
N. Dak.	-	-	5	4	-	1	-	-	-	-											
S. Dak.	-	-	26	3	-	1	-	-	-	-											
Nebr.	-	1	49	16	3	9	-	-	-	-											
Kans.	-	2	37	22	15	10	-	-	-	-											
S. ATLANTIC	75	90	209	260	299	293	-	2	-	-											
Del.	1	-	5	3	1	3	-	1	-	-											
Md.	19	32	49	53	75	60	-	1	-	-											
D.C.	-	-	6	2	5	8	-	-	-	-											
Va.	3	12	36	50	38	23	-	-	-	-											
W. Va.	-	2	5	7	8	19	-	-	-	-											
N.C.	10	11	26	24	103	87	-	-	-	-											
S.C.	3	-	19	7	24	9	-	-	-	-											
Ga.	38	19	-	36	1	28	-	-	-	-											
Fla.	1	14	63	78	44	56	-	-	-	-											
E.S. CENTRAL	7	3	237	361	49	243	-	-	-	-											
Ky.	2	1	6	19	19	27	-	-	-	-											
Tenn.	-	-	77	281	16	185	-	-	-	-											
Ala.	4	2	73	35	14	31	-	-	-	-											
Miss.	1	-	81	26	-	-	-	-	-	-											
W.S. CENTRAL	10	13	912	557	126	193	-	-	-	-											
Ark.	-	1	151	21	14	2	-	-	-	-											
La.	-	1	16	16	12	17	-	-	-	-											
Okla.	10	9	442	129	22	25	-	-	-	-											
Tex.	-	2	303	391	78	149	-	-	-	-											
MOUNTAIN	38	34	764	1,046	199	153	-	3	-	-											
Mont.	-	-	18	19	2	6	-	-	-	-											
Idaho	1	2	101	132	26	20	-	-	-	-											
Wyo.	16	1	6	38	5	3	-	-	-	-											
Colo.	4	4	22	141	8	26	-	-	-	-											
N. Mex.	7	5	133	222	91	57	-	-	-	-											
Ariz.	5	10	218	215	31	21	-	-	-	-											
Utah	3	4	221	243	26	13	-	-	-	-											
Nev.	2	8	45	36	10	7	-	3	-	-											
PACIFIC	90	76	2,073	2,365	382	526	-	29	-	1											
Wash.	1	4	128	125	21	39	-	4	-	-											
Oreg.	11	9	308	459	20	27	-	-	-	-											
Calif.	76	61	1,593	1,721	337	453	-	1	-	-											
Alaska	-	-	22	14	2	2	-	24	-	-											
Hawaii	2	2	22	46	2	5	-	-	-	1											
Guam	-	-	-	1	-	-	U	-	U	-											
P.R.	-	3	28	11	85	79	-	-	-	-											
V.I.	-	-	-	-	-	1	U	-	U	-											
Amer. Samoa	-	-	-	5	-	-	U	-	U	-											
C.N.M.I.	10	-	1	8	5	-	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


