
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 8, 2003 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral, Acute), Type B cummulative for 2003
Hepatitis (Viral, Acute), Type B cummulative for 2002
Hepatitis (Viral, Acute), Type C cummulative for 2003
Hepatitis (Viral, Acute), Type c cummulative for 2002
Legionellosis cummulative for 2003
Legionellosis cummulative for 2002
Listeriosis cummulative for 2003
Listeriosis cummulative for 2002
Lyme Disease cummulative for 2003
Lyme Disease cummulative for 2002

tab delimited data:
test
UNITED STATES	902	1,134	190	350	135	139	52	68	612	814											
NEW ENGLAND	31	38	-	9	7	5	4	8	7	77											
Maine	-	-	-	-	-	-	-	1	-	-											
N.H.	2	3	-	-	-	1	1	2	-	10											
Vt.	1	2	-	4	1	-	-	-	3	1											
Mass.	26	26	-	5	2	2	2	3	1	62											
R.I.	-	-	-	-	1	-	-	-	3	3											
Conn.	2	7	-	-	3	2	1	2	-	1											
MID. ATLANTIC	162	262	8	18	15	28	8	8	492	590											
Upstate N.Y.	9	16	4	11	9	6	2	3	316	329											
N.Y. City	50	152	-	-	3	1	3	2	-	20											
N.J.	98	59	-	3	2	10	2	-	65	135											
Pa.	5	35	4	4	1	11	1	3	111	106											
E.N. CENTRAL	85	95	25	23	34	51	5	12	6	24											
Ohio	28	16	4	-	19	27	2	6	4	4											
Ind.	-	4	-	-	1	4	1	-	2	2											
Ill.	-	9	2	4	-	-	-	1	-	-											
Mich.	45	58	19	19	14	14	2	2	-	-											
Wis.	12	8	-	-	-	6	-	3	U	18											
W.N. CENTRAL	49	43	42	147	3	7	2	2	15	8											
Minn.	2	1	-	-	-	1	1	-	13	2											
Iowa	4	6	-	1	1	-	-	-	2	3											
Mo.	31	21	40	143	1	2	-	1	-	3											
N. Dak.	-	-	-	-	-	-	-	1	-	-											
S. Dak.	-	-	-	-	-	1	-	-	-	-											
Nebr.	10	8	2	3	-	3	1	-	-	-											
Kans.	2	7	-	-	1	-	-	-	-	-											
S. ATLANTIC	316	326	37	16	54	19	17	8	69	77											
Del.	1	2	-	3	-	3	-	-	10	12											
Md.	20	32	4	2	12	6	2	1	42	54											
D.C.	-	2	-	-	-	-	-	-	-	3											
Va.	6	22	-	-	3	2	-	-	-	-											
W. Va.	1	6	-	-	N	N	-	-	-	-											
N.C.	18	36	3	3	5	3	5	1	9	5											
S.C.	-	5	-	1	-	2	1	2	-	1											
Ga.	164	132	3	1	7	3	4	3	2	-											
Fla.	106	89	27	6	27	-	5	1	6	2											
E.S. CENTRAL	50	71	18	44	2	4	4	3	2	3											
Ky.	8	7	2	1	-	2	-	-	-	1											
Tenn.	11	30	-	7	2	-	-	2	2	-											
Ala.	16	17	2	2	-	2	3	1	-	-											
Miss.	15	17	14	34	-	-	1	-	-	2											
W.S. CENTRAL	19	58	41	70	4	4	1	7	2	13											
Ark.	1	27	-	5	-	-	-	-	-	-											
La.	16	7	11	2	-	1	-	-	2	1											
Okla.	-	1	-	-	2	-	1	2	-	-											
Tex.	2	23	30	63	2	3	-	5	-	12											
MOUNTAIN	100	78	10	6	10	6	9	5	4	2											
Mont.	3	2	-	-	-	1	1	-	-	-											
Idaho	-	-	-	-	1	-	-	-	1	-											
Wyo.	1	3	-	2	1	-	-	-	-	-											
Colo.	13	13	7	1	2	2	5	1	-	-											
N. Mex.	3	15	-	-	-	1	-	-	-	1											
Ariz.	58	33	2	-	3	-	3	3	-	1											
Utah	7	5	-	-	2	2	-	1	2	-											
Nev.	15	7	1	3	1	-	-	-	1	-											
PACIFIC	90	163	9	17	6	15	2	15	15	20											
Wash.	8	9	1	2	1	-	-	1	-	-											
Oreg.	26	29	3	7	N	N	1	1	5	1											
Calif.	53	122	5	8	5	15	1	13	10	19											
Alaska	2	2	-	-	-	-	-	-	-	-											
Hawaii	1	1	-	-	-	-	-	-	N	N											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	-	-	-	-	-	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


