
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 9, 2002 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	6,546	7,142	119,586	137,698	335	306	193	177	10	7											
NEW ENGLAND	213	194	4,049	4,195	11	8	12	16	-	1											
Maine	1	3	236	235	-	-	-	1	-	-											
N.H.	4	12	274	220	2	-	-	2	-	-											
Vt.	4	9	140	114	1	3	-	1	-	-											
Mass.	137	116	1,979	1,612	2	2	5	12	-	1											
R.I.	23	22	509	574	3	1	2	-	-	-											
Conn.	44	32	911	1,440	3	2	5	-	-	-											
MID. ATLANTIC	1,403	2,616	10,142	12,973	30	44	15	18	-	-											
Upstate N.Y.	75	516	1,949	1,877	7	8	14	9	-	-											
N.Y. City	874	1,720	4,975	5,095	18	24	-	1	-	-											
N.J.	269	214	562	1,929	-	2	1	8	-	-											
Pa.	185	166	2,656	4,072	5	10	N	N	-	-											
E.N. CENTRAL	671	457	18,170	26,956	102	110	65	36	-	-											
Ohio	156	69	3,008	7,481	34	22	12	13	-	-											
Ind.	85	44	2,652	2,840	11	10	6	6	-	-											
Ill.	333	230	5,006	7,950	11	8	16	8	-	-											
Mich.	66	97	5,950	5,458	20	21	13	3	-	-											
Wis.	31	17	1,554	3,227	26	49	18	6	-	-											
W.N. CENTRAL	105	116	5,121	7,294	23	10	24	17	3	-											
Minn.	20	27	1,448	1,639	9	-	8	8	3	-											
Iowa	23	15	461	590	3	3	8	2	-	-											
Mo.	36	37	1,822	2,572	7	4	4	3	-	-											
N. Dak.	-	1	37	190	-	-	-	-	-	-											
S. Dak.	1	-	391	345	2	-	1	1	-	-											
Nebr.	12	18	-	717	-	3	-	-	-	-											
Kans.	13	18	962	1,241	2	-	3	3	-	-											
S. ATLANTIC	2,041	1,634	24,038	26,776	78	54	30	24	5	4											
Del.	46	37	470	577	-	-	1	-	-	-											
Md.	255	129	2,771	2,801	4	5	-	-	-	-											
D.C.	87	165	623	575	1	3	-	-	-	-											
Va.	160	175	2,853	3,237	1	3	2	3	-	1											
W. Va.	13	10	430	429	1	-	-	1	-	-											
N.C.	155	77	3,728	3,832	9	8	6	13	-	-											
S.C.	148	159	2,554	3,798	1	-	-	1	-	-											
Ga.	476	187	4,686	5,756	41	23	17	3	4	3											
Fla.	701	695	5,923	5,771	20	12	4	3	1	-											
E.S. CENTRAL	278	336	9,639	9,293	17	4	3	7	-	-											
Ky.	31	51	1,574	1,619	1	-	-	-	-	-											
Tenn.	133	110	3,145	2,948	5	-	3	4	-	-											
Ala.	57	94	3,145	2,404	10	2	-	3	-	-											
Miss.	57	81	1,775	2,322	1	2	-	-	-	-											
W.S. CENTRAL	752	590	19,892	20,606	4	6	-	20	-	-											
Ark.	35	45	1,191	1,685	2	2	-	-	-	-											
La.	192	175	3,536	3,371	1	2	-	-	-	-											
Okla.	35	35	1,675	1,880	1	1	-	3	-	-											
Tex.	490	335	13,490	13,670	-	1	-	17	-	-											
MOUNTAIN	208	239	7,419	8,029	19	18	15	10	1	1											
Mont.	4	3	442	285	-	-	2	-	-	-											
Idaho	4	5	411	390	5	2	1	2	-	-											
Wyo.	1	-	159	139	-	-	-	-	1	-											
Colo.	35	53	914	2,460	6	10	2	4	-	1											
N. Mex.	7	18	1,055	1,228	-	3	2	-	-	-											
Ariz.	92	81	2,268	2,328	4	1	3	4	-	-											
Utah	13	21	1,131	166	2	2	3	-	-	-											
Nev.	52	58	1,039	1,033	2	-	2	-	-	-											
PACIFIC	875	960	21,116	21,576	51	52	29	29	1	1											
Wash.	86	113	2,632	2,500	10	U	5	3	-	-											
Oreg.	92	38	1,220	1,147	7	6	7	1	1	1											
Calif.	686	798	16,042	16,667	34	46	16	21	-	-											
Alaska	2	2	570	465	-	-	-	-	-	-											
Hawaii	9	9	652	797	-	-	1	4	-	-											
Guam	1	4	-	-	-	-	N	N	-	-											
P.R.	166	156	-	815	-	-	-	-	-	-											
V.I.	46	1	-	33	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	25	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


