
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending August 18, 2007 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	372	232	981	9,825	12,737	17	22	105	623	879	10	19	87	688	783						
NEW ENGLAND	163	39	272	1,837	3,058	1	1	5	29	39	-	1	3	32	33						
Conn.	116	12	214	1,146	1,225	-	0	3	1	10	-	0	1	6	9						
Maine	41	3	38	148	57	1	0	1	5	3	-	0	3	5	3						
Mass.	-	1	52	21	1,212	-	0	3	16	18	-	0	2	17	16						
N.H.	5	6	55	445	502	-	0	4	6	7	-	0	1	-	3						
R.I.	-	0	93	3	1	-	0	1	-	-	-	0	1	1	-						
Vt.	1	1	16	74	61	-	0	1	1	1	-	0	1	3	2						
MID. ATLANTIC	175	132	473	5,214	6,421	3	5	18	143	215	1	2	8	96	127						
N.J.	3	27	60	888	1,915	-	0	5	-	66	-	0	2	10	14						
N.Y. (Upstate)	110	50	426	1,755	2,052	2	1	7	37	19	-	1	3	25	29						
N.Y. City	-	1	12	40	210	-	3	8	87	103	1	0	4	25	48						
Pa.	62	44	241	2,531	2,244	1	1	4	19	27	-	1	5	36	36						
E.N. CENTRAL	-	6	41	162	1,451	-	2	10	62	98	-	3	9	91	113						
Ill.	-	0	6	33	95	-	1	6	25	48	-	0	3	25	30						
Ind.	-	0	4	21	16	-	0	2	5	8	-	0	4	17	15						
Mich.	-	1	6	29	36	-	0	2	9	15	-	0	3	17	21						
Ohio	-	0	4	9	33	-	0	2	15	19	-	1	3	24	31						
Wis.	-	3	31	70	1,271	-	0	3	8	8	-	0	3	8	16						
W.N. CENTRAL	-	5	195	274	326	-	0	12	22	29	-	1	5	40	45						
Iowa	-	1	10	66	83	-	0	1	2	1	-	0	3	10	11						
Kans.	-	0	2	10	3	-	0	1	2	5	-	0	1	1	2						
Minn.	-	1	188	177	230	-	0	12	11	14	-	0	3	12	10						
Mo.	-	0	4	14	2	-	0	1	2	5	-	0	3	10	13						
Nebr.	-	0	2	5	7	-	0	1	4	2	-	0	1	2	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	2						
S. ATLANTIC	25	48	147	2,149	1,382	5	5	13	149	230	2	3	11	108	135						
Del.	6	9	33	464	347	-	0	1	3	5	-	0	1	1	4						
D.C.	-	0	7	13	27	-	0	2	3	3	-	0	1	-	1						
Fla.	3	1	4	35	13	5	1	7	36	35	1	1	7	41	52						
Ga.	-	0	1	1	7	-	0	5	19	69	-	0	3	10	10						
