
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 28, 2001 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,454	1,445	5	118	211	50	2,495	3,305	-	16	95										
NEW ENGLAND	80	86	-	-	3	-	254	895	-	-	11										
Maine	1	7	-	-	-	-	-	14	-	-	-										
N.H.	10	9	-	-	-	-	25	74	-	-	2										
Vt.	4	2	-	-	-	-	24	161	-	-	-										
Mass.	46	50	-	-	1	-	189	602	-	-	8										
R.I.	2	6	-	-	1	-	2	11	-	-	-										
Conn.	17	12	-	-	1	-	14	33	-	-	1										
MID. ATLANTIC	149	164	-	10	16	1	202	278	-	4	8										
Upstate N.Y.	43	47	-	1	5	1	109	140	-	1	1										
N.Y. City	30	34	-	6	5	-	33	44	-	2	7										
N.J.	38	27	-	-	3	-	8	6	-	1	-										
Pa.	38	56	-	3	3	-	52	88	-	-	-										
E.N. CENTRAL	182	247	2	14	17	21	297	385	-	3	1										
Ohio	62	55	-	1	7	21	189	192	-	-	-										
Ind.	29	31	-	1	-	-	27	38	-	1	-										
Ill.	20	63	-	8	5	-	30	31	-	2	1										
Mich.	40	72	2	4	4	-	27	46	-	-	-										
Wis.	31	26	-	-	1	-	24	78	-	-	-										
W.N. CENTRAL	101	100	1	6	12	1	122	179	-	2	1										
Minn.	15	14	-	2	-	-	31	88	-	-	-										
Iowa	21	21	-	-	5	-	16	26	-	1	-										
Mo.	37	48	-	-	4	-	55	33	-	-	-										
N. Dak.	5	2	-	-	-	-	-	1	-	-	-										
S. Dak.	4	5	-	-	-	-	3	3	-	-	-										
Nebr.	10	4	-	1	1	1	4	4	-	-	1										
Kans.	9	6	1	3	2	-	13	24	-	1	-										
S. ATLANTIC	279	210	1	18	30	9	128	244	-	4	50										
Del.	2	-	-	-	-	-	-	6	-	-	-										
Md.	34	21	-	4	6	-	18	68	-	1	-										
D.C.	-	-	-	-	-	-	1	2	-	-	-										
Va.	30	34	-	2	5	-	13	33	-	-	-										
W. Va.	10	10	-	-	-	-	1	1	-	-	-										
N.C.	56	30	-	1	4	5	46	51	-	-	42										
S.C.	27	15	-	1	9	-	23	20	-	2	6										
Ga.	36	37	-	7	2	-	7	21	-	-	-										
Fla.	84	63	1	3	4	4	19	42	-	1	2										
E.S. CENTRAL	100	101	-	3	4	4	60	70	-	1	4										
Ky.	18	21	-	1	-	-	11	35	-	-	1										
Tenn.	44	40	-	-	2	3	27	20	-	1	-										
Ala.	29	29	-	-	2	1	19	12	-	-	3										
Miss.	9	11	-	2	-	-	3	3	-	-	-										
W.S. CENTRAL	167	152	-	8	22	3	205	150	-	-	6										
Ark.	12	10	-	1	1	-	8	14	-	-	1										
La.	54	35	-	2	4	-	2	12	-	-	1										
Okla.	21	21	-	-	-	-	1	9	-	-	-										
Tex.	80	86	-	5	17	3	194	115	-	-	4										
MOUNTAIN	74	64	-	7	14	7	919	429	-	1	2										
Mont.	3	4	-	-	1	1	14	12	-	-	-										
Idaho	7	6	-	-	-	-	164	42	-	-	-										
Wyo.	6	-	-	1	1	-	1	2	-	-	-										
Colo.	25	20	-	1	-	3	165	238	-	1	1										
N. Mex.	11	6	-	2	1	1	64	73	-	-	-										
Ariz.	11	19	-	1	3	-	460	41	-	-	1										
Utah	7	6	-	1	4	2	42	12	-	-	-										
Nev.	4	3	U	1	4	U	9	9	U	-	-										
PACIFIC	322	321	1	52	93	4	308	675	-	1	12										
Wash.	47	33	-	1	3	3	84	203	-	-	7										
Oreg.	24	38	N	N	N	-	29	66	-	-	-										
Calif.	241	237	-	27	71	-	169	365	-	-	5										
Alaska	2	5	-	1	7	-	2	13	-	-	-										
Hawaii	8	8	1	23	12	1	24	28	-	1	-										
Guam	-	-	U	-	11	U	-	3	U	-	1										
P.R.	3	7	-	-	-	-	2	5	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


