
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending February 13, 2010 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2009
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2010
Syphillis, primary & secondary cummulative for 2009

tab delimited data:
test
UNITED STATES	104	54	340	1,304	454	25	44	87	195	314	65	267	327	824	1,662						
NEW ENGLAND	3	1	50	39	6	-	1	23	3	8	5	6	19	31	42						
Conn.	-	0	50	-	-	-	0	22	-	-	-	1	9	1	5						
Maine	1	0	4	7	1	-	0	2	1	-	-	0	1	1	1						
Mass.	-	0	1	-	-	-	0	5	-	5	5	4	10	25	31						
N.H.	2	0	6	21	2	-	0	2	2	2	-	0	1	1	5						
R.I.	-	0	4	-	-	-	0	1	-	-	-	0	5	3	-						
Vt.	-	0	3	11	3	-	0	1	-	1	-	0	0	-	-						
MID. ATLANTIC	7	3	23	75	17	4	5	23	28	21	1	34	50	152	215						
N.J.	-	0	3	6	-	-	0	4	4	4	1	3	13	14	27						
N.Y. (Upstate)	3	2	18	24	7	3	2	13	15	12	-	2	8	5	7						
N.Y. City	-	0	1	-	1	-	0	11	-	4	-	20	39	102	145						
Pa.	4	1	19	45	9	1	0	5	9	1	-	6	14	31	36						
E.N. CENTRAL	10	13	60	186	91	3	7	15	26	59	2	25	46	46	163						
Ill.	-	0	0	-	-	-	1	4	-	10	-	12	33	3	85						
Ind.	-	4	13	27	26	-	2	4	3	7	-	2	9	7	23						
Mich.	3	0	24	63	5	-	1	4	7	7	2	4	13	27	29						
Ohio	4	8	18	51	60	2	2	7	9	23	-	6	12	9	18						
Wis.	3	0	11	45	-	1	1	3	7	12	-	0	3	-	8						
W.N. CENTRAL	6	3	18	56	18	3	3	13	15	18	-	6	12	9	45						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	-	4						
Kans.	-	1	5	4	11	-	0	2	1	5	-	0	3	-	1						
Minn.	-	0	13	13	-	-	0	10	4	4	-	1	4	2	14						
Mo.	4	1	7	19	7	3	0	5	7	7	-	3	8	7	23						
Nebr.	2	0	5	18	-	-	0	2	2	1	-	0	3	-	3						
N. Dak.	-	0	3	-	-	-	0	3	-	-	-	0	1	-	-						
S. Dak.	-	0	2	2	-	-	0	2	1	1	-	0	1	-	-						
S. ATLANTIC	51	26	105	450	248	9	10	22	56	99	31	64	128	223	329						
Del.	1	0	2	3	2	-	0	2	-	-	-	0	3	-	6						
D.C.	-	0	1	4	-	-	0	1	2	-	2	3	8	13	26						
Fla.	34	14	54	220	145	6	4	11	23	28	3	19	32	62	149						
Ga.	8	8	19	71	88	2	3	8	16	36	1	14	83	3	25						
Md.	6	0	18	59	1	1	1	7	5	13	2	6	12	18	21						
N.C.	-	0	0	-	-	-	0	0	-	-	13	9	31	74	67						
S.C.	2	0	24	78	-	-	1	4	8	12	4	2	6	19	8						
Va.	-	0	0	-	-	-	0	4	-	8	6	6	15	34	26						
W. Va.	-	1	13	15	12	-	0	3	2	2	-	0	2	-	1						
E.S. CENTRAL	6	4	41	121	37	-	2	10	12	19	17	21	37	62	134						
Ala.	-	0	0	-	-	-	0	0	-	-	-	7	18	8	52						
Ky.	1	1	5	9	15	-	0	2	1	4	1	1	13	9	8						
Miss.	-	0	1	-	2	-	0	2	-	3	6	4	12	9	17						
Tenn.	5	2	39	112	20	-	2	9	11	12	10	7	14	36	57						
W.S. CENTRAL	18	1	38	131	15	6	5	29	27	37	6	49	74	162	325						
Ark.	-	1	5	12	7	-	0	4	4	7	6	6	16	36	4						
La.	-	0	5	-	8	-	0	4	-	9	-	11	27	15	126						
Okla.	5	0	3	11	-	5	1	4	11	6	-	1	5	3	9						
Tex.	13	0	31	108	-	1	3	25	12	15	-	31	46	108	186						
MOUNTAIN	-	2	74	221	20	-	5	12	23	46	1	7	18	11	54						
Ariz.	-	0	48	125	-	-	2	6	13	23	-	3	9	3	23						
Colo.	-	0	20	68	-	-	1	4	5	10	-	1	4	-	14						
Idaho	-	0	1	1	-	-	0	2	1	1	-	0	1	-	-						
Mont.	-	0	1	1	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	1	4	8	4	-	0	2	2	-	1	1	10	7	11						
N. Mex.	-	0	5	16	-	-	0	4	1	2	-	1	5	1	4						
Utah	-	1	5	1	13	-	1	6	1	10	-	0	2	-	2						
Wyo.	-	0	2	1	3	-	0	1	-	-	-	0	1	-	-						
PACIFIC	3	0	7	25	2	-	0	2	5	7	2	44	63	128	355						
Alaska	-	0	6	13	-	-	0	2	4	5	-	0	0	-	-						
Calif.	3	0	7	12	-	-	0	1	1	-	2	39	56	113	325						
Hawaii	-	0	1	-	2	-	0	2	-	2	-	0	2	1	5						
Oreg.	-	0	0	-	-	-	0	0	-	-	-	1	5	4	3						
Wash.	-	0	0	-	-	-	0	0	-	-	-	2	7	10	22						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	3	17	17	18						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


