
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending September 1, 2012 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	15	26	58	875	901	22	51	131	1,696	1,859	11	28	65	950	791						
NEW ENGLAND	-	1	5	47	50	-	2	5	61	71	-	1	5	48	60						
Conn.	-	0	3	13	13	-	0	2	14	14	-	1	4	27	35						
Maine	-	0	2	7	4	-	0	2	7	6	-	0	3	3	7						
Mass.	-	1	3	21	24	-	1	4	30	50	-	0	2	14	14						
N.H.	-	0	1	4	-	-	0	2	8	1	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	1	5	-	0	1	2	-	-	0	2	4	4						
MID. ATLANTIC	4	4	10	141	176	2	4	10	156	203	6	3	7	113	92						
N.J.	-	1	3	22	59	-	1	4	47	47	-	0	4	17	36						
N.Y. (Upstate)	2	1	4	48	29	-	1	4	27	32	2	1	5	53	28						
N.Y. City	-	1	4	24	48	-	1	5	38	60	-	0	1	4	5						
Pa.	2	1	5	47	40	2	1	4	44	64	4	0	5	39	23						
E.N. CENTRAL	1	3	9	120	138	3	7	16	267	253	-	3	9	121	107						
Ill.	-	1	5	36	39	-	1	5	48	62	-	0	1	6	5						
Ind.	-	0	2	3	13	-	1	6	53	47	-	1	7	54	63						
Mich.	1	1	6	52	52	-	1	5	37	64	-	1	4	55	21						
Ohio	-	0	2	19	28	3	2	9	120	69	-	0	2	4	4						
Wis.	-	0	1	10	6	-	0	2	9	11	-	0	1	2	14						
W.N. CENTRAL	-	1	18	36	33	1	2	12	63	83	-	0	15	16	16						
Iowa	-	0	1	3	6	-	0	2	6	11	-	0	0	-	-						
Kans.	-	0	2	5	3	-	0	1	6	10	-	0	2	9	5						
Minn.	-	0	18	-	9	-	0	11	-	9	-	0	15	-	2						
Mo.	-	0	3	14	9	1	1	4	45	41	-	0	2	7	7						
Nebr.	-	0	3	13	4	-	0	1	6	11	-	0	0	-	2						
N. Dak.	-	0	1	1	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	-	1	-	0	0	-	-						
S. ATLANTIC	5	4	11	163	140	14	13	57	449	439	2	7	14	257	185						
Del.	-	0	1	2	2	-	0	2	10	8	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	2	2	7	55	46	8	4	11	154	138	1	2	5	68	35						
Ga.	1	0	3	30	21	2	2	8	57	87	-	1	4	49	40						
Md.	1	0	3	18	20	-	1	6	36	41	-	0	3	23	28						
N.C.	1	0	4	15	17	3	1	8	51	78	-	1	6	45	39						
S.C.	-	0	2	5	9	-	1	3	27	24	-	0	1	1	1						
Va.	-	1	3	34	18	1	2	6	56	43	1	1	6	39	13						
W. Va.	-	0	1	4	7	-	1	43	58	20	-	1	5	32	29						
E.S. CENTRAL	2	1	4	48	36	1	11	21	352	345	2	5	12	176	152						
Ala.	1	0	2	13	4	-	2	6	51	71	-	0	3	13	10						
Ky.	-	0	2	11	8	-	3	10	101	110	-	3	9	82	83						
Miss.	-	0	1	4	6	-	1	4	50	39	U	0	0	U	U						
Tenn.	1	0	2	20	18	1	4	10	150	125	2	2	6	81	59						
W.S. CENTRAL	2	3	13	112	79	1	6	37	186	249	1	1	12	69	64						
Ark.	-	0	2	5	-	-	1	3	40	40	-	0	0	-	-						
La.	-	0	2	3	2	-	1	4	31	37	-	0	1	2	5						
Okla.	-	0	8	3	3	-	0	15	28	50	-	0	9	44	36						
Tex.	2	3	8	101	74	1	3	16	87	122	1	1	3	23	23						
MOUNTAIN	-	2	7	82	93	-	1	4	52	63	-	2	6	56	55						
Ariz.	-	1	5	36	54	-	0	2	9	10	U	0	0	U	U						
Colo.	-	0	3	16	17	-	0	2	7	19	-	0	4	13	18						
Idaho	-	0	2	9	6	-	0	1	3	2	-	0	2	9	8						
Mont.	-	0	1	3	3	-	0	1	1	-	-	0	4	4	2						
Nev.	-	0	1	8	5	-	0	3	20	20	-	0	2	7	8						
N. Mex.	-	0	2	6	4	-	0	2	3	5	-	0	2	12	11						
Utah	-	0	2	4	2	-	0	2	9	7	-	0	2	11	6						
Wyo.	-	0	0	-	2	-	0	0	-	-	-	0	0	-	2						
PACIFIC	1	4	12	126	156	-	3	12	110	153	-	3	10	94	60						
Alaska	-	0	1	1	2	-	0	2	4	3	-	0	0	-	2						
Calif.	-	3	9	98	125	-	2	6	59	102	-	1	5	46	28						
Hawaii	-	0	2	5	7	-	0	1	5	5	-	0	0	-	-						
Oreg.	-	0	1	3	4	-	0	3	17	25	-	0	3	23	14						
Wash.	1	0	3	19	18	-	0	6	25	18	-	1	10	25	16						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	4	-	30	-	3	6	-	85	-	0	5	-	48						
P.R.	-	0	1	-	17	-	0	2	4	17	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	5	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


