
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 23, 2006 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Neuroinvasive cummulative for 2005
West Nile virus disease † Non-neuroinvasive current week
West Nile virus disease † Non-neuroinvasive previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive cummulative for 2005

tab delimited data:
test
UNITED STATES	-	1	152	956	1,165	1	1	326	1,653	1,594											
NEW ENGLAND	-	0	2	6	9	-	0	1	2	3											
Conn.	-	0	2	6	4	-	0	1	2	2											
Maine	-	0	0	-	-	-	0	0	-	-											
Mass.	-	0	0	-	4	-	0	1	-	1											
N.H.	-	0	0	-	-	-	0	0	-	-											
R.I.	-	0	0	-	1	-	0	0	-	-											
Vt.	-	0	0	-	-	-	0	0	-	-											
MID. ATLANTIC	-	0	8	16	43	-	0	3	5	21											
N.J.	-	0	2	2	3	-	0	2	1	3											
N.Y. (Upstate)	-	0	4	-	17	-	0	1	-	4											
N.Y. City	-	0	4	7	9	-	0	2	3	3											
Pa.	-	0	2	7	14	-	0	1	1	11											
E.N. CENTRAL	-	0	33	147	240	-	0	17	65	145											
Ill.	-	0	19	92	125	-	0	16	47	108											
Ind.	-	0	4	11	10	-	0	2	5	11											
Mich.	-	0	5	17	51	-	0	1	2	7											
Ohio	-	0	10	19	44	-	0	3	4	13											
Wis.	-	0	2	8	10	-	0	2	7	6											
W.N. CENTRAL	-	0	28	170	151	-	0	67	320	451											
Iowa	-	0	3	13	12	-	0	4	11	22											
Kans.	-	0	3	14	9	-	0	3	10	N											
Minn.	-	0	6	26	17	-	0	7	34	25											
Mo.	-	0	8	35	16	-	0	3	8	13											
Nebr.	-	0	7	30	50	-	0	17	82	126											
N. Dak.	-	0	4	18	12	-	0	26	108	74											
S. Dak.	-	0	7	34	35	-	0	21	67	191											
S. ATLANTIC	-	0	3	7	28	-	0	2	3	24											
Del.	-	0	0	-	1	-	0	1	-	-											
D.C.	-	0	1	-	2	-	0	1	1	1											
Fla.	-	0	2	3	8	-	0	0	-	11											
Ga.	-	0	1	2	7	-	0	2	2	8											
Md.	-	0	1	1	4	-	0	0	-	1											
N.C.	-	0	0	-	2	-	0	0	-	2											
S.C.	-	0	1	-	4	-	0	0	-	-											
Va.	-	0	0	-	-	-	0	1	-	1											
W. Va.	-	0	1	1	-	N	0	0	N	N											
E.S. CENTRAL	-	0	12	78	58	-	0	13	67	30											
Ala.	-	0	1	4	5	-	0	2	-	2											
Ky.	-	0	1	2	3	-	0	1	1	-											
Miss.	-	0	9	65	37	-	0	13	65	27											
Tenn.	-	0	3	7	13	-	0	1	1	1											
W.S. CENTRAL	-	1	46	237	224	-	0	23	122	140											
Ark.	-	0	3	13	11	-	0	1	4	15											
La.	-	0	13	57	99	-	0	8	46	51											
Okla.	-	0	6	19	10	-	0	3	9	9											
Tex.	-	1	28	148	104	-	0	14	63	65											
MOUNTAIN	-	0	57	239	116	-	0	192	899	219											
Ariz.	-	0	8	10	32	-	0	6	10	45											
Colo.	-	0	9	40	19	-	0	32	159	81											
Idaho	-	0	29	94	3	-	0	128	542	10											
Mont.	-	0	3	10	8	-	0	7	19	17											
Nev.	-	0	9	33	11	-	0	13	71	17											
N. Mex.	-	0	2	1	17	-	0	1	2	13											
Utah	-	0	7	40	21	-	0	15	74	30											
Wyo.	-	0	5	11	5	-	0	6	22	6											
PACIFIC	-	0	13	56	296	1	0	39	170	561											
Alaska	-	0	0	-	-	-	0	0	-	-											
Calif.	-	0	13	54	295	1	0	30	150	555											
Hawaii	-	0	0	-	-	-	0	0	-	-											
Oreg.	-	0	1	2	1	-	0	9	19	6											
Wash.	-	0	0	-	-	-	0	1	1	-											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	-	0	0	-	-	-	0	0	-	-											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious 
Diseases (ArboNet Surveillance).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


