
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending December 29, 2007 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2006
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2006
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2007
Syphillis, primary & secondary cummulative for 2006

tab delimited data:
test
UNITED STATES	27	43	256	2,348	2,665	5	8	35	471	459	30	203	310	10,417	9,756						
NEW ENGLAND	-	1	12	90	147	-	0	2	11	9	2	5	14	259	227						
Conn.	-	0	5	50	106	-	0	2	4	-	-	0	5	33	64						
Maine	-	0	2	10	9	-	0	1	2	3	-	0	2	9	9						
Mass.	-	0	0	-	-	-	0	0	-	-	-	3	8	150	124						
N.H.	-	0	0	-	-	-	0	0	-	-	1	0	3	29	13						
R.I.	-	0	4	15	18	-	0	1	3	2	-	0	5	28	14						
Vt.	-	0	2	15	14	-	0	1	2	4	1	0	5	10	3						
MID. ATLANTIC	3	2	9	126	162	1	0	5	31	27	4	30	45	1,530	1,173						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	8	210	173						
N.Y. (Upstate)	3	1	5	42	60	1	0	4	11	12	2	3	14	143	158						
N.Y. City	-	0	0	-	-	-	0	0	-	-	2	18	35	910	578						
Pa.	-	1	6	84	102	-	0	2	20	15	-	5	10	267	264						
E.N. CENTRAL	6	11	40	569	555	1	2	8	113	96	3	16	25	796	894						
Ill.	-	1	8	68	27	-	0	5	36	6	-	7	14	367	431						
Ind.	-	3	31	136	169	-	0	5	24	29	-	1	6	56	93						
Mich.	-	0	1	2	16	-	0	1	1	2	1	2	9	122	118						
Ohio	6	6	23	363	343	1	1	3	52	59	2	3	9	195	184						
Wis.	N	0	0	N	N	-	0	0	-	-	-	1	4	56	68						
W.N. CENTRAL	1	2	124	184	220	-	0	15	17	28	-	7	14	331	282						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	19	19						
Kans.	-	0	11	64	-	-	0	2	6	-	-	0	2	21	27						
Minn.	-	0	123	46	174	-	0	15	6	25	-	1	4	62	47						
Mo.	1	1	5	62	41	-	0	1	1	3	-	4	11	220	168						
Nebr.	-	0	1	2	1	-	0	0	-	-	-	0	1	2	7						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
S. Dak.	-	0	1	10	4	-	0	1	4	-	-	0	3	7	13						
S. ATLANTIC	14	20	59	1,012	1,210	3	4	12	224	216	7	48	180	2,423	2,312						
Del.	-	0	1	9	-	-	0	1	2	-	1	0	3	18	20						
D.C.	-	0	1	5	25	-	0	0	-	2	-	3	12	165	116						
Fla.	13	11	29	587	639	3	2	7	132	135	5	15	30	821	719						
Ga.	1	6	18	346	425	-	1	5	82	79	-	9	153	487	581						
Md.	-	0	1	1	-	-	0	0	-	-	1	6	15	304	300						
N.C.	-	0	0	-	-	-	0	0	-	-	-	5	23	307	309						
S.C.	-	0	0	-	-	-	0	0	-	-	-	2	11	94	66						
Va.	N	0	0	N	N	-	0	0	-	-	-	4	16	221	190						
W. Va.	-	1	17	64	121	-	0	1	8	-	-	0	1	6	11						
E.S. CENTRAL	3	3	9	171	191	-	1	3	37	31	4	18	31	885	727						
Ala.	N	0	0	N	N	-	0	0	-	-	-	7	17	362	319						
Ky.	-	0	2	25	32	-	0	1	3	6	-	1	7	57	73						
Miss.	-	0	2	-	31	-	0	0	-	-	-	1	9	97	86						
Tenn.	3	2	9	146	128	-	0	3	34	25	4	7	15	369	249						
W.S. CENTRAL	-	2	12	134	80	-	0	3	21	9	5	35	55	1,836	1,553						
Ark.	-	0	1	3	10	-	0	0	-	2	1	2	10	123	77						
La.	-	1	4	65	70	-	0	2	11	7	-	9	23	483	342						
Okla.	-	0	10	66	-	-	0	2	10	-	-	1	4	59	70						
Tex.	-	0	0	-	-	-	0	0	-	-	4	22	39	1,171	1,064						
MOUNTAIN	-	1	6	62	100	-	0	2	17	43	1	8	25	407	513						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	4	17	194	203						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	3	43	69						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	1	1	3						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	2	4	1						
Nev.	-	0	3	22	20	-	0	2	4	3	-	2	6	100	137						
N. Mex.	-	0	1	1	-	-	0	0	-	-	-	1	4	45	79						
Utah	-	0	6	25	45	-	0	2	11	30	1	0	2	17	21						
Wyo.	-	0	2	14	35	-	0	1	2	10	-	0	1	3	-						
PACIFIC	-	0	0	-	-	-	0	0	-	-	4	38	61	1,950	2,075						
Alaska	-	0	0	-	N	-	0	0	-	-	-	0	1	7	11						
Calif.	N	0	0	N	N	-	0	0	-	-	-	36	58	1,770	1,835						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	2	8	18						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	2	16	29						
Wash.	N	0	0	N	N	-	0	0	-	-	4	2	12	149	182						
Amer. Samoa	N	0	0	N	N	-	0	1	1	-	-	0	4	4	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	0	-	-	10	3	10	168	150						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


