
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 23, 2001 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	682	676	4,366	6,120	2,927	3,280	-	40	-	25	65	48									
NEW ENGLAND	35	51	212	157	45	52	-	4	-	1	5	3									
Maine	1	1	5	7	5	5	-	-	-	-	-	-									
N.H.	-	8	5	13	11	10	-	-	-	-	-	-									
Vt.	1	3	6	4	2	5	-	1	-	-	1	3									
Mass.	25	29	60	63	4	3	-	2	-	1	3	-									
R.I.	2	1	8	7	11	9	-	-	-	-	-	-									
Conn.	6	9	128	63	12	20	-	1	-	-	1	-									
MID. ATLANTIC	84	125	382	631	424	567	-	2	-	5	7	13									
Upstate N.Y.	37	46	122	108	66	62	-	1	-	4	5	2									
N.Y. City	24	35	162	246	254	263	-	-	-	-	-	10									
N.J.	21	25	70	106	64	95	-	-	-	1	1	-									
Pa.	2	19	28	171	40	147	-	1	-	-	1	1									
E.N. CENTRAL	87	101	476	794	367	352	-	-	-	10	10	6									
Ohio	43	32	112	136	59	60	-	-	-	3	3	2									
Ind.	22	11	43	25	18	26	-	-	-	4	4	-									
Ill.	10	38	136	342	51	46	-	-	-	3	3	3									
Mich.	6	7	157	245	239	204	-	-	-	-	-	1									
Wis.	6	13	28	46	-	16	-	-	-	-	-	-									
W.N. CENTRAL	31	31	194	432	104	143	-	4	-	-	4	1									
Minn.	15	16	14	113	13	16	-	2	-	-	2	1									
Iowa	-	-	18	44	13	15	-	-	-	-	-	-									
Mo.	10	8	54	193	55	76	-	2	-	-	2	-									
N. Dak.	4	2	2	2	-	2	-	-	-	-	-	-									
S. Dak.	-	-	1	-	1	-	-	-	-	-	-	-									
Nebr.	1	3	24	19	11	23	-	-	-	-	-	-									
Kans.	1	2	81	61	11	11	-	-	-	-	-	-									
S. ATLANTIC	221	157	944	600	637	545	-	3	-	1	4	-									
Del.	-	-	-	10	-	7	-	-	-	-	-	-									
Md.	51	42	128	74	69	68	-	2	-	1	3	-									
D.C.	-	-	21	11	8	16	-	-	-	-	-	-									
Va.	16	28	66	71	72	74	-	-	-	-	-	-									
W. Va.	5	4	6	43	14	6	-	-	-	-	-	-									
N.C.	29	15	63	89	105	123	-	-	-	-	-	-									
S.C.	5	5	27	23	11	5	-	-	-	-	-	-									
Ga.	58	45	369	80	165	90	-	1	-	-	1	-									
Fla.	57	18	264	199	193	156	-	-	-	-	-	-									
E.S. CENTRAL	53	30	158	236	196	226	-	2	-	-	2	-									
Ky.	2	11	26	28	17	46	-	2	-	-	2	-									
Tenn.	27	12	72	87	99	99	-	-	-	-	-	-									
Ala.	23	5	52	30	42	25	-	-	-	-	-	-									
Miss.	1	2	8	91	38	56	-	-	-	-	-	-									
W.S. CENTRAL	24	38	591	1,116	333	504	-	1	-	-	1	-									
Ark.	-	-	31	86	48	54	-	-	-	-	-	-									
La.	3	12	46	44	26	74	-	-	-	-	-	-									
Okla.	21	24	81	139	47	65	-	-	-	-	-	-									
Tex.	-	2	433	847	212	311	-	1	-	-	1	-									
MOUNTAIN	95	73	400	420	271	240	-	-	-	1	1	12									
Mont.	-	-	5	2	2	3	-	-	-	-	-	-									
Idaho	1	3	36	16	6	4	-	-	-	1	1	-									
Wyo.	4	1	16	3	16	-	U	-	U	-	-	-									
Colo.	23	14	35	94	55	44	-	-	-	-	-	2									
N. Mex.	12	16	13	39	73	74	-	-	-	-	-	-									
Ariz.	42	31	219	202	84	80	-	-	-	-	-	-									
Utah	6	6	37	30	14	14	-	-	-	-	-	3									
Nev.	7	2	39	34	21	21	-	-	-	-	-	7									
PACIFIC	52	70	1,009	1,734	550	651	-	24	-	7	31	13									
Wash.	1	3	50	144	57	40	-	13	-	2	15	3									
Oreg.	15	21	39	116	28	49	-	1	-	-	1	-									
Calif.	32	26	908	1,453	459	551	-	8	-	4	12	7									
Alaska	3	2	12	10	4	4	-	-	-	-	-	1									
Hawaii	1	18	-	11	2	7	-	2	-	1	3	2									
Guam	-	1	-	1	-	9	U	-	U	-	-	-									
P.R.	1	3	52	159	93	130	U	-	U	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	19	U	-	-	-	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


