
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 2, 2008 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2008
Lyme disease cummulative for 2007
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2008
Malaria cummulative for 2007
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2008
Meningococcal diseases, invasive †, all serogroups cummulative for 2007

tab delimited data:
test
UNITED STATES	166	311	1,301	379	734	16	24	39	56	99	-	17	40	-	105						
NEW ENGLAND	-	41	301	3	58	-	1	4	-	6	-	0	3	-	5						
Conn.	-	11	214	-	6	-	0	1	-	-	-	0	1	-	1						
Maine	-	4	61	-	-	-	0	2	-	1	-	0	1	-	1						
Mass.	-	0	31	-	25	-	0	3	-	5	-	0	2	-	3						
N.H.	-	8	88	2	24	-	0	4	-	-	-	0	1	-	-						
R.I.	-	0	74	-	-	-	0	0	-	-	-	0	1	-	-						
Vt.	-	1	13	1	3	-	0	2	-	-	-	0	1	-	-						
MID. ATLANTIC	148	153	664	261	428	3	6	17	11	18	-	2	8	-	14						
N.J.	-	35	176	19	132	-	0	2	-	-	-	0	2	-	3						
N.Y. (Upstate)	3	54	192	15	27	1	1	7	2	2	-	1	3	-	1						
N.Y. City	-	3	25	-	12	-	4	9	5	13	-	0	4	-	3						
Pa.	145	50	321	227	257	2	1	4	4	3	-	1	5	-	7						
E.N. CENTRAL	-	12	168	3	29	1	2	7	11	21	-	2	9	-	18						
Ill.	-	1	15	-	2	-	0	6	1	11	-	0	3	-	6						
Ind.	-	0	7	-	1	-	0	2	-	-	-	0	4	-	2						
Mich.	-	0	5	1	2	-	0	2	2	4	-	0	2	-	4						
Ohio	-	0	4	1	2	1	0	3	7	3	-	0	2	-	3						
Wis.	-	10	149	1	22	-	0	2	1	3	-	0	1	-	3						
W.N. CENTRAL	-	5	483	-	9	-	0	8	-	7	-	1	5	-	8						
Iowa	-	1	11	-	2	-	0	1	-	1	-	0	3	-	1						
Kans.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	1						
Minn.	-	1	483	-	6	-	0	8	-	3	-	0	4	-	-						
Mo.	-	0	4	-	-	-	0	1	-	1	-	0	2	-	5						
Nebr.	-	0	2	-	-	-	0	1	-	2	-	0	2	-	-						
N. Dak.	-	0	2	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	1						
S. ATLANTIC	12	69	213	93	194	5	4	14	19	24	-	3	11	-	17						
Del.	1	12	34	32	34	-	0	1	-	1	-	0	1	-	-						
D.C.	-	0	7	-	-	-	0	1	-	-	-	0	0	-	-						
Fla.	2	1	11	7	3	3	1	7	9	7	-	1	7	-	7						
Ga.	-	0	3	1	-	1	1	3	4	1	-	0	3	-	3						
Md.	9	31	130	48	134	1	1	5	6	6	-	0	2	-	3						
N.C.	-	0	8	-	-	-	0	4	-	2	-	0	4	-	-						
S.C.	-	0	4	-	1	-	0	1	-	-	-	0	1	-	2						
Va.	-	16	62	5	22	-	1	6	-	7	-	0	2	-	2						
W. Va.	-	0	9	-	-	-	0	1	-	-	-	0	1	-	-						
E.S. CENTRAL	-	1	5	-	2	-	1	3	1	5	-	1	3	-	10						
Ala.	-	0	3	-	-	-	0	1	1	-	-	0	2	-	2						
Ky.	-	0	2	-	-	-	0	1	-	1	-	0	2	-	-						
Miss.	-	0	1	-	-	-	0	1	-	1	-	0	2	-	4						
Tenn.	-	0	4	-	2	-	0	2	-	3	-	0	2	-	4						
W.S. CENTRAL	-	1	6	-	4	1	1	12	2	4	-	2	7	-	7						
Ark.	-	0	1	-	-	-	0	1	-	-	-	0	2	-	-						
La.	-	0	1	-	1	-	0	2	-	2	-	0	3	-	5						
Okla.	-	0	0	-	-	1	0	2	1	-	-	0	3	-	1						
Tex.	-	1	6	-	3	-	1	12	1	2	-	1	4	-	1						
MOUNTAIN	-	1	3	1	2	-	1	6	1	3	-	1	4	-	6						
Ariz.	-	0	1	-	-	-	0	3	-	-	-	0	2	-	2						
Colo.	-	0	1	1	-	-	0	2	1	3	-	0	2	-	-						
Idaho	-	0	2	-	-	-	0	2	-	-	-	0	2	-	1						
Mont.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	1						
N. Mex.	-	0	1	-	-	-	0	1	-	-	-	0	1	-	1						
