
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending March 27, 2010 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2010
5-year weekly average†
Total cases reported for year 2009
Total cases reported for year 2008
Total cases reported for year 2007
Total cases reported for year 2006
Total cases reported for year 2005
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	-	1	-	1	1	-		
Botulism, total	-	10	2	101	145	144	165	135		
foodborne	-	-	0	11	17	32	20	19		
infant	-	9	2	66	109	85	97	85		
other(wound & unspecified)	-	1	0	24	19	27	48	31		
Brucellosis	1	15	2	118	80	131	121	120	KY (1 )	
Chancroid	-	16	1	46	25	23	33	17		
Cholera	-	-	-	9	5	7	9	8		
Cyclosporiasis §	1	17	1	131	139	93	137	543	FL (1 )	
Diphtheria	-	-	-	-	-	-	-	-		
Domestic arboviral diseases §, ¶ :										
California serogroup virus disease	-	-	0	56	62	55	67	80		
Eastern equine encephalitis virus disease	-	-	-	4	4	4	8	21		
Powassan virus disease	-	-	-	6	2	7	1	1		
St. Louis encephalitis virus disease	-	-	-	12	13	9	10	13		
Western equine encephalitis virus disease	-	-	-	-	-	-	-	-		
Haemophilus influenzae **, invasive disease (age &lt;5 yrs):										
serotype b	-	2	1	27	30	22	29	9		
nonserotype b	4	41	5	216	244	199	175	135	MN (3 ), CO (1 )	
unknown serotype	5	61	4	233	163	180	179	217	PA (3 ), NC (1 ), FL (1 )	
Hansen disease §	-	10	2	76	80	101	66	87		
Hantavirus pulmonary syndrome §	-	1	0	14	18	32	40	26		
Hemolytic uremic syndrome, post-diarrheal §	-	24	3	233	330	292	288	221		
HIV infection, pediatric (age &lt;13 yrs) ††	-	-	2	-	-	-	-	380		
Influenza-associated pediatric mortality §, §§	1	43	4	360	90	77	43	45	NYC (1 )	
Listeriosis	9	111	11	800	759	808	884	896	NY (2 ), PA (1 ), OH (1 ), MN (1 ), WA (1 ), CA (3 )	
Measles ¶¶	1	4	2	65	140	43	55	66	WA (1 )	
Meningococcal disease, invasive *** :										
A,C,Y, and W-135	2	57	10	290	330	325	318	297	FL (2 )	
serogroup B	1	25	5	150	188	167	193	156	WA (1 )	
other serogroup	1	3	1	23	38	35	32	27	OK (1 )	
unknown serogroup	14	102	17	475	616	550	651	765	OH (1 ), MO (1 ), NE (1 ), MD (1 ), FL (3 ), CA (7 )	
Mumps	54	680	51	1,881	454	800	6,584	314	NY (45 ), PA (2 ), MN (1 ), NE (1 ), VA (1 ), TX (2 ), CO (1 ), WA (1 )	
Novel influenza A infection virus †††	-	-	0	43,771	2	4	NN	NN		
Plague	-	-	-	8	3	7	17	8		
Poliomyelitis, paralytic	-	-	-	-	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	-	2	0	9	8	12	21	16		
Q fever total §, §§§:	2	13	2	100	120	171	169	136		
acute	2	9	1	83	106	-	-	-	TX (1 ), CA (1 )	
chronic	-	4	0	17	14	-	-	-		
Rabies, human	-	-	0	4	2	1	3	2		
Rubella ¶¶¶	-	1	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	-	1	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	5	28	5	148	157	132	125	129	NY (2 ), OH (2 ), MN (1 )	
Syphilis, congenital (age &lt;1 yr) ††††	-	20	6	331	431	430	349	329		
Tetanus	-	-	1	17	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	2	20	2	74	71	92	101	90	CA (2 )	
Trichinellosis	-	-	0	11	39	5	15	16		
Tularemia	-	2	0	91	123	137	95	154		
Typhoid fever	1	65	6	354	449	434	353	324	WA (1 )	
Vancomycin-intermediate Staphylococcus aureus §	1	13	1	75	63	37	6	2	OH (1 )	
