
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending October 20, 2012 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2012
5-year weekly average†
Total cases reported for year 2011
Total cases reported for year 2010
Total cases reported for year 2009
Total cases reported for year 2008
Total cases reported for year 2007
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	-	1	-	1	-	1		
Arboviral diseases §, ¶ :										
California serogroup virus disease	-	65	1	137	75	55	62	55		
Eastern equine encephalitis virus disease	-	12	0	4	10	4	4	4		
Powassan virus disease	-	7	0	16	8	6	2	7		
St. Louis encephalitis virus disease	-	-	0	6	10	12	13	9		
Western equine encephalitis virus disease	-	-	-	-	-	-	-	-		
Babesiosis	8	437	6	1,128	NN	NN	NN	NN	NY (7 ), NYC (1 )	
Botulism, total	3	103	3	153	112	118	145	144		
foodborne	1	14	0	24	7	10	17	32	WA (1 )	
infant	2	73	1	97	80	83	109	85	VA (1 ), OK (1 )	
other(wound & unspecified)	-	16	1	32	25	25	19	27		
Brucellosis	2	110	2	79	115	115	80	131	FL (1 ), TN (1 )	
Chancroid	-	17	0	8	24	28	25	23		
Cholera	-	4	0	40	13	10	5	7		
Cyclosporiasis §	1	105	2	151	179	141	139	93	FL (1 )	
Diphtheria	-	-	-	-	-	-	-	-		
Haemophilus influenzae **, invasive disease (age &lt;5 yrs):										
serotype b	-	16	0	14	23	35	30	22		
nonserotype b	3	127	3	145	200	236	244	199	OK (3 )	
unknown serotype	2	175	3	226	223	178	163	180	MD (1 ), AR (1 )	
Hansen disease §	1	34	2	82	98	103	80	101	KS (1 )	
Hantavirus pulmonary syndrome §	-	20	0	23	20	20	18	32		
Hemolytic uremic syndrome, post-diarrheal §	5	141	7	290	266	242	330	292	AR (1 ), OK (3 ), OR (1 )	
Influenza-associated pediatric mortality §, ††	-	35	4	118	61	358	90	77		
Listeriosis	7	481	18	870	821	851	759	808	VT (1 ), NY (1 ), OH (2 ), MD (1 ), VA (1 ), CA (1 )	
Measles §§	-	52	1	222	63	71	140	43		
Meningococcal disease, invasive ¶¶ :										
A,C,Y, and W-135	1	98	5	257	280	301	330	325	NY (1 )	
serogroup B	-	63	3	159	135	174	188	167		
other serogroup	-	10	0	20	12	23	38	35		
unknown serogroup	4	245	7	323	406	482	616	550	NY (1 ), FL (1 ), CA (2 )	
Novel influenza A infection virus ***	-	277	676	14	4	43,774	2	4		
Plague	-	2	0	3	2	8	3	7		
Poliomyelitis, paralytic	-	-	-	-	-	1	-	-		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	-	-		
Psittacosis §	-	2	0	2	4	9	8	12		
Q fever total §:	-	87	2	134	131	113	120	171		
acute	-	71	1	110	106	93	106	-		
chronic	-	16	0	24	25	20	14	-		
Rabies, human	-	1	0	6	2	4	2	1		
Rubella †††	-	7	0	4	5	3	16	12		
Rubella, congenital syndrome	-	2	-	-	-	2	-	-		
SARS CoV §	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	-	95	2	168	142	161	157	132		
Syphilis, congenital (age &lt;1 yr) §§§	-	142	7	358	377	423	431	430		
Tetanus	-	28	1	36	26	18	19	28		
Toxic-shock syndrome (staphylococcal) §	-	50	2	78	82	74	71	92		
Trichinellosis	-	11	0	15	7	13	39	5		
Tularemia	8	124	2	166	124	93	123	137	OK (8 )	
Typhoid fever	2	230	7	390	467	397	449	434	NY (1 ), FL (1 )	
Vancomycin-intermediate Staphylococcus aureus §	2	61	2	82	91	78	63	37	MO (1 ), OK (1 )	
Vancomycin-resistant Staphylococcus aureus §	-	1	0	-	2	1	-	2		
Vibriosis (non-cholera Vibrio species infections) §	9	777	16	832	846	789	588	549	VA (1 ), FL (5 ), TN (1 ), AZ (1 ), CA (1 )	
Viral Hemorrhagic Fever ¶¶¶	-	-	-	-	1	NN	NN	NN		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not reportable
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.

† Calculated by summing the incidence counts for the current week, the 2 weeks preceding the current week, and the 2 weeks 
following the current week, for a total of 5 preceding years.  The total sum of incident cases is then 
divided by 25 weeks. Additional information is available at 
http://wwwn.cdc.gov/nndss/document/5yearweeklyaverage.pdf.

§ Not reportable in all states.   Data from states where the condition is not reportable are 
excluded from this table except starting in 2007 for the Arboviral diseases, STD data, 
TB data, and influenza-associated pediatric mortality, and in 2003 for SARS-CoV.   Reporting 
exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.

¶ Includes both neuroinvasive and nonneuroinvasive. Updated weekly from reports to the Division of Vector-Borne Infectious 
Diseases, National Center for Zoonotic, Vector-Borne, and Enteric Diseases (ArboNET Surveillance). Data for 
West Nile virus are available in Table II.

** Data for H. influenzae (all ages, all serotypes) are available in Table II.

†† Updated weekly from reports to the Influenza Division, National Center for Immunization and Respiratory 
Diseases. Please refer to the MMWR publication for weekly updates to the footnote for this condition.

§§ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

¶¶ Data for meningococcal disease (all serogroups) are available in Table II.

*** Please refer to the http://www.cdc.gov/mmwr/mmwr_wk/wk_cvol.html for weekly updates to the footnote for this condition.

††† Please refer to the MMWR publication for weekly updates to the footnote for this condition.

