
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 23, 2010 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	154	332	509	498	763	2,090	5,562	6,890	8,412	17,550	25	57	94	113	204						
NEW ENGLAND	7	30	65	23	63	71	97	210	195	157	-	3	12	-	11						
Conn.	2	5	15	6	16	32	48	106	48	27	-	0	9	-	-						
Maine	5	3	13	9	7	6	3	9	14	4	-	0	2	-	2						
Mass.	-	13	36	-	25	26	38	112	102	105	-	2	6	-	8						
N.H.	-	3	11	1	4	1	2	6	10	5	-	0	1	-	1						
R.I.	-	1	6	-	2	5	6	19	17	14	-	0	2	-	-						
Vt.	-	3	14	7	9	1	1	5	4	2	-	0	1	-	-						
MID. ATLANTIC	24	60	100	85	158	570	586	840	1,744	1,706	8	11	25	28	33						
N.J.	-	3	12	-	32	86	88	124	217	277	-	2	7	-	6						
N.Y. (Upstate)	15	25	54	37	36	93	106	251	199	219	3	3	12	9	7						
N.Y. City	2	15	26	19	52	266	210	369	796	654	1	2	11	4	2						
Pa.	7	15	35	29	38	125	191	272	532	556	4	4	10	15	18						
E.N. CENTRAL	15	45	74	70	133	272	1,066	1,342	1,297	3,823	5	11	29	15	60						
Ill.	-	10	21	5	36	7	336	399	30	1,278	-	3	9	3	18						
Ind.	N	0	0	N	N	81	130	206	227	405	-	1	5	-	3						
Mich.	1	11	24	16	26	148	267	501	793	941	-	0	3	-	2						
Ohio	13	15	28	42	44	-	200	333	106	881	5	2	6	11	10						
Wis.	1	8	19	7	27	36	91	146	141	318	-	4	21	1	27						
W.N. CENTRAL	23	25	145	60	71	90	274	356	418	912	-	3	12	9	10						
Iowa	6	6	15	22	15	-	31	47	22	96	-	0	0	-	-						
Kans.	2	3	14	12	10	-	43	84	28	103	-	0	2	1	-						
Minn.	-	0	124	-	-	-	40	65	4	150	-	0	9	-	3						
Mo.	8	9	27	13	24	65	124	172	300	454	-	1	6	7	4						
Nebr.	7	3	9	11	13	25	23	55	63	72	-	0	4	1	2						
N. Dak.	-	0	8	-	-	-	2	14	1	4	-	0	2	-	1						
S. Dak.	-	1	5	2	9	-	5	14	-	33	-	0	0	-	-						
S. ATLANTIC	43	71	109	118	144	490	1,351	1,784	2,143	3,825	6	13	31	30	48						
Del.	-	0	3	1	1	11	18	37	37	46	-	0	1	-	-						
D.C.	-	0	5	-	4	-	48	88	38	185	-	0	1	-	-						
Fla.	36	37	59	94	78	132	409	476	846	1,211	4	4	10	10	17						
Ga.	-	10	67	-	19	1	234	465	2	520	1	3	7	11	13						
Md.	5	5	13	12	15	78	114	216	228	250	-	1	6	1	5						
N.C.	N	0	0	N	N	-	240	377	-	868	-	0	17	-	3						
S.C.	1	2	8	4	5	128	159	412	474	368	1	1	6	8	1						
Va.	1	8	20	7	21	132	150	272	493	333	-	1	5	-	5						
W. Va.	-	1	5	-	1	8	9	21	25	44	-	0	3	-	4						
E.S. CENTRAL	-	8	22	4	14	253	492	649	823	1,771	1	3	11	7	10						
Ala.	-	4	13	2	5	3	135	186	83	448	-	1	4	-	1						
Ky.	N	0	0	N	N	-	60	156	-	293	-	0	5	-	1						
Miss.	N	0	0	N	N	144	132	252	299	466	-	0	1	-	-						
Tenn.	-	4	18	2	9	106	156	220	441	564	1	2	9	7	8						
W.S. CENTRAL	5	7	19	10	14	104	860	1,556	652	2,758	-	2	7	1	5						
Ark.	2	2	9	4	2	-	86	139	166	274	-	0	3	-	1						
La.	-	1	7	-	9	10	166	418	24	524	-	0	1	-	2						
Okla.	3	3	10	6	3	94	59	613	462	170	-	1	5	1	2						
Tex.	N	0	0	N	N	-	548	695	-	1,790	-	0	2	-	-						
MOUNTAIN	14	27	61	51	74	34	175	236	117	498	4	5	10	19	18						
Ariz.	1	4	7	7	12	15	58	91	37	142	-	2	8	8	9						
Colo.	11	8	26	24	19	-	39	106	-	201	1	1	6	5	5						
Idaho	1	3	10	5	7	-	2	8	2	6	1	0	1	1	-						
Mont.	-	2	11	2	9	-	1	5	1	5	-	0	1	-	-						
Nev.	1	1	10	3	-	19	28	93	73	65	2	0	2	2	-						
N. Mex.	-	1	8	-	7	-	21	34	4	52	-	0	3	3	2						
Utah	-	5	13	6	15	-	6	12	-	21	-	1	2	-	2						
Wyo.	-	1	5	4	5	-	1	7	-	6	-	0	1	-	-						
PACIFIC	23	51	98	77	92	206	546	693	1,023	2,100	1	2	8	4	9						
Alaska	-	2	7	4	2	-	18	32	23	50	-	0	3	2	2						
Calif.	16	35	61	44	68	170	445	567	849	1,795	-	0	4	-	2						
Hawaii	-	0	2	-	1	-	11	24	11	32	-	0	3	-	3						
Oreg.	3	7	18	21	18	11	20	44	46	54	1	1	4	2	2						
Wash.	4	7	50	8	3	25	42	71	94	169	-	0	3	-	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	2	10	-	2	4	4	24	6	6	-	0	1	-	-						
V.I.	-	0	0	-	-	-	2	7	-	1	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

