
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 20, 2012 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	45	63	126	2,504	3,336	119	385	1,273	21,827	29,042	13	24	40	970	1,422						
NEW ENGLAND	4	4	20	213	333	5	98	522	6,676	7,844	-	1	5	58	96						
Conn.	-	1	7	41	67	1	36	160	1,705	2,688	-	0	1	4	20						
Maine	-	0	3	10	15	2	15	68	907	876	-	0	2	3	4						
Mass.	3	2	11	126	205	2	34	293	2,974	2,390	-	1	4	37	61						
N.H.	-	0	2	13	20	-	11	36	536	1,197	-	0	2	6	2						
R.I.	-	0	9	15	15	-	1	26	159	125	-	0	2	4	3						
Vt.	1	0	2	8	11	-	6	28	395	568	-	0	1	4	6						
MID. ATLANTIC	17	16	42	683	1,109	83	200	623	10,518	11,948	4	6	14	233	367						
N.J.	-	2	10	70	194	-	50	150	2,539	3,740	-	0	3	-	84						
N.Y. (Upstate)	9	6	20	242	309	54	46	183	2,032	2,964	-	1	4	32	41						
N.Y. City	-	3	13	130	184	-	1	14	78	635	3	4	11	165	190						
Pa.	8	5	20	241	422	29	85	395	5,869	4,609	1	1	3	36	52						
E.N. CENTRAL	12	12	36	524	697	-	24	126	1,589	3,829	1	2	7	104	150						
Ill.	-	3	21	160	122	-	1	18	154	190	-	0	5	27	57						
Ind.	-	2	5	78	55	-	1	7	58	86	-	0	2	18	12						
Mich.	-	1	6	42	164	-	1	9	92	92	-	0	5	20	31						
Ohio	12	6	19	238	300	-	1	6	54	44	1	1	3	36	35						
Wis.	-	0	4	6	56	-	19	109	1,231	3,417	-	0	1	3	15						
W.N. CENTRAL	5	3	10	139	101	-	6	26	191	2,183	-	1	5	39	93						
Iowa	-	0	2	8	10	-	1	16	147	97	-	0	1	7	21						
Kans.	-	0	1	8	12	-	0	2	15	14	-	0	2	6	6						
Minn.	-	1	4	37	26	-	0	20	-	2,032	-	0	2	-	42						
Mo.	5	1	8	69	43	-	0	2	9	7	-	0	2	17	18						
Nebr.	-	0	2	9	6	-	0	2	9	9	-	0	1	4	5						
N. Dak.	-	0	1	2	2	-	0	9	7	20	-	0	1	1	-						
S. Dak.	-	0	1	6	2	-	0	1	4	4	-	0	2	4	1						
S. ATLANTIC	3	11	27	438	463	31	64	146	2,609	2,971	3	7	16	287	389						
Del.	-	0	3	14	19	1	11	30	517	756	-	0	1	2	7						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	3	2	10						
Fla.	2	4	13	160	138	5	2	6	95	85	1	1	6	54	87						
Ga.	-	1	4	33	44	-	0	3	17	29	-	1	5	44	78						
Md.	-	2	11	91	103	8	22	79	1,170	1,131	1	2	8	102	108						
N.C.	-	1	8	55	59	5	0	13	78	51	-	0	7	26	32						
S.C.	-	0	3	17	17	-	0	3	27	32	-	0	2	8	4						
Va.	1	2	7	61	68	12	15	51	647	804	1	1	4	49	62						
W. Va.	-	0	7	7	15	-	1	22	58	83	-	0	0	-	1						
E.S. CENTRAL	2	2	7	100	153	-	1	5	50	55	-	1	3	27	31						
Ala.	-	0	2	17	23	-	0	2	16	17	-	0	2	9	7						
Ky.	-	0	4	26	45	-	0	1	7	2	-	0	1	8	9						
Miss.	-	0	2	12	14	-	0	1	2	4	-	0	1	1	1						
Tenn.	2	1	4	45	71	-	0	4	25	32	-	0	2	9	14						
W.S. CENTRAL	-	3	13	138	122	-	1	15	32	49	3	1	13	65	86						
Ark.	-	0	2	14	12	-	0	0	-	-	-	0	1	4	6						
La.	-	0	3	19	18	-	0	1	3	2	-	0	1	6	2						
Okla.	-	0	9	14	9	-	0	2	-	-	1	0	4	22	5						
Tex.	-	2	7	91	83	-	1	13	29	47	2	1	9	33	73						
MOUNTAIN	-	2	11	80	113	-	0	4	25	44	-	1	3	36	58						
Ariz.	-	0	4	27	37	-	0	1	8	13	-	0	2	12	21						
Colo.	-	0	4	12	26	-	0	0	-	-	-	0	2	6	20						
Idaho	-	0	1	3	6	-	0	1	3	3	-	0	1	7	2						
Mont.	-	0	1	3	1	-	0	2	1	9	-	0	1	-	1						
Nev.	-	0	2	14	14	-	0	1	5	4	-	0	2	4	7						
N. Mex.	-	0	2	6	10	-	0	1	1	6	-	0	1	2	3						
Utah	-	0	2	13	15	-	0	1	3	8	-	0	2	5	4						
Wyo.	-	0	1	2	4	-	0	1	4	1	-	0	0	-	-						
PACIFIC	2	5	18	189	245	-	3	9	137	119	2	3	7	121	152						
Alaska	-	0	0	-	-	-	0	2	9	6	-	0	1	5	5						
Calif.	1	3	13	151	204	-	1	7	56	71	1	2	6	88	104						
Hawaii	-	0	1	2	3	N	0	0	N	N	-	0	1	4	5						
Oreg.	-	0	3	20	18	-	1	5	60	36	-	0	4	7	16						
Wash.	1	0	14	16	20	-	0	6	12	6	1	0	2	17	22						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	1						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	9	N	0	0	N	N	-	0	0	-	1						
V.I.	-	0	1	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


