
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending February 14, 1998 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	83	104	197	337	81	134	668	1,041	443	1,112	637										
NEW ENGLAND	6	7	15	72	1	3	10	12	16	21	118										
Maine	-	-	-	-	-	-	-	-	U	2	15										
N.H.	1	2	-	3	-	1	-	-	-	-	11										
Vt.	-	1	-	2	-	-	-	-	-	-	3										
Mass.	2	3	13	8	1	1	10	5	12	6	38										
R.I.	3	-	2	7	-	1	-	-	4	3	12										
Conn.	-	1	-	52	-	-	-	7	U	10	39										
MID. ATLANTIC	13	17	107	221	19	23	18	47	27	116	182										
Upstate N.Y.	6	4	28	16	8	1	1	8	U	10	111										
N.Y. City	-	-	-	14	8	10	4	10	U	65	U										
N.J.	-	2	-	72	-	10	-	21	27	23	27										
Pa.	7	11	79	119	3	2	13	8	U	18	44										
E.N. CENTRAL	24	47	14	1	5	13	86	98	31	145	3										
Ohio	16	27	14	-	1	1	29	30	5	41	3										
Ind.	2	3	-	-	1	2	8	22	U	13	-										
Ill.	-	1	-	1	-	5	30	14	26	89	-										
Mich.	6	15	-	-	3	5	15	14	U	-	-										
Wis.	-	1	U	U	-	-	4	18	U	2	-										
W.N. CENTRAL	6	6	1	-	1	1	10	27	11	25	51										
Minn.	-	-	-	-	-	-	-	7	U	13	9										
Iowa	-	-	1	-	1	1	-	1	U	4	18										
Mo.	4	3	-	-	-	-	7	14	11	6	1										
N. Dak.	-	-	-	-	-	-	-	-	U	1	17										
S. Dak.	-	-	-	-	-	-	-	-	-	1	-										
Nebr.	2	2	-	-	-	-	-	-	-	-	-										
Kans.	-	1	-	-	-	-	3	5	U	-	6										
S. ATLANTIC	17	9	49	28	28	27	294	402	84	98	223										
Del.	1	1	-	2	1	1	-	3	-	2	-										
Md.	4	6	45	22	13	7	57	121	17	13	64										
D.C.	2	1	2	3	3	2	7	14	13	6	-										
Va.	2	-	-	-	2	8	32	27	5	16	54										
W. Va.	N	N	-	-	-	-	-	-	9	6	7										
N.C.	3	-	-	1	3	1	77	83	40	24	39										
S.C.	1	-	-	-	-	3	38	51	U	2	9										
Ga.	-	-	2	-	4	3	57	75	U	23	23										
Fla.	4	1	-	-	2	2	26	28	U	6	27										
E.S. CENTRAL	1	4	6	10	2	5	132	229	-	84	17										
Ky.	-	-	-	1	-	1	13	13	U	14	1										
Tenn.	1	1	5	2	1	1	71	89	U	29	8										
Ala.	-	1	1	-	1	1	35	64	U	32	8										
Miss.	-	2	-	7	-	2	13	63	U	9	-										
W.S. CENTRAL	-	-	-	-	2	-	74	164	-	156	22										
Ark.	-	-	-	-	-	-	21	25	-	11	1										
La.	-	-	-	-	2	-	46	62	-	-	-										
Okla.	-	-	-	-	-	-	7	20	U	14	21										
Tex.	-	-	-	-	-	-	-	57	U	131	-										
MOUNTAIN	7	9	-	-	7	9	26	24	22	18	8										
Mont.	-	-	-	-	-	1	-	-	-	-	3										
Idaho	-	-	-	-	-	-	-	-	-	-	-										
Wyo.	-	-	-	-	-	-	-	-	-	1	5										
Colo.	2	3	-	-	3	5	2	-	U	3	-										
N. Mex.	1	-	-	-	3	-	-	-	6	-	-										
Ariz.	-	3	-	-	-	-	22	21	14	10	-										
Utah	4	2	-	-	1	-	2	-	2	1	-										
Nev.	-	1	-	-	-	3	-	3	U	3	-										
PACIFIC	9	5	5	5	16	53	18	38	252	449	13										
Wash.	-	1	-	-	-	-	1	-	U	28	-										
Oreg.	-	-	-	2	3	2	1	1	U	14	-										
Calif.	9	3	5	3	13	51	16	37	239	371	11										
Alaska	-	-	-	-	-	-	-	-	4	11	2										
Hawaii	-	1	-	-	-	-	-	-	9	25	-										
Guam	-	-	-	-	-	-	-	-	-	5	-										
P.R.	-	-	-	-	-	2	26	28	-	-	5										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	-	4	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


