
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending July 28, 2012 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	63	273	803	8,017	10,800	3	21	58	541	737	65	269	323	7,106	7,828						
NEW ENGLAND	-	12	27	374	540	-	1	4	27	31	12	8	23	248	221						
Conn.	-	6	13	183	235	-	0	2	8	6	-	0	13	21	30						
Maine	-	2	7	69	86	-	0	1	1	3	6	0	2	13	10						
Mass.	-	1	4	24	21	-	0	3	13	10	5	5	13	164	139						
N.H.	-	1	6	47	74	-	0	1	4	5	-	0	2	15	13						
R.I.	-	0	5	19	72	-	0	1	1	2	1	1	6	32	24						
Vt.	-	1	4	32	52	-	0	1	-	5	-	0	2	3	5						
MID. ATLANTIC	12	43	157	1,267	1,672	-	2	11	58	84	7	32	47	814	975						
N.J.	-	9	26	247	456	-	0	2	11	31	-	4	8	89	140						
N.Y. (Upstate)	12	17	108	593	740	-	1	10	33	31	1	4	12	117	98						
N.Y. City	-	13	24	427	476	-	0	3	14	22	2	15	22	350	533						
Pa.	N	0	0	N	N	N	0	0	N	N	4	8	17	258	204						
E.N. CENTRAL	9	61	101	1,721	2,127	-	3	10	110	122	4	29	62	720	1,087						
Ill.	N	0	0	N	N	-	0	0	-	-	3	12	54	288	488						
Ind.	-	13	33	352	516	-	1	2	16	24	1	3	10	109	106						
Mich.	4	13	25	326	466	-	0	3	22	26	-	4	13	109	186						
Ohio	4	23	46	766	826	-	2	6	53	58	-	6	15	179	269						
Wis.	1	9	27	277	319	-	0	2	19	14	-	1	5	35	38						
W.N. CENTRAL	4	12	58	305	411	-	1	3	21	31	-	4	13	62	192						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	24	12						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	7	13						
Minn.	-	8	26	193	319	-	0	3	13	27	-	1	8	26	86						
Mo.	N	0	0	N	N	-	0	0	-	-	-	0	8	-	75						
Nebr.	4	2	8	97	74	-	0	2	7	4	-	0	2	3	6						
N. Dak.	-	0	38	15	18	-	0	2	1	-	-	0	1	2	-						
S. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	16	60	193	1,832	2,609	2	4	21	128	190	25	68	98	1,834	1,916						
Del.	-	1	5	22	35	-	0	0	-	-	1	0	6	24	13						
D.C.	-	1	5	30	29	-	0	1	1	5	2	3	9	107	113						
Fla.	11	20	48	619	918	1	2	8	48	84	3	25	36	732	701						
Ga.	-	17	48	460	763	-	1	6	36	44	6	11	59	326	341						
Md.	2	8	22	213	391	1	1	5	19	28	2	8	15	204	252						
N.C.	N	0	0	N	N	N	0	0	N	N	8	6	21	195	250						
S.C.	-	6	16	230	317	-	0	3	12	20	-	4	11	124	119						
Va.	N	0	0	N	N	-	0	0	-	-	3	3	13	119	125						
W. Va.	3	5	83	258	156	-	0	8	12	9	-	0	2	3	2						
E.S. CENTRAL	3	19	50	575	764	-	2	5	34	53	8	15	32	395	445						
Ala.	-	0	0	-	-	-	0	0	-	-	-	3	8	75	133						
Ky.	-	4	9	122	148	-	0	1	4	14	6	2	9	75	63						
Miss.	-	0	0	-	-	-	0	0	-	-	-	3	21	101	87						
Tenn.	3	15	47	453	616	-	1	4	30	39	2	5	14	144	162						
W.S. CENTRAL	9	30	188	958	1,279	1	3	12	81	115	4	41	54	1,179	1,021						
Ark.	-	4	14	106	148	-	0	3	10	11	2	3	15	106	115						
La.	1	3	18	116	146	-	0	2	7	13	-	7	16	158	239						
Okla.	N	0	0	N	N	-	0	0	-	-	2	1	7	32	33						
Tex.	8	22	156	736	985	1	2	11	64	91	-	27	43	883	634						
MOUNTAIN	9	27	48	910	1,294	-	2	6	69	104	3	10	21	269	363						
Ariz.	8	11	27	458	564	-	1	3	33	42	1	4	11	96	149						
Colo.	-	7	17	225	349	-	0	3	14	25	-	2	6	56	71						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	13	3						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	-	5						
Nev.	-	0	0	-	-	-	0	0	-	-	2	2	7	57	83						
N. Mex.	-	5	14	166	226	-	0	4	12	17	-	1	5	39	44						
Utah	-	2	9	43	136	-	0	2	9	20	-	0	2	8	8						
Wyo.	1	0	3	18	19	-	0	1	1	-	-	0	0	-	-						
PACIFIC	1	2	8	75	104	-	0	2	13	7	2	58	78	1,585	1,608						
Alaska	1	1	8	73	103	-	0	2	13	7	-	0	2	5	1						
Calif.	N	0	0	N	N	N	0	0	N	N	-	49	70	1,340	1,353						
Hawaii	-	0	1	2	1	-	0	1	-	-	-	0	3	6	8						
Oreg.	N	0	0	N	N	N	0	0	N	N	1	3	12	110	49						
Wash.	N	0	0	N	N	N	0	0	N	N	1	4	12	124	197						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	5	15	146	136						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


