
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending April 10, 2004 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	241	328	488	630	2,036	1,770	884	1,384	119	93											
NEW ENGLAND	16	8	24	28	517	176	107	113	4	-											
Maine	-	1	7	3	-	1	11	11	-	-											
N.H.	-	2	2	1	10	10	6	5	-	-											
Vt.	1	-	1	-	15	18	5	8	-	-											
Mass.	8	5	14	20	479	132	40	41	4	-											
R.I.	2	-	-	1	9	1	6	8	-	-											
Conn.	5	-	-	3	4	14	39	40	-	-											
MID. ATLANTIC	49	59	60	60	569	179	108	204	11	9											
Upstate N.Y.	11	11	17	8	424	68	79	65	1	-											
N.Y. City	18	34	11	14	-	15	-	1	1	4											
N.J.	7	4	8	10	45	28	-	51	1	4											
Pa.	13	10	24	28	100	68	29	87	8	1											
E.N. CENTRAL	16	27	64	88	231	118	3	6	6	1											
Ohio	4	5	28	26	120	65	2	-	6	1											
Ind.	-	-	7	12	11	9	1	2	-	-											
Ill.	2	11	1	21	-	-	-	1	-	-											
Mich.	5	8	22	18	28	11	-	3	-	-											
Wis.	5	3	6	11	72	33	-	-	-	-											
W.N. CENTRAL	19	6	24	46	111	82	94	155	4	2											
Minn.	8	4	7	10	14	27	14	5	-	-											
Iowa	1	2	4	7	15	31	12	18	-	1											
Mo.	3	-	6	22	68	13	3	2	4	1											
N. Dak.	1	-	-	-	3	1	13	17	-	-											
S. Dak.	1	-	1	-	1	2	10	28	-	-											
Nebr.	1	-	1	3	-	1	15	28	-	-											
Kans.	4	-	5	4	10	7	27	57	-	-											
S. ATLANTIC	90	137	93	165	132	224	447	734	81	75											
Del.	2	-	1	7	3	1	9	-	-	-											
Md.	23	21	4	9	32	16	50	92	4	6											
D.C.	4	2	-	-	1	-	-	-	-	-											
Va.	6	7	4	6	28	30	105	115	-	1											
W. Va.	-	2	3	1	2	1	17	17	-	-											
N.C.	5	5	12	14	26	51	157	189	70	44											
S.C.	4	1	8	9	10	6	40	46	2	3											
Ga.	12	7	12	12	15	5	64	93	3	3											
Fla.	34	92	49	107	15	114	5	182	2	18											
E.S. CENTRAL	7	6	23	23	26	31	30	50	9	4											
Ky.	1	1	3	2	3	4	5	9	-	-											
Tenn.	1	3	8	4	15	16	10	35	3	3											
Ala.	4	2	6	6	4	8	15	5	1	-											
Miss.	1	-	6	11	4	3	-	1	5	1											
W.S. CENTRAL	6	22	47	74	65	81	42	66	-	2											
Ark.	1	1	8	7	3	3	13	17	-	-											
La.	2	1	12	22	3	4	-	-	-	-											
Okla.	1	-	3	5	6	4	29	49	-	-											
Tex.	2	20	24	40	53	70	-	-	-	2											
MOUNTAIN	12	9	28	22	239	281	20	17	-	-											
Mont.	-	-	1	1	4	-	3	2	-	-											
Idaho	-	1	2	1	14	8	-	-	-	-											
Wyo.	-	-	2	2	3	86	-	-	-	-											
Colo.	5	7	14	5	138	96	-	-	-	-											
N. Mex.	1	-	4	2	10	19	-	-	-	-											
Ariz.	1	1	4	8	46	47	17	15	-	-											
Utah	3	-	1	-	21	20	-	-	-	-											
Nev.	2	-	-	3	3	5	-	-	-	-											
PACIFIC	26	54	125	124	146	598	33	39	4	-											
Wash.	2	7	8	11	103	90	-	-	-	-											
Oreg.	2	5	28	24	37	68	-	-	2	-											
Calif.	22	42	85	83	-	439	26	36	2	-											
Alaska	-	-	1	-	3	-	7	3	-	-											
Hawaii	-	-	3	6	3	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	2	4	1	-	16	17	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


