
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 26, 2009 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2009
Salmonellosis cummulative for 2008
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2009
Shiga toxin-producing E. coli(STEC)† cummulative for 2008
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2009
Shigellosis cummulative for 2008

tab delimited data:
test
UNITED STATES	314	836	2,323	43,784	47,952	29	85	255	4,253	4,968	148	285	1,268	14,324	20,980						
NEW ENGLAND	-	32	431	1,990	2,183	-	3	67	273	258	-	4	45	318	238						
Conn.	-	0	406	406	491	-	0	67	67	47	-	0	40	40	40						
Maine	-	2	7	118	150	-	0	3	19	24	-	0	2	5	20						
Mass.	-	21	50	1,045	1,183	-	2	6	89	116	-	3	27	226	156						
N.H.	-	3	42	240	152	-	1	3	36	31	-	0	4	19	5						
R.I.	-	2	11	122	111	-	0	26	38	10	-	0	7	23	12						
Vt.	-	1	5	59	96	-	0	3	24	30	-	0	1	5	5						
MID. ATLANTIC	31	89	196	4,945	5,676	1	6	21	341	462	14	57	87	2,617	2,475						
N.J.	-	13	46	799	1,279	-	0	4	33	135	-	9	27	516	901						
N.Y. (Upstate)	18	23	66	1,296	1,426	1	3	9	146	179	5	4	23	223	573						
N.Y. City	-	22	42	1,155	1,250	-	1	5	57	55	-	8	15	427	724						
Pa.	13	30	65	1,695	1,721	-	2	8	105	93	9	27	63	1,451	277						
E.N. CENTRAL	23	91	152	4,566	5,103	2	15	34	771	858	7	49	96	2,304	4,165						
Ill.	-	24	52	1,294	1,484	-	3	10	138	133	-	11	30	538	962						
Ind.	-	5	50	344	602	-	1	7	71	93	-	1	21	56	586						
Mich.	-	18	34	900	943	-	3	8	154	214	-	4	16	209	233						
Ohio	23	27	52	1,398	1,323	2	3	11	133	198	7	20	57	1,086	1,828						
Wis.	-	12	29	630	751	-	5	20	275	220	-	7	26	415	556						
W.N. CENTRAL	11	44	109	2,452	2,746	1	11	37	698	795	51	22	68	1,302	914						
Iowa	3	7	16	392	418	-	2	14	150	205	-	1	9	53	202						
Kans.	-	5	18	269	456	-	0	4	32	50	-	3	11	159	65						
Minn.	1	12	51	572	687	-	2	19	222	188	-	1	8	81	299						
Mo.	6	12	30	656	745	1	2	10	141	151	51	15	67	968	223						
Nebr.	1	5	41	336	239	-	1	6	86	148	-	0	3	32	16						
N. Dak.	-	0	30	71	49	-	0	28	7	2	-	0	9	5	33						
S. Dak.	-	2	22	156	152	-	0	12	60	51	-	0	1	4	76						
S. ATLANTIC	142	273	451	13,274	12,452	7	12	30	631	790	17	43	79	2,237	3,146						
Del.	-	2	9	135	145	-	0	2	13	14	-	3	10	147	12						
D.C.	-	0	5	23	62	-	0	1	1	6	-	0	2	8	21						
Fla.	118	131	278	6,602	5,161	6	4	7	176	139	5	8	24	453	792						
Ga.	9	42	98	2,345	2,261	-	1	4	71	87	6	12	29	645	1,095						
Md.	5	16	32	777	861	1	2	5	93	124	2	6	19	359	128						
N.C.	-	17	92	1,052	1,528	-	1	21	86	121	3	4	27	311	268						
S.C.	7	16	67	1,128	1,149	-	0	3	29	43	-	2	9	119	545						
Va.	3	21	88	1,000	1,077	-	2	16	132	224	-	3	59	185	251						
W. Va.	-	4	23	212	208	-	0	5	30	32	1	0	3	10	34						
E.S. CENTRAL	13	51	113	2,879	3,464	2	4	12	212	281	-	13	46	758	1,922						
Ala.	2	14	37	800	988	-	1	4	45	63	-	2	11	128	417						
Ky.	7	8	18	450	478	1	1	4	70	100	-	2	25	219	263						
Miss.	-	14	45	853	1,069	-	0	1	6	5	-	1	4	47	296						
Tenn.	4	14	33	776	929	1	2	10	91	113	-	6	16	364	946						
W.S. CENTRAL	31	94	1,333	4,713	6,997	5	5	139	262	384	37	48	967	2,463	5,072						
Ark.	3	10	25	598	769	-	1	4	43	57	2	6	16	305	565						
La.	-	6	43	599	1,104	-	0	1	-	8	-	1	8	108	636						
Okla.	5	12	102	610	795	5	0	82	35	53	17	5	61	303	173						
Tex.	23	56	1,204	2,906	4,329	-	3	55	184	266	18	33	889	1,747	3,698						
MOUNTAIN	17	52	128	2,770	3,322	-	9	26	514	621	10	20	49	1,101	1,215						
Ariz.	7	20	50	1,042	1,119	-	1	4	71	65	3	15	42	800	620						
Colo.	6	11	33	603	694	-	3	13	154	201	5	2	8	102	140						
Idaho	2	3	10	169	194	-	1	7	89	147	-	0	2	9	14						
