
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending January 22, 2005 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis cummulative for 2005
Pertussis cummulative for 2004
Rabies, animal cummulative for 2005
Rabies, animal cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2005
Rocky Mountain Spotted Fever cummulative for 2004
Salmonellosis cummulative for 2005
Salmonellosis cummulative for 2004
Shigellosis cummulative for 2005
Shigellosis cummulative for 2004

tab delimited data:
test
UNITED STATES	584	397	130	464	30	37	874	1,397	305	575											
NEW ENGLAND	20	127	29	10	-	4	43	72	9	19											
Maine	-	-	2	-	N	N	3	3	-	-											
N.H.	-	-	2	1	-	-	1	2	1	1											
Vt.	8	3	-	-	-	-	5	2	-	-											
Mass.	12	121	18	5	-	4	24	53	8	14											
R.I.	-	-	-	-	-	-	-	-	-	-											
Conn.	-	3	7	4	-	-	10	12	-	4											
MID. ATLANTIC	86	102	11	26	-	5	62	181	18	67											
Upstate N.Y.	22	35	9	6	-	-	6	18	1	23											
N.Y. City	-	9	2	1	-	2	18	63	10	21											
N.J.	-	21	N	N	-	-	10	48	6	12											
Pa.	64	37	-	19	-	3	28	52	1	11											
E.N. CENTRAL	199	68	3	1	-	-	61	222	18	67											
Ohio	164	27	1	1	-	-	40	61	6	15											
Ind.	-	-	1	-	-	-	2	-	1	-											
Ill.	-	1	1	-	-	-	-	89	-	34											
Mich.	6	4	-	-	-	-	15	31	11	7											
Wis.	29	36	-	-	-	-	4	41	-	11											
W.N. CENTRAL	45	36	3	23	2	-	50	78	24	29											
Minn.	-	-	-	5	-	-	1	13	1	4											
Iowa	-	8	1	2	-	-	19	12	6	2											
Mo.	9	24	2	1	2	-	16	24	10	6											
N. Dak.	9	-	-	3	-	-	2	1	1	1											
S. Dak.	1	-	-	5	-	-	1	5	-	1											
Nebr.	19	-	-	-	-	-	7	6	5	1											
Kans.	7	4	-	7	-	-	4	17	1	14											
S. ATLANTIC	24	11	43	304	27	22	360	298	75	144											
Del.	-	-	-	-	-	-	-	-	-	1											
Md.	9	7	11	18	1	-	27	22	6	10											
D.C.	-	-	-	-	-	-	-	-	-	2											
Va.	-	3	6	13	-	-	10	18	1	2											
W. Va.	-	-	1	5	-	-	-	-	-	-											
N.C.	-	-	20	37	21	20	97	33	3	14											
S.C.	7	-	-	4	-	2	11	4	-	2											
Ga.	2	-	-	20	3	-	79	64	34	43											
Fla.	6	1	5	207	2	-	136	157	31	70											
E.S. CENTRAL	7	6	1	40	1	6	30	84	15	13											
Ky.	3	-	-	1	-	-	5	2	2	-											
Tenn.	1	4	-	36	1	2	12	23	8	3											
Ala.	3	1	1	3	-	1	13	30	5	7											
Miss.	-	1	-	-	-	3	-	29	-	3											
W.S. CENTRAL	2	3	33	49	-	-	27	153	23	127											
Ark.	1	2	6	2	-	-	11	8	5	2											
La.	-	1	-	-	-	-	8	15	4	10											
Okla.	-	-	2	3	-	-	3	15	6	14											
Tex.	1	-	25	44	-	-	5	115	8	101											
MOUNTAIN	185	26	4	6	-	-	76	89	29	32											
Mont.	30	3	-	-	-	-	3	3	-	1											
Idaho	11	3	-	-	-	-	4	17	-	-											
Wyo.	4	1	-	-	-	-	4	2	-	1											
Colo.	121	13	-	-	-	-	24	37	7	14											
N. Mex.	1	5	-	-	-	-	-	13	2	13											
Ariz.	7	-	4	6	-	-	34	-	16	-											
Utah	11	1	-	-	-	-	3	8	-	-											
Nev.	-	-	-	-	-	-	4	9	4	3											
PACIFIC	16	18	3	5	-	-	165	220	94	77											
Wash.	3	-	-	-	-	-	2	2	1	3											
Oreg.	12	16	-	-	-	-	3	28	1	6											
Calif.	-	2	3	5	-	-	144	164	90	61											
Alaska	1	-	-	-	-	-	4	11	1	-											
Hawaii	-	-	-	-	-	-	12	15	1	7											
Guam	-	-	-	-	-	-	-	-	-	1											
P.R.	-	-	4	1	N	N	2	5	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


