
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 8, 1997 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	900	882	24,238	24,852	7,496	8,421	-	69	1	55	124	485									
NEW ENGLAND	55	31	562	359	121	187	-	11	-	8	19	16									
Maine	5	-	52	21	6	2	-	-	-	1	1	-									
N.H.	9	11	31	18	15	16	-	1	-	-	1	-									
Vt.	3	1	12	11	6	12	-	-	-	-	-	2									
Mass.	33	17	218	172	48	72	-	10	-	6	16	12									
R.I.	3	2	126	20	14	9	-	-	-	-	-	-									
Conn.	2	-	123	117	32	76	-	-	-	1	1	2									
MID. ATLANTIC	121	180	1,631	1,699	1,127	1,217	-	17	-	8	25	37									
Upstate N.Y.	31	44	304	390	254	292	-	2	-	3	5	11									
N.Y. City	30	47	600	518	393	434	-	8	-	2	10	11									
N.J.	41	50	246	323	200	241	-	2	-	-	2	3									
Pa.	19	39	481	468	280	250	-	5	-	3	8	12									
E.N. CENTRAL	140	157	2,307	2,229	748	940	-	7	-	3	10	20									
Ohio	78	82	277	677	76	112	-	-	-	-	-	5									
Ind.	14	13	265	301	80	119	-	-	-	-	-	-									
Ill.	33	44	509	658	177	299	-	6	-	1	7	3									
Mich.	14	9	1,123	415	376	328	-	-	-	2	2	3									
Wis.	1	9	133	178	39	82	U	1	U	-	1	9									
W.N. CENTRAL	56	38	1,928	2,217	400	451	-	12	-	5	17	22									
Minn.	42	23	183	115	37	57	-	3	-	5	8	18									
Iowa	6	4	414	307	39	65	-	-	-	-	-	-									
Mo.	4	8	963	1,165	276	259	-	1	-	-	1	3									
N. Dak.	-	-	10	118	4	2	-	-	-	-	-	-									
S. Dak.	2	1	19	42	1	5	-	8	-	-	8	-									
Nebr.	1	1	100	129	15	35	-	-	-	-	-	-									
Kans.	1	1	239	341	28	28	-	-	-	-	-	1									
S. ATLANTIC	144	160	1,714	1,192	1,093	1,139	-	1	1	13	14	11									
Del.	-	2	30	18	6	9	-	-	-	-	-	1									
Md.	51	56	198	211	159	146	-	-	-	2	2	2									
D.C.	-	5	28	35	28	30	U	-	U	1	1	-									
Va.	12	9	202	164	111	129	-	-	-	1	1	3									
W. Va.	3	10	11	14	16	28	-	-	-	-	-	-									
N.C.	21	24	176	157	215	278	-	-	-	2	2	2									
S.C.	4	4	97	47	90	84	-	-	-	1	1	-									
Ga.	28	32	459	149	110	32	U	-	U	1	1	2									
Fla.	25	18	513	397	358	403	-	1	1	5	6	1									
E.S. CENTRAL	41	25	521	1,146	582	772	-	-	-	-	-	2									
Ky.	5	6	68	46	33	69	-	-	-	-	-	-									
Tenn.	23	9	321	727	387	432	-	-	-	-	-	2									
Ala.	13	9	78	176	64	63	-	-	-	-	-	-									
Miss.	-	1	54	197	98	208	U	-	U	-	-	-									
W.S. CENTRAL	47	38	5,252	4,965	1,107	1,082	-	3	-	5	8	26									
Ark.	1	-	202	409	55	75	-	-	-	-	-	-									
La.	13	4	218	175	147	138	-	-	-	-	-	-									
Okla.	28	29	1,303	2,115	42	24	-	-	-	1	1	-									
Tex.	5	5	3,529	2,266	863	845	-	3	-	4	7	26									
MOUNTAIN	82	48	3,871	3,920	782	1,016	-	6	-	2	8	157									
Mont.	-	1	66	106	9	15	U	-	U	-	-	-									
Idaho	1	1	121	218	41	85	-	-	-	-	-	1									
Wyo.	4	-	34	32	31	42	-	-	-	-	-	1									
Colo.	12	14	377	407	138	114	-	-	-	-	-	7									
N. Mex.	9	10	321	328	233	378	-	-	-	-	-	17									
Ariz.	30	15	2,060	1,526	182	219	-	5	-	-	5	8									
Utah	3	7	519	921	83	81	-	-	-	1	1	118									
Nev.	23	-	373	382	65	82	U	1	U	1	2	5									
PACIFIC	214	205	6,452	7,125	1,536	1,617	-	12	-	11	23	194									
Wash.	5	4	577	596	65	90	-	1	-	1	2	38									
Oreg.	29	27	337	780	97	92	-	-	-	-	-	13									
Calif.	167	166	5,385	5,626	1,345	1,410	U	9	U	8	17	45									
Alaska	6	6	27	42	19	13	U	-	U	-	-	63									
Hawaii	7	2	126	81	10	12	U	2	U	2	4	35									
Guam	-	-	-	7	3	1	U	-	U	-	-	-									
P.R.	-	2	246	207	1,297	891	-	-	-	-	-	3									
V.I.	-	-	-	32	-	35	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


