
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 8, 2003 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral, Acute), Type B cummulative for 2003
Hepatitis (Viral, Acute), Type B cummulative for 2002
Hepatitis (Viral, Acute), Type C cummulative for 2003
Hepatitis (Viral, Acute), Type c cummulative for 2002
Legionellosis cummulative for 2003
Legionellosis cummulative for 2002
Listeriosis cummulative for 2003
Listeriosis cummulative for 2002
Lyme Disease cummulative for 2003
Lyme Disease cummulative for 2002

tab delimited data:
test
UNITED STATES	562	483	86	182	90	88	33	41	323	542											
NEW ENGLAND	17	25	-	2	3	4	3	3	3	46											
Maine	-	-	-	-	-	-	-	1	-	-											
N.H.	-	2	-	-	-	1	1	-	-	7											
Vt.	1	2	-	1	1	-	-	-	3	-											
Mass.	16	18	-	1	1	2	2	1	-	39											
R.I.	-	-	-	-	-	-	-	-	-	-											
Conn.	-	3	-	-	1	1	-	1	-	-											
MID. ATLANTIC	136	114	6	6	11	16	10	5	264	404											
Upstate N.Y.	4	3	2	1	3	2	2	3	174	238											
N.Y. City	74	59	-	-	8	-	5	1	54	-											
N.J.	55	34	4	3	-	5	2	-	34	80											
Pa.	3	18	-	2	-	9	1	1	2	86											
E.N. CENTRAL	50	43	13	9	28	36	3	8	5	14											
Ohio	23	7	1	-	17	23	2	3	4	2											
Ind.	-	-	-	-	-	3	-	-	1	1											
Ill.	-	3	1	2	-	-	-	1	-	-											
Mich.	27	27	11	7	11	8	1	1	-	-											
Wis.	-	6	-	-	-	2	-	3	U	11											
W.N. CENTRAL	17	28	21	65	2	2	2	1	-	7											
Minn.	2	1	-	-	-	-	1	-	-	2											
Iowa	1	6	-	-	1	-	-	-	-	3											
Mo.	9	13	19	62	-	1	-	1	-	2											
N. Dak.	-	-	-	-	-	-	-	-	-	-											
S. Dak.	-	-	-	-	-	-	-	-	-	-											
Nebr.	3	4	2	3	-	1	1	-	-	-											
Kans.	2	4	-	-	1	-	-	-	-	-											
S. ATLANTIC	209	114	20	10	35	9	6	6	35	55											
Del.	1	1	-	3	-	2	-	-	-	6											
Md.	7	18	1	2	9	3	1	1	23	41											
D.C.	-	2	-	-	-	-	-	-	-	3											
Va.	1	8	-	-	2	-	-	-	-	-											
W. Va.	-	2	-	-	N	N	-	-	-	-											
N.C.	17	12	1	2	2	1	1	-	6	-											
S.C.	-	3	-	-	-	-	1	2	-	1											
Ga.	133	15	2	-	5	2	1	2	1	-											
Fla.	50	53	16	3	17	1	2	1	5	4											
E.S. CENTRAL	24	38	12	21	1	1	3	1	1	-											
Ky.	4	4	2	1	-	-	-	-	-	-											
Tenn.	5	11	-	2	1	-	-	1	1	-											
Ala.	8	10	-	1	-	1	2	-	-	-											
Miss.	7	13	10	17	-	-	1	-	-	-											
W.S. CENTRAL	7	14	5	55	2	2	-	4	2	7											
Ark.	-	11	-	4	-	-	-	-	-	-											
La.	7	2	5	1	-	-	-	-	2	1											
Okla.	-	1	-	-	2	-	-	-	-	-											
Tex.	-	-	-	50	-	2	-	4	-	6											
MOUNTAIN	59	28	4	4	4	4	6	3	1	1											
Mont.	2	-	-	-	-	-	1	-	-	-											
Idaho	-	-	-	-	1	-	-	-	1	-											
Wyo.	1	2	-	2	-	-	-	-	-	-											
Colo.	11	9	4	1	-	1	3	1	-	-											
N. Mex.	-	4	-	-	-	1	-	-	-	1											
Ariz.	40	5	-	-	2	-	2	2	-	-											
Utah	4	3	-	-	1	2	-	-	-	-											
Nev.	1	5	-	1	-	-	-	-	-	-											
PACIFIC	43	79	5	10	4	14	-	10	12	8											
Wash.	2	2	-	-	-	-	-	-	-	-											
Oreg.	12	19	2	5	N	N	-	1	3	1											
Calif.	29	57	3	5	4	14	-	9	9	7											
Alaska	-	1	-	-	-	-	-	-	-	-											
Hawaii	-	-	-	-	-	-	-	-	N	N											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	3	-	-	-	-	-	1	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


