
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 16, 2006 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Neuroinvasive cummulative for 2005
West Nile virus disease † Non-neuroinvasive current week
West Nile virus disease † Non-neuroinvasive previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive cummulative for 2005

tab delimited data:
test
UNITED STATES	1	1	146	827	1,070	3	1	282	1,254	1,461											
NEW ENGLAND	-	0	2	6	7	-	0	2	2	2											
Conn.	-	0	2	6	2	-	0	1	2	1											
Maine	-	0	0	-	-	-	0	0	-	-											
Mass.	-	0	0	-	4	-	0	1	-	1											
N.H.	-	0	0	-	-	-	0	0	-	-											
R.I.	-	0	0	-	1	-	0	0	-	-											
Vt.	-	0	0	-	-	-	0	0	-	-											
MID. ATLANTIC	-	0	8	16	35	-	0	3	5	18											
N.J.	-	0	2	2	2	-	0	2	1	1											
N.Y. (Upstate)	-	0	4	-	13	-	0	1	-	4											
N.Y. City	-	0	4	7	7	-	0	2	3	3											
Pa.	-	0	2	7	13	-	0	1	1	10											
E.N. CENTRAL	-	0	25	118	222	-	0	16	53	112											
Ill.	-	0	17	79	118	-	0	15	39	87											
Ind.	-	0	2	5	9	-	0	1	3	1											
Mich.	-	0	5	15	44	-	0	1	-	7											
Ohio	-	0	6	14	43	-	0	3	4	12											
Wis.	-	0	3	5	8	-	0	2	7	5											
W.N. CENTRAL	1	0	27	141	138	-	0	57	260	433											
Iowa	-	0	3	12	9	-	0	4	8	17											
Kans.	-	0	3	14	9	-	0	3	10	N											
Minn.	-	0	6	24	17	-	0	7	30	21											
Mo.	-	0	7	23	14	-	0	3	7	12											
Nebr.	-	0	6	23	44	-	0	14	52	122											
N. Dak.	-	0	4	13	12	-	0	23	88	72											
S. Dak.	1	0	7	32	33	-	0	20	65	189											
S. ATLANTIC	-	0	4	6	26	-	0	3	3	19											
Del.	-	0	0	-	1	-	0	0	-	-											
D.C.	-	0	1	-	1	-	0	1	1	-											
Fla.	-	0	2	3	8	-	0	0	-	11											
Ga.	-	0	3	2	6	-	0	3	2	5											
Md.	-	0	0	-	4	-	0	0	-	1											
N.C.	-	0	0	-	2	-	0	0	-	2											
S.C.	-	0	1	-	4	-	0	0	-	-											
Va.	-	0	0	-	-	-	0	1	-	-											
W. Va.	-	0	1	1	-	N	0	0	N	N											
E.S. CENTRAL	-	0	10	61	55	-	0	11	56	29											
Ala.	-	0	1	4	5	-	0	2	-	2											
Ky.	-	0	1	-	3	-	0	0	-	-											
Miss.	-	0	9	52	35	-	0	11	55	26											
Tenn.	-	0	2	5	12	-	0	1	1	1											
W.S. CENTRAL	-	1	43	202	207	-	0	15	83	135											
Ark.	-	0	3	12	9	-	0	2	4	14											
La.	-	0	12	38	97	-	0	6	26	50											
Okla.	-	0	6	17	4	-	0	3	8	6											
Tex.	-	1	28	135	97	-	0	9	45	65											
MOUNTAIN	-	0	54	225	98	1	0	158	635	205											
Ariz.	-	0	8	10	22	-	0	8	10	39											
Colo.	-	0	9	40	18	1	0	32	159	78											
Idaho	-	0	27	90	3	-	0	99	305	10											
Mont.	-	0	2	3	8	-	0	3	7	17											
Nev.	-	0	9	32	8	-	0	13	65	15											
N. Mex.	-	0	2	1	15	-	0	1	2	13											
Utah	-	0	7	39	21	-	0	15	66	28											
Wyo.	-	0	4	10	3	-	0	6	21	5											
PACIFIC	-	0	17	52	282	2	0	39	157	508											
Alaska	-	0	0	-	-	-	0	0	-	-											
Calif.	-	0	17	50	281	2	0	30	137	502											
Hawaii	-	0	0	-	-	-	0	0	-	-											
Oreg.	-	0	1	2	1	-	0	9	19	6											
Wash.	-	0	0	-	-	-	0	1	1	-											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	-	0	0	-	-	-	0	0	-	-											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious 
Diseases (ArboNet Surveillance).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


