
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 6, 1997 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	743	760	18,644	18,741	5,847	6,584	1	59	2	45	104	434									
NEW ENGLAND	42	26	443	252	102	149	-	11	-	6	17	15									
Maine	4	-	47	14	6	2	-	-	-	1	1	-									
N.H.	5	10	22	10	9	9	-	1	-	-	1	-									
Vt.	3	1	9	6	5	11	-	-	-	-	-	2									
Mass.	26	13	170	129	38	52	-	10	-	4	14	12									
R.I.	2	2	107	13	12	9	-	-	-	-	-	-									
Conn.	2	-	88	80	32	66	-	-	-	1	1	1									
MID. ATLANTIC	91	158	1,300	1,293	857	1,003	-	14	-	8	22	35									
Upstate N.Y.	21	40	211	300	187	238	-	2	-	3	5	9									
N.Y. City	24	42	482	391	310	360	-	5	-	2	7	11									
N.J.	36	40	193	255	155	194	-	2	-	-	2	3									
Pa.	10	36	414	347	205	211	-	5	-	3	8	12									
E.N. CENTRAL	121	129	1,794	1,760	626	763	-	6	-	3	9	17									
Ohio	71	74	238	570	59	91	-	-	-	-	-	2									
Ind.	13	7	209	227	72	100	-	-	-	-	-	-									
Ill.	26	35	419	503	157	239	-	6	-	1	7	3									
Mich.	10	8	828	304	306	266	-	-	-	2	2	3									
Wis.	1	5	100	156	32	67	-	-	-	-	-	9									
W.N. CENTRAL	41	34	1,482	1,591	318	341	1	10	-	3	13	22									
Minn.	27	21	132	90	28	40	1	1	-	3	4	18									
Iowa	6	3	319	252	29	47	-	-	-	-	-	-									
Mo.	4	7	735	798	225	200	-	1	-	-	1	3									
N. Dak.	-	-	10	75	3	2	-	-	-	-	-	-									
S. Dak.	2	1	18	41	1	3	-	8	-	-	8	-									
Nebr.	1	1	70	105	10	25	U	-	U	-	-	-									
Kans.	1	1	198	230	22	24	-	-	-	-	-	1									
S. ATLANTIC	127	140	1,235	801	884	897	-	1	1	10	11	11									
Del.	-	2	24	11	4	6	-	-	-	-	-	1									
Md.	46	49	168	136	120	119	-	-	-	2	2	2									
D.C.	-	5	17	22	25	27	-	-	-	1	1	-									
Va.	11	6	151	115	86	98	-	-	-	1	1	3									
W. Va.	3	7	8	13	11	18	-	-	-	-	-	-									
N.C.	17	22	138	101	180	254	-	-	1	2	2	2									
S.C.	4	4	76	42	77	61	-	-	-	1	1	-									
Ga.	24	31	266	86	94	8	-	-	-	1	1	2									
Fla.	22	14	387	275	287	306	-	1	-	2	3	1									
E.S. CENTRAL	37	23	440	982	474	583	-	-	-	-	-	2									
Ky.	5	5	58	31	26	52	-	-	-	-	-	-									
Tenn.	24	9	275	648	322	330	-	-	-	-	-	2									
Ala.	8	8	66	141	49	47	-	-	-	-	-	-									
Miss.	-	1	41	162	77	154	U	-	U	-	-	-									
W.S. CENTRAL	36	32	3,847	3,610	715	771	-	3	-	4	7	25									
Ark.	1	-	184	320	42	56	-	-	-	-	-	-									
La.	8	3	150	109	97	84	-	-	-	-	-	-									
Okla.	24	25	1,118	1,599	34	24	-	-	-	-	-	-									
Tex.	3	4	2,395	1,582	542	607	-	3	-	4	7	25									
MOUNTAIN	76	39	3,065	3,026	638	796	-	7	1	2	9	156									
Mont.	-	-	59	82	7	8	-	-	-	-	-	-									
Idaho	1	1	98	154	25	70	-	-	-	-	-	1									
Wyo.	3	-	28	26	29	33	-	-	-	-	-	1									
Colo.	12	11	309	319	119	95	-	-	-	-	-	7									
N. Mex.	8	9	234	289	195	282	-	1	-	-	1	16									
Ariz.	29	12	1,588	1,203	145	182	-	5	-	-	5	8									
Utah	3	6	439	667	71	68	-	-	1	1	1	118									
Nev.	20	-	310	286	47	58	-	1	-	1	2	5									
PACIFIC	172	179	5,038	5,426	1,233	1,281	-	7	-	9	16	151									
Wash.	3	2	366	334	49	64	-	1	-	1	2	38									
Oreg.	30	24	260	639	76	80	-	-	-	-	-	12									
Calif.	128	146	4,300	4,363	1,083	1,121	-	4	-	7	11	34									
Alaska	4	5	25	33	17	8	-	-	-	-	-	63									
Hawaii	7	2	87	57	8	8	-	2	-	1	3	4									
Guam	-	-	-	6	1	-	U	-	U	-	-	-									
P.R.	-	1	219	159	1,045	686	-	-	-	-	-	2									
V.I.	-	-	-	29	-	26	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


