
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending June 23, 2012 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2012
Giardiasis cummulative for 2011
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2012
Gonorrhea cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011

tab delimited data:
test
UNITED STATES	117	262	495	5,079	6,770	2,294	6,009	7,030	131,776	147,582	18	64	151	1,596	1,834						
NEW ENGLAND	7	23	66	400	612	55	112	238	2,472	2,417	-	4	15	89	124						
Conn.	-	4	10	88	100	-	43	161	846	1,025	-	1	5	24	32						
Maine	3	3	9	58	58	2	8	18	178	81	-	0	2	12	14						
Mass.	-	12	30	169	306	47	47	77	1,105	1,081	-	2	8	47	57						
N.H.	-	2	8	29	44	-	2	8	60	60	-	0	2	2	9						
R.I.	1	0	10	23	37	-	8	35	236	145	-	0	2	3	8						
Vt.	3	2	19	33	67	6	1	6	47	25	-	0	1	1	4						
MID. ATLANTIC	30	53	100	1,045	1,328	310	845	1,091	19,463	18,466	5	15	32	330	355						
N.J.	-	6	20	75	186	-	152	199	3,296	3,191	-	2	5	34	64						
N.Y. (Upstate)	22	18	48	323	353	-	124	440	2,956	2,592	-	3	19	86	85						
N.Y. City	4	16	24	393	469	75	275	351	5,641	6,559	2	4	9	93	72						
Pa.	4	13	30	254	320	235	293	398	7,570	6,124	3	5	16	117	134						
E.N. CENTRAL	15	46	83	799	1,101	75	1,070	1,292	20,814	27,046	2	11	26	239	341						
Ill.	-	7	17	106	154	-	313	416	4,364	7,765	-	3	11	62	101						
Ind.	-	5	13	88	153	-	128	164	2,696	3,161	-	2	6	48	63						
Mich.	-	11	22	213	222	-	243	375	4,914	6,045	-	1	5	35	35						
Ohio	15	11	30	252	349	75	313	403	6,848	7,745	2	3	7	84	90						
Wis.	-	9	25	140	223	-	87	117	1,992	2,330	-	1	5	10	52						
W.N. CENTRAL	8	26	70	324	729	35	243	395	2,369	7,384	1	4	10	102	109						
Iowa	2	4	15	94	109	-	32	110	364	928	-	0	1	-	-						
Kans.	-	2	9	13	53	-	46	65	47	938	-	0	2	3	13						
Minn.	-	8	23	-	308	1	47	62	1,024	1,040	-	1	5	44	34						
Mo.	-	6	18	106	126	-	120	204	-	3,504	-	1	5	41	37						
Nebr.	6	3	11	74	84	34	27	52	617	574	1	0	3	14	17						
N. Dak.	-	0	15	-	17	-	5	13	94	114	-	0	3	-	7						
S. Dak.	-	2	8	37	32	-	11	20	223	286	-	0	0	-	1						
S. ATLANTIC	29	49	102	945	1,132	701	1,449	1,960	33,310	36,849	8	15	39	427	430						
Del.	-	0	3	6	13	16	15	35	440	427	-	0	2	3	3						
D.C.	1	1	5	32	16	63	45	117	1,114	1,260	-	0	1	1	-						
Fla.	22	22	49	477	508	226	376	470	9,093	9,383	3	4	11	118	139						
Ga.	-	10	32	167	304	-	305	458	6,510	7,845	-	2	8	82	84						
Md.	4	5	14	106	100	106	95	190	2,210	3,091	2	2	6	52	43						
N.C.	N	0	0	N	N	192	296	548	6,801	7,827	1	1	9	56	51						
S.C.	-	2	8	50	53	-	142	391	3,553	3,977	2	2	5	44	41						
Va.	2	5	18	94	114	98	132	353	3,284	2,649	-	2	6	50	60						
W. Va.	-	0	17	13	24	-	13	29	305	390	-	0	14	21	9						
E.S. CENTRAL	-	3	8	64	75	167	539	816	12,689	12,298	-	4	12	107	126						
Ala.	-	3	8	64	75	-	176	249	3,643	4,085	-	1	3	25	36						
Ky.	N	0	0	N	N	103	76	151	1,879	2,073	-	1	3	21	21						
Miss.	N	0	0	N	N	-	109	323	2,964	2,697	-	0	3	11	12						
Tenn.	N	0	0	N	N	64	162	257	4,203	3,443	-	2	8	50	57						
W.S. CENTRAL	2	5	17	89	123	518	863	1,236	19,416	22,526	-	2	10	62	79						
Ark.	2	2	8	33	42	109	84	124	2,117	2,384	-	0	3	12	16						
La.	-	4	11	56	81	-	140	342	2,440	3,730	-	1	4	19	36						
Okla.	-	0	0	-	-	-	28	201	206	1,926	-	1	9	30	26						
Tex.	N	0	0	N	N	409	603	825	14,653	14,486	-	0	1	1	1						
MOUNTAIN	6	24	54	431	499	109	225	323	5,021	4,956	2	5	12	148	168						
Ariz.	1	2	7	45	63	100	102	127	2,481	1,848	1	1	6	47	63						
Colo.	-	9	23	171	155	-	40	78	783	1,108	-	1	5	33	39						
Idaho	2	3	10	52	66	-	2	15	38	67	1	0	2	10	9						
Mont.	3	2	4	25	27	-	2	4	42	34	-	0	1	3	2						
Nev.	-	1	4	30	34	-	38	57	771	957	-	0	2	11	9						
N. Mex.	-	2	6	26	35	9	34	73	755	811	-	1	3	25	25						
