
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending January 30, 2010 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	24	55	163	121	146	83	345	1,978	326	532	14	22	48	52	79						
NEW ENGLAND	-	3	18	3	4	1	66	486	6	92	-	1	4	-	6						
Conn.	-	1	5	2	2	-	0	0	-	-	-	0	3	-	-						
Maine	-	0	3	-	-	1	11	76	2	-	-	0	1	-	-						
Mass.	-	1	9	-	2	-	29	327	-	58	-	0	3	-	5						
N.H.	-	0	2	1	-	-	14	89	-	21	-	0	1	-	-						
R.I.	-	0	4	-	-	-	1	28	-	-	-	0	1	-	-						
Vt.	-	0	1	-	-	-	5	42	4	13	-	0	1	-	1						
MID. ATLANTIC	6	15	69	20	39	32	182	1,096	166	238	1	6	13	12	14						
N.J.	-	2	13	-	4	-	38	378	14	97	-	0	1	-	-						
N.Y. (Upstate)	4	5	29	11	14	22	53	273	36	23	1	1	4	5	4						
N.Y. City	-	3	20	-	2	-	2	25	-	6	-	4	11	3	7						
Pa.	2	6	25	9	19	10	92	637	116	112	-	1	4	4	3						
E.N. CENTRAL	2	9	38	19	33	-	23	223	12	40	1	3	10	2	11						
Ill.	-	1	10	1	1	-	1	11	-	-	-	1	5	-	4						
Ind.	-	1	4	-	3	-	1	6	1	-	-	0	3	-	2						
Mich.	-	2	11	2	7	-	1	10	1	-	1	0	3	1	2						
Ohio	2	4	17	15	19	-	1	5	1	2	-	1	6	1	3						
