
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 22, 2012 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	48	67	183	2,120	2,742	173	429	1,116	18,342	26,911	9	25	48	855	1,287						
NEW ENGLAND	1	4	28	152	263	1	99	413	5,100	7,400	-	1	5	49	88						
Conn.	1	1	7	35	54	1	35	149	1,513	2,519	-	0	2	4	19						
Maine	-	0	3	6	10	-	15	67	776	797	-	0	2	3	3						
Mass.	-	2	18	76	158	-	24	210	1,951	2,335	-	1	3	29	57						
N.H.	-	0	3	13	15	-	9	30	347	1,095	-	0	2	6	1						
R.I.	-	0	9	15	15	-	1	25	158	119	-	0	2	4	2						
Vt.	-	0	2	7	11	-	7	27	355	535	-	0	1	3	6						
MID. ATLANTIC	10	18	92	614	875	126	180	586	8,981	10,904	3	6	15	205	328						
N.J.	-	2	13	70	160	-	45	130	1,845	3,463	-	0	3	-	80						
N.Y. (Upstate)	7	6	24	213	253	82	48	183	1,826	2,613	-	1	4	26	34						
N.Y. City	-	3	17	127	152	-	2	15	77	588	3	4	11	148	166						
Pa.	3	6	42	204	310	44	84	389	5,233	4,240	-	1	3	31	48						
E.N. CENTRAL	18	12	34	403	586	2	29	125	1,518	3,645	1	2	10	92	132						
Ill.	-	3	10	106	98	-	1	15	128	180	-	0	5	22	49						
Ind.	1	2	5	60	46	-	1	7	56	84	-	0	2	16	11						
Mich.	-	1	10	36	133	1	1	9	79	88	-	0	5	18	29						
Ohio	17	6	19	201	257	1	1	6	50	44	1	1	4	33	30						
Wis.	-	0	4	-	52	-	25	108	1,205	3,249	-	0	2	3	13						
W.N. CENTRAL	3	3	10	125	89	-	7	45	177	2,056	-	1	4	33	86						
Iowa	-	0	2	8	9	-	1	15	136	94	-	0	1	6	21						
Kans.	-	0	1	7	11	-	0	2	14	13	-	0	2	6	6						
Minn.	2	1	4	35	23	-	0	36	-	1,925	-	0	2	-	38						
Mo.	1	1	8	59	38	-	0	2	8	7	-	0	2	13	15						
Nebr.	-	0	2	9	5	-	0	2	9	9	-	0	1	4	5						
N. Dak.	-	0	1	2	1	-	0	9	6	4	-	0	0	-	-						
S. Dak.	-	0	1	5	2	-	0	1	4	4	-	0	2	4	1						
S. ATLANTIC	9	11	31	378	375	39	64	142	2,359	2,667	3	7	14	253	358						
Del.	-	0	4	13	12	5	11	30	493	687	-	0	1	2	6						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	3	2	10						
Fla.	7	4	13	140	114	4	2	6	81	78	1	1	6	51	77						
Ga.	-	1	4	30	41	-	0	3	16	27	-	1	5	35	75						
Md.	1	2	15	78	79	6	23	78	1,068	1,011	2	2	8	90	94						
N.C.	-	1	8	44	54	-	0	13	59	48	-	0	7	21	32						
S.C.	-	0	3	17	16	-	1	5	27	26	-	0	2	8	4						
Va.	1	1	7	50	47	24	16	51	564	731	-	1	4	44	59						
W. Va.	-	0	7	6	12	-	1	22	51	59	-	0	0	-	1						
E.S. CENTRAL	3	2	8	91	133	2	1	5	50	51	-	0	3	22	28						
Ala.	-	0	2	13	18	-	0	2	16	15	-	0	2	8	6						
Ky.	-	0	4	26	36	-	0	1	6	2	-	0	1	6	8						
Miss.	-	0	2	11	12	-	0	1	2	4	-	0	1	1	1						
Tenn.	3	1	4	41	67	2	0	4	26	30	-	0	2	7	13						
W.S. CENTRAL	2	3	13	124	103	-	1	15	20	44	-	1	13	60	77						
Ark.	-	0	2	12	9	-	0	0	-	-	-	0	1	4	5						
La.	-	0	3	17	16	-	0	1	2	2	-	0	1	5	2						
Okla.	-	0	6	5	9	-	0	2	-	-	-	0	4	20	4						
Tex.	2	3	7	90	69	-	1	13	18	42	-	1	9	31	66						
MOUNTAIN	1	2	11	71	97	-	0	3	19	42	-	1	4	34	52						
Ariz.	-	1	4	25	30	-	0	1	6	13	-	0	2	10	18						
