
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending October 30, 2010 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2010
Meningococcal diseases, invasive †, All groups cummulative for 2009
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2010
Pertussis cummulative for 2009
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2010
Rabies, animal cummulative for 2009

tab delimited data:
test
UNITED STATES	8	16	43	603	778	191	309	1,756	15,605	12,925	15	67	140	2,803	4,494						
NEW ENGLAND	-	0	2	13	29	-	7	21	348	561	1	4	15	205	295						
Conn.	-	0	2	2	3	-	1	8	95	45	-	0	14	59	130						
Maine	-	0	1	3	4	-	0	5	37	76	-	1	4	55	48						
Mass.	-	0	1	3	14	-	4	11	164	318	-	0	0	-	-						
N.H.	-	0	0	-	3	-	0	2	15	72	-	0	5	12	29						
R.I.	-	0	0	-	4	-	0	9	26	39	-	1	4	31	38						
Vt.	-	0	1	5	1	-	0	4	11	11	1	1	5	48	50						
MID. ATLANTIC	-	1	4	52	85	41	23	64	1,237	1,002	10	18	41	869	507						
N.J.	-	0	2	9	16	-	3	8	103	209	-	0	0	-	-						
N.Y. (Upstate)	-	0	3	11	17	24	8	27	443	183	10	9	19	439	389						
N.Y. City	-	0	2	14	14	-	0	9	73	80	-	2	12	120	18						
Pa.	-	0	2	18	38	17	10	40	618	530	-	5	24	310	100						
E.N. CENTRAL	1	2	8	108	141	51	74	173	3,793	2,713	-	2	27	218	213						
Ill.	-	0	4	19	37	-	12	29	615	563	-	1	11	112	80						
Ind.	-	0	3	22	31	-	9	26	429	314	-	0	0	-	25						
Mich.	-	0	2	18	18	-	23	51	1,056	738	-	1	5	63	63						
Ohio	1	1	2	28	34	51	23	69	1,345	946	-	0	12	43	45						
Wis.	-	0	2	21	21	-	6	17	348	152	-	0	0	-	-						
W.N. CENTRAL	-	1	6	42	65	29	30	627	1,830	1,852	2	4	16	210	349						
Iowa	-	0	3	9	8	-	8	26	407	206	-	0	2	7	31						
Kans.	-	0	2	6	13	2	3	9	136	215	1	1	4	56	69						
Minn.	-	0	2	2	11	-	0	601	692	366	-	0	9	26	55						
Mo.	-	0	3	18	21	25	8	25	346	880	1	1	6	64	64						
Nebr.	-	0	2	5	7	2	2	13	182	128	-	1	4	44	77						
N. Dak.	-	0	1	2	1	-	0	30	41	17	-	0	7	13	4						
S. Dak.	-	0	2	-	4	-	1	5	26	40	-	0	2	-	49						
