
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 6, 2011 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	35	49	128	1,429	1,750	461	361	1,323	13,971	20,126	22	27	114	681	897						
NEW ENGLAND	-	4	16	92	133	4	83	302	2,063	6,058	-	1	20	45	69						
Conn.	-	1	6	17	18	-	32	123	763	2,105	-	0	20	1	2						
Maine	-	0	3	4	6	-	10	62	207	300	-	0	1	2	5						
Mass.	-	2	10	58	78	-	20	103	494	2,476	-	1	5	33	52						
N.H.	-	0	5	4	9	-	13	45	295	902	-	0	2	2	2						
R.I.	-	0	4	5	16	-	1	40	60	58	-	0	4	2	6						
Vt.	-	0	1	4	6	4	5	50	244	217	-	0	1	5	2						
MID. ATLANTIC	9	14	53	377	416	402	149	1,073	9,301	7,007	3	8	22	142	278						
N.J.	-	2	18	48	67	57	49	514	3,848	2,589	-	0	6	8	66						
N.Y. (Upstate)	5	5	19	133	128	197	35	214	1,715	1,449	1	1	6	23	38						
N.Y. City	-	3	17	62	74	-	2	30	26	441	-	3	13	79	139						
Pa.	4	5	19	134	147	148	61	401	3,712	2,528	2	1	4	32	35						
E.N. CENTRAL	9	10	47	335	384	3	23	127	630	2,939	2	3	7	81	98						
Ill.	-	1	12	28	98	-	1	13	55	102	-	1	6	29	35						
Ind.	-	1	5	40	32	-	0	10	46	66	-	0	2	5	8						
Mich.	-	2	20	71	84	-	1	8	38	64	-	0	4	14	17						
Ohio	9	4	34	195	129	3	1	9	29	19	2	1	4	29	31						
Wis.	-	0	5	1	41	-	17	113	462	2,688	-	0	2	4	7						
W.N. CENTRAL	-	2	9	44	71	-	4	79	56	1,657	2	1	45	15	37						
Iowa	-	0	2	5	9	-	0	8	45	70	-	0	2	9	8						
Kans.	-	0	2	4	7	-	0	1	5	10	2	0	2	4	6						
Minn.	-	0	8	-	21	-	0	76	-	1,563	-	0	45	-	3						
Mo.	-	1	5	32	22	-	0	1	-	2	-	0	3	-	8						
Nebr.	-	0	1	1	6	-	0	2	6	7	-	0	1	2	10						
N. Dak.	-	0	1	1	2	-	0	10	-	4	-	0	1	-	-						
S. Dak.	-	0	2	1	4	-	0	0	-	1	-	0	1	-	2						
S. ATLANTIC	9	9	22	228	315	45	57	148	1,758	2,243	5	8	41	223	216						
Del.	-	0	1	5	10	-	10	38	471	469	-	0	1	3	2						
D.C.	-	0	3	8	13	-	0	5	11	25	-	0	1	5	10						
Fla.	2	3	9	84	93	6	2	8	56	41	1	2	7	56	70						
Ga.	2	1	4	17	39	2	0	2	11	9	2	1	7	49	37						
Md.	3	1	6	37	69	18	18	103	566	984	2	1	21	50	33						
N.C.	2	1	6	36	36	1	0	9	28	44	-	0	13	17	18						
S.C.	-	0	2	5	8	-	0	3	7	21	-	0	1	1	3						
Va.	-	1	9	31	38	14	19	76	572	599	-	1	8	42	42						
W. Va.	-	0	2	5	9	4	0	16	36	51	-	0	1	-	1						
E.S. CENTRAL	3	2	10	86	84	2	0	3	23	31	1	0	2	16	19						
Ala.	-	0	2	10	9	-	0	2	7	-	-	0	1	3	4						
Ky.	2	0	4	21	15	-	0	1	-	2	1	0	1	5	4						
Miss.	-	0	3	9	10	-	0	0	-	-	-	0	1	1	2						
Tenn.	1	1	8	46	50	2	0	3	16	29	-	0	2	7	9						
W.S. CENTRAL	3	3	13	62	83	-	1	29	20	64	-	1	18	21	59						
Ark.	-	0	2	5	14	-	0	0	-	-	-	0	1	2	4						
La.	-	0	3	9	4	-	0	1	-	2	-	0	1	-	2						
Okla.	3	0	2	7	8	-	0	0	-	-	-	0	1	2	3						
Tex.	-	2	11	41	57	-	1	29	20	62	-	1	17	17	50						
MOUNTAIN	-	2	6	49	107	2	0	3	11	17	3	1	4	40	37						
Ariz.	-	1	3	17	35	-	0	1	3	2	-	0	4	16	17						
Colo.	-	0	2	4	21	-	0	1	1	1	3	0	3	15	11						
Idaho	-	0	1	4	3	1	0	2	1	6	-	0	1	2	1						
Mont.	-	0	1	-	4	-	0	1	2	1	-	0	1	-	1						
Nev.	-	0	2	8	17	1	0	1	2	-	-	0	2	4	3						
N. Mex.	-	0	1	5	5	-	0	1	1	4	-	0	1	2	1						
Utah	-	0	2	9	17	-	0	1	1	3	-	0	1	1	3						
Wyo.	-	0	2	2	5	-	0	0	-	-	-	0	0	-	-						
PACIFIC	2	5	21	156	157	3	4	11	109	110	6	4	10	98	84						
Alaska	-	0	0	-	2	-	0	1	3	5	-	0	2	4	2						
Calif.	2	4	15	141	133	3	3	9	84	68	1	3	10	70	55						
Hawaii	-	0	1	1	1	N	0	0	N	N	1	0	1	4	2						
Oreg.	-	0	2	4	9	-	0	3	18	32	2	0	3	8	7						
Wash.	-	0	6	10	12	-	0	4	4	5	2	0	5	12	18						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	1	N	0	0	N	N	-	0	1	-	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


