
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending November 10, 2007 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	234	258	1,218	17,912	17,500	13	21	105	938	1,247	8	21	87	880	965						
NEW ENGLAND	27	41	296	3,234	4,059	-	1	5	49	49	-	1	3	36	47						
Conn.	18	10	214	1,573	1,627	-	0	3	1	10	-	0	1	6	10						
Maine	9	4	61	436	238	-	0	2	7	4	-	0	1	7	7						
Mass.	-	2	27	211	1,410	-	0	3	29	24	-	0	2	19	22						
N.H.	-	7	81	739	596	-	0	4	8	9	-	0	1	-	4						
R.I.	-	0	93	151	93	-	0	1	-	1	-	0	1	1	2						
Vt.	-	2	13	124	95	-	0	2	4	1	-	0	1	3	2						
MID. ATLANTIC	90	109	622	9,021	8,984	1	5	14	231	326	2	3	8	120	143						
N.J.	-	27	146	1,942	2,309	-	0	2	-	83	-	0	2	13	18						
N.Y. (Upstate)	73	49	426	2,994	3,346	1	1	5	57	41	2	1	3	33	31						
N.Y. City	-	1	22	169	289	-	3	7	138	158	-	0	4	26	55						
Pa.	17	40	303	3,916	3,040	-	1	4	36	44	-	1	5	48	39						
E.N. CENTRAL	-	8	151	1,278	1,661	1	2	6	97	148	2	3	9	127	148						
Ill.	-	1	12	112	108	-	1	6	41	76	-	1	3	40	39						
Ind.	-	0	7	41	21	-	0	2	9	11	-	0	4	24	22						
Mich.	-	0	5	53	53	-	0	2	16	17	1	0	3	23	25						
Ohio	-	0	3	19	42	1	0	2	22	27	1	1	2	31	43						
Wis.	-	6	138	1,053	1,437	-	0	2	9	17	-	0	3	9	19						
W.N. CENTRAL	-	5	195	527	716	5	0	12	34	49	1	1	5	58	58						
Iowa	-	1	11	107	94	-	0	1	3	2	1	0	3	14	17						
Kans.	-	0	2	9	4	-	0	1	3	7	-	0	1	2	4						
Minn.	-	1	188	374	601	5	0	11	16	29	-	0	3	18	13						
Mo.	-	0	6	29	5	-	0	1	5	6	-	0	3	14	14						
Nebr.	-	0	1	6	11	-	0	1	6	3	-	0	2	5	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
S. ATLANTIC	115	62	175	3,576	1,913	1	4	13	220	306	2	3	11	149	167						
Del.	-	12	34	631	444	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	55	-	0	2	3	3	-	0	1	-	1						
Fla.	2	1	11	77	22	-	1	7	52	53	1	1	7	57	66						
Ga.	-	0	1	2	7	-	0	5	31	82	-	0	5	24	14						
Md.	98	28	111	1,971	1,074	-	1	5	54	72	-	0	2	20	13						
N.C.	-	0	8	42	29	-	0	4	20	28	1	0	6	18	24						
S.C.	-	0	2	23	18	-	0	1	6	9	-	0	2	14	19						
Va.	15	13	61	750	251	1	1	5	48	52	-	0	2	13	18						
W. Va.	-	0	14	67	13	-	0	1	2	2	-	0	2	2	8						
E.S. CENTRAL	1	1	5	49	34	-	0	3	31	23	-	1	4	42	39						
Ala.	-	0	3	12	10	-	0	1	5	9	-	0	2	7	5						
Ky.	-	0	2	5	7	-	0	1	8	3	-	0	2	10	10						
Miss.	-	0	0	-	3	-	0	1	2	6	-	0	4	9	5						
Tenn.	1	0	4	32	14	-	0	2	16	5	-	0	2	16	19						
W.S. CENTRAL	-	1	6	62	23	-	1	29	76	92	1	2	15	89	87						
Ark.	-	0	1	1	-	-	0	1	2	4	-	0	2	9	10						
