
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending April 24, 2010 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2009
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2010
Syphillis, primary & secondary cummulative for 2009

tab delimited data:
test
UNITED STATES	180	56	397	5,098	1,334	25	45	130	844	977	74	246	388	2,770	4,259						
NEW ENGLAND	4	2	51	179	28	-	1	23	12	32	5	6	21	109	107						
Conn.	-	0	50	45	-	-	0	22	2	-	-	0	9	11	23						
Maine	1	1	5	40	4	-	0	2	4	-	-	0	3	10	1						
Mass.	-	0	1	-	1	-	0	5	-	25	5	4	12	73	71						
N.H.	1	0	6	44	5	-	0	2	3	5	-	0	1	4	8						
R.I.	-	0	5	15	11	-	0	1	2	-	-	0	5	9	4						
Vt.	2	0	6	35	7	-	0	1	1	2	-	0	2	2	-						
MID. ATLANTIC	11	5	33	312	74	1	5	48	93	109	30	34	50	532	585						
N.J.	-	0	4	29	-	-	1	3	18	21	4	3	12	71	84						
N.Y. (Upstate)	3	2	12	66	34	1	2	19	48	55	-	2	11	28	30						
N.Y. City	4	0	14	41	3	-	0	28	7	27	20	20	39	325	371						
Pa.	4	2	19	176	37	-	0	5	20	6	6	7	14	108	100						
