
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 22, 2011 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	29	59	119	2,391	3,701	693	889	1,822	38,124	44,065	51	95	264	4,066	4,277						
NEW ENGLAND	1	4	16	176	254	1	34	352	2,049	2,077	-	3	37	212	189						
Conn.	-	0	10	69	110	-	9	333	709	491	-	0	37	79	60						
Maine	1	1	6	56	55	-	3	8	114	106	-	0	3	27	16						
Mass.	-	0	0	-	-	-	19	45	886	1,115	-	1	9	67	73						
N.H.	-	0	3	17	15	1	3	8	141	154	-	0	3	22	20						
R.I.	-	0	4	15	27	-	0	62	135	145	-	0	2	4	3						
Vt.	-	0	2	19	47	-	1	7	64	66	-	0	3	13	17						
MID. ATLANTIC	8	16	35	726	911	46	92	205	4,498	5,011	8	9	32	481	473						
N.J.	-	0	0	-	-	-	17	48	797	1,022	-	2	6	73	104						
N.Y. (Upstate)	8	7	20	316	429	32	25	67	1,183	1,218	4	3	12	180	161						
N.Y. City	-	0	3	9	142	1	20	42	956	1,144	-	2	6	71	59						
Pa.	-	8	21	401	340	13	31	111	1,562	1,627	4	2	18	157	149						
E.N. CENTRAL	1	2	16	156	222	25	87	150	3,693	5,043	4	12	47	734	706						
Ill.	-	0	6	46	112	-	28	74	1,291	1,712	-	3	13	168	134						
Ind.	-	0	6	21	-	-	9	19	350	646	-	2	8	86	116						
Mich.	-	1	6	49	66	-	14	41	691	815	1	2	18	137	135						
Ohio	1	0	5	40	44	25	21	46	1,043	1,133	3	2	10	162	121						
Wis.	N	0	0	N	N	-	8	45	318	737	-	2	20	181	200						
W.N. CENTRAL	1	2	40	68	223	33	44	102	1,986	2,537	3	13	39	619	783						
Iowa	-	0	1	-	25	1	9	19	381	456	-	2	15	171	151						
Kans.	1	0	4	28	55	6	7	25	378	378	-	2	8	89	65						
Minn.	-	0	34	-	25	-	0	16	-	638	-	0	7	-	250						
Mo.	-	0	1	-	60	18	17	45	835	684	2	4	14	214	203						
Nebr.	-	0	3	29	44	8	4	13	218	209	1	1	7	89	65						
N. Dak.	-	0	6	11	14	-	0	15	37	46	-	0	4	12	17						
S. Dak.	-	0	0	-	-	-	3	17	137	126	-	1	4	44	32						
S. ATLANTIC	15	19	93	917	971	383	279	721	11,579	12,402	6	14	27	524	570						
Del.	-	0	0	-	-	2	3	11	146	154	-	0	2	14	5						
D.C.	-	0	0	-	-	-	1	5	47	82	-	0	1	3	9						
Fla.	-	0	84	95	121	201	107	201	4,603	5,040	5	3	15	120	180						
Ga.	-	0	0	-	-	46	42	127	2,023	2,400	-	2	8	95	89						
Md.	-	6	13	247	327	11	18	41	774	902	-	1	8	38	77						
N.C.	-	0	0	-	-	84	33	251	1,767	1,393	1	2	11	99	63						
S.C.	N	0	0	N	N	29	30	68	1,254	1,327	-	0	4	15	20						
Va.	13	11	27	500	458	8	21	68	920	957	-	3	9	137	111						
W. Va.	2	0	30	75	65	2	0	14	45	147	-	0	4	3	16						
E.S. CENTRAL	1	2	7	98	152	24	58	187	3,273	3,322	1	4	22	215	211						
Ala.	1	1	7	72	64	12	18	70	967	855	-	1	15	69	41						
Ky.	-	0	2	12	18	-	9	20	367	488	-	1	5	36	56						
Miss.	-	0	1	1	-	2	21	66	1,118	1,063	-	0	12	19	15						
Tenn.	-	0	4	13	70	10	16	49	821	916	1	2	11	91	99						
W.S. CENTRAL	-	1	31	61	730	87	118	515	4,838	5,812	14	6	151	259	264						
Ark.	-	0	10	47	26	18	14	53	729	668	6	0	5	44	45						
La.	-	0	0	-	-	5	14	44	679	1,161	-	0	2	8	16						
Okla.	-	0	20	14	41	16	11	95	554	548	8	1	55	54	25						
Tex.	-	0	17	-	663	48	78	381	2,876	3,435	-	4	95	153	178						
MOUNTAIN	-	0	4	34	63	29	45	91	1,984	2,443	3	11	30	474	545						
Ariz.	N	0	0	N	N	4	14	33	602	833	-	2	14	76	57						
Colo.	-	0	0	-	-	16	10	24	459	480	3	2	11	95	192						
Idaho	-	0	1	6	11	4	3	8	128	140	-	2	7	100	83						
Mont.	N	0	0	N	N	1	2	10	112	83	-	0	5	35	38						
Nev.	-	0	2	11	7	4	2	8	114	266	-	0	7	29	31						
