
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending April 29, 2006 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	11	21	106	434	501	9	13	67	295	285	189	416	2,522	3,402	6,072						
NEW ENGLAND	-	1	6	19	35	-	1	3	19	13	-	27	50	368	437						
Conn.	-	0	2	4	9	-	0	2	4	2	-	1	4	10	23						
Maine	-	0	1	2	1	-	0	1	2	1	-	1	5	16	15						
Mass.	-	0	3	11	15	-	0	3	11	4	-	23	44	306	306						
N.H.	-	0	2	2	3	-	0	2	2	3	-	0	3	9	-						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	5						
Vt.	-	0	2	-	5	-	0	2	-	3	-	1	14	27	88						
MID. ATLANTIC	-	2	13	46	64	-	2	11	33	47	20	24	136	503	519						
N.J.	-	0	2	2	16	-	0	2	2	16	-	3	9	57	70						
N.Y. (Upstate)	-	0	7	12	17	-	0	5	2	5	16	10	122	183	176						
N.Y. City	-	0	3	5	9	-	0	3	5	9	-	2	6	21	34						
Pa.	-	1	5	27	22	-	1	5	24	17	4	10	25	242	239						
E.N. CENTRAL	1	2	9	45	58	-	1	6	32	47	20	55	124	461	1,473						
Ill.	-	0	4	9	11	-	0	4	9	11	-	12	31	12	307						
Ind.	-	0	5	8	7	-	0	2	2	3	-	4	75	53	113						
Mich.	1	0	3	10	14	-	0	3	6	9	2	5	23	123	100						
Ohio	-	1	5	18	18	-	0	4	15	16	18	16	30	232	586						
Wis.	-	0	1	-	8	-	0	1	-	8	-	15	41	41	367						
W.N. CENTRAL	3	1	4	23	30	3	0	3	13	13	59	62	516	480	838						
Iowa	1	0	2	5	11	1	0	2	4	3	-	11	55	94	269						
Kans.	1	0	1	1	4	1	0	1	1	4	2	11	29	140	100						
Minn.	1	0	2	3	5	1	0	1	2	1	53	0	485	68	100						
Mo.	-	0	3	8	7	-	0	2	2	3	4	10	43	130	145						
Nebr.	-	0	1	5	2	-	0	1	3	2	-	4	14	39	83						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	28	4	64						
S. Dak.	-	0	1	-	1	-	0	0	-	-	-	1	8	5	77						
S. ATLANTIC	2	4	14	80	81	2	2	7	34	34	14	23	92	316	437						
Del.	-	0	1	2	2	-	0	1	2	2	-	0	1	1	13						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	3	3	3						
Fla.	2	1	6	34	33	2	0	5	14	12	4	4	14	76	53						
Ga.	-	0	2	6	8	-	0	2	6	8	-	1	3	6	13						
Md.	-	0	2	6	7	-	0	2	3	-	2	4	8	59	83						
N.C.	-	0	11	14	7	-	0	3	3	-	7	0	21	70	21						
S.C.	-	0	2	7	10	-	0	1	2	7	1	5	22	45	165						
Va.	-	0	4	10	11	-	0	3	4	4	-	3	73	52	63						
W. Va.	-	0	1	1	3	-	0	1	-	1	-	0	5	4	23						
E.S. CENTRAL	-	1	4	14	27	-	1	4	10	18	-	7	25	75	174						
Ala.	-	0	1	3	2	-	0	1	3	1	-	1	9	22	32						
Ky.	-	0	2	4	9	-	0	2	4	9	-	1	10	6	57						
Miss.	-	0	1	1	4	-	0	1	1	4	-	1	4	9	24						
Tenn.	-	0	2	6	12	-	0	2	2	4	-	3	17	38	61						
W.S. CENTRAL	-	2	22	44	52	-	1	9	19	14	1	46	237	229	333						
Ark.	-	0	3	5	8	-	0	2	4	1	-	4	21	22	72						
La.	-	0	4	22	19	-	0	3	12	4	-	0	3	4	13						
Okla.	-	0	3	6	6	-	0	3	-	1	-	0	1	3	-						
Tex.	-	1	16	11	19	-	0	4	3	8	1	39	216	200	248						
MOUNTAIN	2	1	7	33	37	1	0	4	25	8	25	67	232	702	1,333						
Ariz.	-	0	4	16	17	-	0	4	16	5	11	16	178	193	155						
Colo.	1	0	2	12	10	1	0	1	5	-	9	24	41	401	556						
Idaho	-	0	2	1	1	-	0	2	1	1	-	2	13	20	102						
Mont.	1	0	0	1	-	-	0	0	-	-	2	5	29	42	268						
Nev.	-	0	2	-	3	-	0	1	-	-	-	0	6	11	18						
N. Mex.	-	0	1	-	3	-	0	1	-	2	-	2	9	9	94						
Utah	-	0	2	1	3	-	0	1	1	-	-	9	32	-	130						
Wyo.	-	0	2	2	-	-	0	2	2	-	3	1	5	26	10						
PACIFIC	3	5	53	130	117	3	4	33	110	91	50	55	1,184	268	528						
Alaska	-	0	1	1	1	-	0	1	1	1	1	2	15	27	14						
Calif.	2	2	11	73	63	2	2	11	73	63	2	41	1,101	46	197						
Hawaii	-	0	1	3	7	-	0	1	3	2	-	2	10	22	50						
Oreg.	1	2	8	34	46	1	1	6	25	25	-	4	33	47	267						
Wash.	-	0	34	19	-	-	0	18	8	-	47	0	80	126	-						
Amer. Samoa	U	0	1	-	-	U	0	1	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	2	4	-	0	1	2	4	-	0	2	-	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


