
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending December 15, 2007 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2007
Varicella (chickenpox) cummulative for 2006
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2007
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2007
West Nile virus disease † Non-neuroinvasive § cummulative for 2006

tab delimited data:
test
UNITED STATES	414	720	2,813	33,495	44,747	-	1	141	1,159	1,494	-	2	298	2,322	2,774						
NEW ENGLAND	11	14	124	698	4,117	-	0	2	7	9	-	0	2	5	3						
Conn.	-	0	76	2	1,641	-	0	2	4	7	-	0	1	1	2						
Maine	-	0	6	-	229	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	1	-	1,141	-	0	2	3	2	-	0	2	3	1						
N.H.	2	7	17	335	403	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	0	-	-	-	0	1	1	-						
Vt.	9	5	66	361	703	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	-	90	175	4,240	5,034	-	0	3	21	26	-	0	3	10	12						
N.J.	N	0	0	N	N	-	0	1	1	2	-	0	0	-	3						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	2	8	-	0	1	1	4						
N.Y. City	-	0	0	-	-	-	0	3	13	8	-	0	3	5	4						
Pa.	-	90	175	4,240	5,034	-	0	1	5	8	-	0	1	4	1						
E.N. CENTRAL	86	180	568	9,298	14,850	-	0	18	106	244	-	0	11	62	175						
Ill.	-	3	11	164	137	-	0	13	61	127	-	0	8	36	88						
Ind.	N	0	0	N	N	-	0	4	14	27	-	0	2	10	53						
Mich.	-	83	250	3,774	4,981	-	0	5	13	43	-	0	0	-	12						
Ohio	86	79	449	4,420	8,668	-	0	4	13	36	-	0	3	10	12						
Wis.	-	15	80	940	1,064	-	0	2	5	11	-	0	2	6	10						
W.N. CENTRAL	10	28	136	1,569	1,909	-	0	41	243	224	-	0	116	715	484						
Iowa	N	0	0	N	N	-	0	4	12	22	-	0	3	18	15						
Kans.	-	9	52	521	358	-	0	3	13	17	-	0	7	26	13						
Minn.	-	0	0	-	-	-	0	9	45	31	-	0	12	54	34						
Mo.	10	14	78	899	1,342	-	0	9	58	51	-	0	2	14	11						
Nebr.	N	0	0	N	N	-	0	5	18	45	-	0	15	126	219						
N. Dak.	-	0	60	84	94	-	0	11	49	20	-	0	48	318	117						
S. Dak.	-	1	14	65	115	-	0	9	48	38	-	0	32	159	75						
S. ATLANTIC	58	90	239	4,721	4,556	-	0	12	42	18	-	0	6	35	14						
Del.	-	1	4	45	65	-	0	1	1	-	-	0	0	-	-						
D.C.	-	0	8	14	48	-	0	0	-	-	-	0	0	-	2						
Fla.	31	25	76	1,229	N	-	0	1	3	3	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	8	23	2	-	0	5	26	6						
Md.	N	0	0	N	N	-	0	2	6	10	-	0	2	4	1						
N.C.	-	0	0	-	-	-	0	1	4	1	-	0	1	2	-						
S.C.	7	17	72	1,004	1,232	-	0	2	3	1	-	0	1	2	-						
Va.	-	20	190	1,306	1,752	-	0	1	2	-	-	0	1	1	5						
W. Va.	20	22	50	1,123	1,459	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	3	10	571	648	30	-	0	11	69	118	-	0	14	96	101						
