
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending May 3, 2003 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	2,205	2,155	125	138	2,723	3,809	77	97	4,492												
NEW ENGLAND	60	29	1	-	76	126	6	7	849												
Maine	3	-	1	-	-	5	-	-	474												
N.H.	6	-	-	-	3	5	-	-	-												
Vt.	-	1	-	-	-	1	-	-	293												
Mass.	42	19	-	-	47	59	1	6	80												
R.I.	6	1	-	-	5	19	2	-	2												
Conn.	3	8	-	-	21	37	3	1	-												
MID. ATLANTIC	255	225	24	21	624	652	11	29	4												
Upstate N.Y.	7	8	8	1	71	97	3	3	N												
N.Y. City	143	130	9	7	379	331	5	12	-												
N.J.	52	48	7	12	107	155	3	9	-												
Pa.	53	39	-	1	67	69	-	5	4												
E.N. CENTRAL	297	441	31	19	294	361	4	14	2,329												
Ohio	72	51	2	-	43	52	-	4	509												
Ind.	12	23	3	-	40	34	1	1	-												
Ill.	99	162	12	17	143	182	-	4	-												
Mich.	110	197	14	2	62	69	3	3	1,469												
Wis.	4	8	-	-	6	24	-	2	351												
W.N. CENTRAL	54	40	2	-	140	161	-	4	14												
Minn.	13	18	-	-	58	72	-	2	N												
Iowa	3	2	-	-	10	-	-	-	N												
Mo.	23	10	2	-	16	51	-	1	-												
N. Dak.	-	-	-	-	-	3	-	-	14												
S. Dak.	-	-	-	-	9	8	-	-	-												
Nebr.	-	3	-	-	9	1	-	1	-												
Kans.	15	7	-	-	38	26	-	-	-												
S. ATLANTIC	590	494	22	31	556	752	22	8	950												
Del.	4	6	-	-	-	7	-	-	7												
Md.	103	58	2	3	67	75	3	2	-												
D.C.	6	14	1	-	-	-	-	-	7												
Va.	30	11	1	-	66	66	10	-	228												
W. Va.	-	-	-	-	7	8	-	-	643												
N.C.	60	111	5	9	76	103	4	-	N												
S.C.	40	43	3	4	46	43	-	-	65												
Ga.	123	81	2	6	84	137	3	3	-												
Fla.	224	170	8	9	210	313	2	3	N												
E.S. CENTRAL	113	217	10	12	219	241	3	2	-												
Ky.	18	34	1	2	37	42	-	2	N												
Tenn.	46	88	4	4	69	94	1	-	N												
Ala.	43	71	4	4	84	70	2	-	-												
Miss.	6	24	1	2	29	35	-	-	-												
W.S. CENTRAL	294	273	17	34	239	659	-	6	216												
Ark.	14	15	-	1	37	42	-	-	-												
La.	33	45	-	-	-	-	-	-	3												
Okla.	19	23	-	1	34	50	-	-	N												
Tex.	228	190	17	32	168	567	-	6	213												
MOUNTAIN	96	115	13	5	84	95	3	6	130												
Mont.	-	-	-	-	-	-	-	-	N												
Idaho	6	1	-	-	1	2	-	-	N												
Wyo.	-	-	-	-	2	2	-	-	17												
Colo.	6	13	2	1	25	24	3	3	-												
N. Mex.	14	15	-	-	-	11	-	-	-												
Ariz.	63	78	11	4	47	43	-	-	-												
Utah	3	2	-	-	9	8	-	2	113												
Nev.	4	6	-	-	-	5	-	1	-												
PACIFIC	446	321	5	16	491	762	28	21	-												
Wash.	23	18	-	1	76	74	-	-	-												
Oreg.	15	5	-	-	24	28	2	2	-												
Calif.	408	294	5	15	366	588	26	19	-												
Alaska	-	-	-	-	19	23	-	-	-												
Hawaii	-	4	-	-	6	49	-	-	-												
Guam	-	-	-	-	-	-	-	-	-												
P.R.	58	8	1	-	-	24	-	-	111												
V.I.	-	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


