
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending October 6, 2007 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	59	255	1,114	14,588	15,855	7	21	105	801	1,113	7	19	87	781	887						
NEW ENGLAND	36	39	286	2,750	3,714	-	1	5	32	45	-	1	3	32	37						
Conn.	25	11	214	1,496	1,524	-	0	3	1	10	-	0	1	6	9						
Maine	6	3	53	304	180	-	0	2	6	4	-	0	3	5	4						
Mass.	-	0	20	21	1,350	-	0	3	16	22	-	0	2	17	19						
N.H.	3	6	78	670	571	-	0	4	7	8	-	0	1	-	3						
R.I.	-	0	93	151	1	-	0	1	-	-	-	0	1	1	-						
Vt.	2	1	13	108	88	-	0	2	2	1	-	0	1	3	2						
MID. ATLANTIC	7	137	578	7,579	8,155	-	5	12	190	286	-	2	8	104	135						
N.J.	1	27	129	1,606	2,169	-	0	3	-	75	-	0	2	11	17						
N.Y. (Upstate)	-	50	426	2,566	2,944	-	1	5	50	35	-	1	3	27	31						
N.Y. City	-	1	19	116	263	-	3	7	111	137	-	0	4	25	51						
Pa.	6	41	280	3,291	2,779	-	1	3	29	39	-	1	5	41	36						
E.N. CENTRAL	-	7	92	801	1,614	1	2	8	85	134	1	3	9	103	137						
Ill.	-	1	10	86	105	-	1	6	36	66	-	0	3	26	36						
Ind.	-	0	7	40	20	1	0	2	9	11	1	0	4	21	20						
Mich.	-	1	6	50	47	-	0	2	13	17	-	0	3	19	24						
Ohio	-	0	3	15	40	-	0	2	18	27	-	1	3	28	38						
Wis.	-	5	82	610	1,402	-	0	2	9	13	-	0	3	9	19						
W.N. CENTRAL	-	5	195	340	505	-	0	12	28	32	3	1	5	49	51						
Iowa	-	1	11	91	91	-	0	1	3	1	-	0	3	11	13						
Kans.	-	0	2	9	4	-	0	1	2	6	-	0	1	1	4						
Minn.	-	1	188	208	396	-	0	12	11	14	1	0	3	15	11						
Mo.	-	0	6	25	4	-	0	1	5	6	-	0	3	13	13						
Nebr.	-	0	1	5	9	-	0	1	6	3	2	0	1	4	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
S. ATLANTIC	14	50	168	2,881	1,723	3	4	13	195	281	3	3	11	139	155						
Del.	-	11	34	582	413	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	41	-	0	2	3	3	-	0	1	-	1						
Fla.	6	1	11	73	19	-	1	7	47	48	2	1	7	53	60						
Ga.	-	0	1	1	7	-	0	5	29	79	-	0	5	21	14						
Md.	6	24	109	1,477	978	2	1	5	48	66	-	0	2	20	13						
N.C.	1	0	8	40	24	1	0	4	18	24	-	0	6	15	24						
S.C.	-	0	2	21	17	-	0	1	5	9	1	0	2	14	18						
Va.	1	11	60	617	215	-	1	4	39	45	-	0	2	13	16						
W. Va.	-	0	14	57	9	-	0	1	2	2	-	0	2	2	5						
E.S. CENTRAL	-	1	5	43	29	-	0	3	28	22	-	1	4	39	32						
Ala.	-	0	3	10	7	-	0	1	5	8	-	0	2	7	5						
Ky.	-	0	2	4	7	-	0	1	7	3	-	0	2	9	7						
Miss.	-	0	0	-	3	-	0	1	2	6	-	0	4	9	4						
Tenn.	-	0	4	29	12	-	0	2	14	5	-	0	2	14	16						
W.S. CENTRAL	-	1	5	45	18	-	1	29	70	86	-	1	15	80	83						
