
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending January 28, 2012 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	19	67	166	113	133	119	391	1,578	736	648	12	24	48	58	104						
NEW ENGLAND	-	4	40	3	11	1	81	503	25	202	-	1	7	1	7						
Conn.	-	1	11	2	1	-	36	234	-	88	-	0	2	-	1						
Maine	-	0	3	-	-	-	13	67	10	8	-	0	2	-	-						
Mass.	-	3	24	-	7	-	18	106	-	69	-	0	6	-	5						
N.H.	-	0	3	-	1	-	10	90	3	29	-	0	1	-	-						
R.I.	-	0	9	1	1	-	1	31	-	1	-	0	2	-	-						
Vt.	-	0	2	-	1	1	6	70	12	7	-	0	1	1	1						
MID. ATLANTIC	2	16	76	20	33	95	193	751	596	268	-	6	13	6	29						
N.J.	-	0	0	-	-	58	1	145	390	-	-	0	0	-	-						
N.Y. (Upstate)	-	6	27	8	9	14	56	212	28	21	-	1	4	1	3						
N.Y. City	1	3	14	4	12	-	1	14	-	5	-	4	11	4	21						
Pa.	1	5	41	8	12	23	109	526	178	242	-	1	5	1	5						
E.N. CENTRAL	2	13	51	24	27	2	18	259	9	52	-	3	10	4	12						
Ill.	-	2	11	-	3	-	1	20	-	3	-	1	5	-	5						
Ind.	-	2	8	3	4	-	1	12	-	-	-	0	2	-	1						
Mich.	-	2	15	-	7	1	1	12	5	-	-	0	4	1	-						
Ohio	2	7	34	21	13	1	1	6	4	2	-	1	4	2	5						
Wis.	-	0	1	-	-	-	15	218	-	47	-	0	2	1	1						
W.N. CENTRAL	1	1	8	3	2	-	1	16	2	2	1	1	5	3	1						
Iowa	-	0	2	-	-	-	0	13	1	1	-	0	3	1	-						
Kans.	-	0	2	-	-	-	0	2	-	-	-	0	2	-	-						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	1	1	5	3	2	-	0	2	-	1	1	0	2	2	1						
Nebr.	-	0	2	-	-	-	0	2	1	-	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	-	-	-	0	2	-	-	-	0	1	-	-						
